address,avg_rating,business_hours,category,covid_services,covid_update_time,covid_updates_text,cuisine,location,num_reviews,phone_num,price_range,recent_reviews,restaurant_name,url
"3006 Mission St, San Francisco, CA 94110",3.5,{},Mexican,"{'Delivery': True, 'Takeout': True}",By Ed U.,Elite '2020,mexican,"San Francisco, CA",52,(415) 285-6927,$,"[('5 star rating', '5/10/2020'), ('4 star rating', '9/24/2019'), ('5 star rating', '3/15/2019'), ('5 star rating', '1/3/2019'), ('1 star rating', '10/9/2018'), ('5 star rating', '8/26/2018'), ('5 star rating', '7/28/2018'), ('1 star rating', '1/22/2018'), ('1 star rating', '1/12/2018'), ('5 star rating', '11/21/2014'), ('2 star rating', '12/7/2017'), ('1 star rating', '11/13/2017'), ('4 star rating', '2/18/2017'), ('5 star rating', '2/10/2017'), ('3 star rating', '7/19/2016'), ('4 star rating', '4/2/2016'), ('5 star rating', '3/27/2016'), ('4 star rating', '2/13/2016'), ('1 star rating', '11/3/2015'), ('4 star rating', '9/5/2015')]",Chavitas,https://www.yelp.com/biz/chavitas-san-francisco?osq=mexican&sort_by=date_desc
"801 Bryant St, San Francisco, CA 94103",4.0,"{'Mon': '7:00 am - 4:00 pm', 'Tue': '7:00 am - 4:00 pm', 'Wed': '7:00 am - 4:00 pm', 'Thu': '7:00 am - 4:00 pm', 'Fri': '7:00 am - 4:00 pm', 'Sat': 'Closed', 'Sun': 'Closed'}","Mexican,Food Trucks",{'Takeout': True},Powered by HDScores,Elite '2020,mexican,"San Francisco, CA",205,(415) 756-1220,$,"[('5 star rating', '7/14/2020'), ('4 star rating', '7/8/2020'), ('5 star rating', '6/10/2020'), ('2 star rating', '6/1/2020'), ('5 star rating', '1/31/2020'), ('1 star rating', '1/28/2020'), ('5 star rating', '1/20/2020'), ('5 star rating', '1/13/2020'), ('5 star rating', '12/16/2019'), ('5 star rating', '12/15/2019'), ('5 star rating', '9/16/2019'), ('4 star rating', '8/29/2019'), ('5 star rating', '8/1/2019'), ('4 star rating', '7/27/2019'), ('5 star rating', '7/15/2019'), ('5 star rating', '7/5/2019'), ('5 star rating', '6/28/2019'), ('3 star rating', '6/24/2019'), ('4 star rating', '6/19/2019')]",El Norteno Taco Truck,https://www.yelp.com/biz/el-norteno-taco-truck-san-francisco?osq=mexican&sort_by=date_desc
"2797 Bryant St, San Francisco, CA 94110",5.0,"{'Mon': '6:00 am - 9:00 am', 'Tue': '6:00 am - 9:00 am', 'Wed': '6:00 am - 9:00 am', 'Thu': '6:00 am - 9:00 am', 'Fri': '6:00 am - 9:00 am', 'Sat': 'Closed', 'Sun': 'Closed'}","Street Vendors,Mexican",{},By Dingding Sherry W.,Contact the business for more information about recent service changes.,mexican,"San Francisco, CA",1,(415) 573-9208,,,El Rubens Tamales,https://www.yelp.com/biz/el-rubens-tamales-san-francisco?osq=mexican&sort_by=date_desc
"879 Brannan St, San Francisco, CA 94103",4.0,"{'Mon': '11:00 am - 7:00 pm', 'Tue': '11:00 am - 7:00 pm', 'Wed': '11:00 am - 7:00 pm', 'Thu': '11:00 am - 7:00 pm', 'Fri': '11:00 am - 7:00 pm', 'Sat': '11:00 am - 7:00 pm', 'Sun': 'Closed'}",Mexican,{},By Uli B.,Contact the business for more information about recent service changes.,mexican,"San Francisco, CA",66,(415) 529-2049,$$,"[('5 star rating', '3/13/2020'), ('4 star rating', '5/10/2019'), ('1 star rating', '2/27/2020'), ('1 star rating', '2/15/2020'), ('5 star rating', '2/15/2020'), ('4 star rating', '1/17/2020'), ('2 star rating', '1/7/2020'), ('5 star rating', '12/31/2019'), ('5 star rating', '12/16/2019'), ('5 star rating', '10/14/2019'), ('5 star rating', '9/11/2019'), ('5 star rating', '9/5/2019'), ('5 star rating', '8/26/2019'), ('5 star rating', '8/23/2019'), ('5 star rating', '8/10/2019'), ('2 star rating', '6/17/2019'), ('3 star rating', '6/15/2019'), ('5 star rating', '5/23/2019'), ('5 star rating', '5/9/2019'), ('4 star rating', '4/30/2019')]",El Pípila,https://www.yelp.com/biz/el-p%C3%ADpila-san-francisco-2?osq=mexican&sort_by=date_desc
"2904 24th St, San Francisco, CA 94110",4.0,"{'Mon': '11:00 am - 8:30 pm', 'Tue': '11:00 am - 8:30 pm', 'Wed': '11:00 am - 8:30 pm', 'Thu': '11:00 am - 8:30 pm', 'Fri': '11:00 am - 8:30 pm', 'Sat': '11:00 am - 8:30 pm', 'Sun': '11:00 am - 8:30 pm'}","Mexican,Breakfast & Brunch",{'Delivery': True},Powered by HDScores,Elite '2020,mexican,"San Francisco, CA",90,(415) 401-8766,$$,"[('5 star rating', '2/27/2020'), ('5 star rating', '2/3/2020'), ('5 star rating', '1/15/2020'), ('3 star rating', '11/5/2019'), ('1 star rating', '9/14/2019'), ('5 star rating', '2/23/2019'), ('5 star rating', '2/19/2019'), ('5 star rating', '11/22/2018'), ('4 star rating', '11/13/2018'), ('4 star rating', '9/20/2018'), ('5 star rating', '7/4/2018'), ('4 star rating', '5/27/2018'), ('4 star rating', '5/8/2018'), ('5 star rating', '5/6/2018'), ('5 star rating', '4/24/2018'), ('5 star rating', '4/21/2018'), ('5 star rating', '11/18/2017'), ('5 star rating', '9/29/2017'), ('5 star rating', '8/1/2017'), ('5 star rating', '6/20/2017')]",El Tomate Restaurant,https://www.yelp.com/biz/el-tomate-restaurant-san-francisco-2?osq=mexican&sort_by=date_desc
"2516 Mission St, San Francisco, CA 94110",4.0,"{'Mon': '4:00 pm - 10:00 pm', 'Tue': '4:00 pm - 10:00 pm', 'Wed': '4:00 pm - 10:00 pm', 'Thu': '4:00 pm - 10:00 pm', 'Fri': '4:00 pm - 11:00 pm', 'Sat': '11:00 am - 11:00 pm', 'Sun': '11:00 am - 10:00 pm'}","Latin American,Cocktail Bars,Breakfast & Brunch",{},By Emily J.,Contact the business for more information about recent service changes.,mexican,"San Francisco, CA",1910,(415) 550-6970,$$,"[('5 star rating', '7/21/2020'), ('5 star rating', '7/21/2020'), ('5 star rating', '7/20/2020'), ('4 star rating', '7/19/2020'), ('5 star rating', '7/15/2020'), ('5 star rating', '7/13/2020'), ('5 star rating', '7/12/2020'), ('3 star rating', '7/11/2020'), ('5 star rating', '7/11/2020'), ('5 star rating', '7/10/2020'), ('5 star rating', '7/8/2020'), ('4 star rating', '7/5/2020'), ('5 star rating', '7/3/2020'), ('5 star rating', '6/30/2020'), ('4 star rating', '6/29/2020'), ('4 star rating', '6/27/2020'), ('5 star rating', '6/26/2020'), ('2 star rating', '6/24/2020'), ('5 star rating', '6/22/2020')]",El Techo,https://www.yelp.com/biz/el-techo-san-francisco?osq=mexican&sort_by=date_desc
"4123 24th St, San Francisco, CA 94114",3.5,"{'Mon': '11:00 am - 8:30 pm', 'Tue': '11:00 am - 8:30 pm', 'Wed': '11:00 am - 8:30 pm', 'Thu': '11:00 am - 8:30 pm', 'Fri': '11:00 am - 8:30 pm', 'Sat': '11:00 am - 8:30 pm', 'Sun': '11:00 am - 8:30 pm'}",Mexican,"{'Delivery': True, 'Takeout': True, 'Curbside pickup': False}",Powered by HDScores,Elite '2020,mexican,"San Francisco, CA",385,(415) 648-4157,$$,"[('4 star rating', '7/15/2020'), ('3 star rating', '5/12/2020'), ('1 star rating', '5/9/2020'), ('5 star rating', '5/5/2020'), ('4 star rating', '4/25/2020'), ('1 star rating', '4/5/2020'), ('1 star rating', '3/31/2020'), ('1 star rating', '2/25/2020'), ('5 star rating', '3/25/2020'), ('4 star rating', '2/4/2020'), ('5 star rating', '1/29/2020'), ('5 star rating', '1/25/2020'), ('3 star rating', '1/22/2020'), ('1 star rating', '1/11/2020'), ('4 star rating', '12/23/2019'), ('3 star rating', '12/13/2019'), ('1 star rating', '12/8/2019'), ('4 star rating', '11/26/2019'), ('1 star rating', '11/23/2019'), ('4 star rating', '10/23/2019')]",The Little Chihuahua,https://www.yelp.com/biz/the-little-chihuahua-san-francisco-3?osq=mexican&sort_by=date_desc
"3349 23rd St, San Francisco, CA 94110",4.0,"{'Mon': '5:00 pm - 12:00 am', 'Tue': '5:00 pm - 12:00 am', 'Wed': '5:00 pm - 12:00 am', 'Thu': '5:00 pm - 12:00 am', 'Fri': '5:00 pm - 1:30 am', 'Sat': '5:00 pm - 1:30 am', 'Sun': '5:00 pm - 12:00 am'}","Mexican,Bars",{},Powered by HDScores,Contact the business for more information about recent service changes.,mexican,"San Francisco, CA",1235,(415) 648-4142,$$,"[('5 star rating', '3/29/2020'), ('4 star rating', '3/4/2020'), ('1 star rating', '3/1/2020'), ('5 star rating', '2/28/2020'), ('2 star rating', '2/19/2020'), ('3 star rating', '2/9/2020'), ('1 star rating', '2/7/2020'), ('4 star rating', '1/20/2020'), ('4 star rating', '1/12/2020'), ('4 star rating', '12/28/2019'), ('3 star rating', '12/15/2019'), ('4 star rating', '11/16/2019'), ('4 star rating', '11/10/2019'), ('5 star rating', '11/8/2019'), ('1 star rating', '10/31/2019'), ('5 star rating', '9/18/2019'), ('3 star rating', '9/15/2019'), ('2 star rating', '9/12/2019'), ('3 star rating', '8/31/2019')]",Velvet Cantina,https://www.yelp.com/biz/velvet-cantina-san-francisco?osq=mexican&sort_by=date_desc
"3600 Taraval St, San Francisco, CA 94116",4.0,"{'Mon': '11:30 am - 9:00 pm', 'Tue': '11:30 am - 9:00 pm', 'Wed': '11:30 am - 9:00 pm', 'Thu': '11:30 am - 9:00 pm', 'Fri': '11:30 am - 10:00 pm', 'Sat': '11:30 am - 10:00 pm', 'Sun': '11:30 am - 9:00 pm'}","Mexican,Sports Bars,Breakfast & Brunch","{'Outdoor seating': True, 'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Contactless payments': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}",Powered by HDScores,Elite '2020,mexican,"San Francisco, CA",249,(415) 759-8112,$$,"[('4 star rating', '7/22/2020'), ('4 star rating', '7/8/2020'), ('5 star rating', '7/6/2020'), ('2 star rating', '6/26/2020'), ('1 star rating', '6/24/2020'), ('4 star rating', '6/22/2020'), ('4 star rating', '6/18/2020'), ('4 star rating', '6/9/2020'), ('1 star rating', '6/4/2020'), ('5 star rating', '5/25/2020'), ('5 star rating', '5/25/2020'), ('2 star rating', '5/21/2020'), ('5 star rating', '5/11/2020'), ('1 star rating', '5/7/2020'), ('5 star rating', '5/5/2020'), ('1 star rating', '5/5/2020'), ('1 star rating', '5/3/2020'), ('1 star rating', '5/2/2020'), ('3 star rating', '6/5/2019'), ('5 star rating', '4/24/2020')]",Underdogs Too,https://www.yelp.com/biz/underdogs-too-san-francisco?osq=mexican&sort_by=date_desc
"1601 Taraval St, San Francisco, CA 94116",3.5,"{'Mon': '10:00 am - 9:00 pm', 'Tue': '10:00 am - 9:00 pm', 'Wed': '10:00 am - 9:00 pm', 'Thu': '10:00 am - 9:00 pm', 'Fri': '10:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': 'Closed'}",Mexican,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"San Francisco, CA",874,(415) 566-8300,$$,"[('5 star rating', '7/22/2020'), ('3 star rating', '7/17/2020'), ('4 star rating', '7/17/2020'), ('5 star rating', '6/25/2020'), ('4 star rating', '6/21/2020'), ('5 star rating', '6/16/2020'), ('4 star rating', '6/15/2020'), ('5 star rating', '6/14/2020'), ('3 star rating', '6/8/2020'), ('4 star rating', '6/7/2020'), ('2 star rating', '6/7/2020'), ('5 star rating', '6/6/2020'), ('5 star rating', '5/26/2020'), ('5 star rating', '5/11/2020'), ('4 star rating', '5/7/2020'), ('5 star rating', '5/5/2020'), ('4 star rating', '4/30/2020'), ('4 star rating', '4/29/2020'), ('5 star rating', '3/28/2020'), ('1 star rating', '3/5/2020')]",El Burrito Express,https://www.yelp.com/biz/el-burrito-express-san-francisco?osq=mexican&sort_by=date_desc
"50 W Portal Ave, San Francisco, CA 94127",3.5,"{'Mon': 'Closed', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:30 pm', 'Thu': '11:00 am - 9:30 pm', 'Fri': '11:00 am - 10:00 pm', 'Sat': '11:00 am - 10:00 pm', 'Sun': '12:00 pm - 9:30 pm'}","Mexican,Desserts,Seafood","{'Delivery': True, 'Takeout': True}",Powered by HDScores,,mexican,"San Francisco, CA",898,(415) 566-8104,$$,"[('1 star rating', '7/16/2020'), ('1 star rating', '6/13/2020'), ('4 star rating', '5/8/2020'), ('1 star rating', '5/5/2020'), ('1 star rating', '5/5/2020'), ('1 star rating', '5/5/2020'), ('3 star rating', '5/3/2020'), ('3 star rating', '12/4/2016'), ('4 star rating', '11/15/2015'), ('3 star rating', '3/16/2014'), ('3 star rating', '5/26/2013'), ('5 star rating', '3/31/2020'), ('5 star rating', '3/21/2020'), ('5 star rating', '3/7/2020'), ('2 star rating', '3/1/2020'), ('2 star rating', '3/1/2020'), ('2 star rating', '12/29/2019'), ('2 star rating', '2/27/2020'), ('1 star rating', '2/22/2020'), ('4 star rating', '2/20/2020'), ('1 star rating', '2/19/2020'), ('2 star rating', '2/8/2020'), ('4 star rating', '1/18/2020'), ('5 star rating', '1/14/2020')]",El Toreador Restaurant,https://www.yelp.com/biz/el-toreador-restaurant-san-francisco-2?osq=mexican&sort_by=date_desc
