address,avg_rating,business_hours,category,covid_services,covid_update_time,covid_updates_text,cuisine,location,num_reviews,phone_num,price_range,recent_reviews,restaurant_name,url
"242 W 16th St, New York, NY 10011",4.0,"{'Mon': '7:00 am - 10:00 pm', 'Tue': '7:00 am - 10:00 pm', 'Wed': '7:00 am - 10:00 pm', 'Thu': '7:00 am - 10:00 pm', 'Fri': '7:00 am - 10:00 pm', 'Sat': '8:00 am - 10:00 pm', 'Sun': '8:00 am - 9:00 pm'}","Breakfast & Brunch,American (Traditional),Salad","{'Delivery': True, 'Takeout': True, 'Curbside pickup': False}",Powered by HDScores,Elite '2020,american,"New York, NY",1109,(212) 229-2345,$$,"[('1 star rating', '7/20/2020'), ('5 star rating', '6/17/2020'), ('3 star rating', '6/14/2020'), ('5 star rating', '4/26/2020'), ('5 star rating', '3/22/2020'), ('5 star rating', '3/10/2020'), ('5 star rating', '1/11/2019'), ('5 star rating', '2/26/2020'), ('4 star rating', '2/23/2020'), ('5 star rating', '2/9/2020'), ('5 star rating', '2/8/2020'), ('5 star rating', '2/5/2020'), ('5 star rating', '10/15/2019'), ('4 star rating', '2/3/2020'), ('4 star rating', '2/1/2020'), ('5 star rating', '1/25/2020'), ('4 star rating', '1/14/2020'), ('5 star rating', '1/13/2020'), ('4 star rating', '1/3/2020'), ('3 star rating', '1/2/2020'), ('5 star rating', '12/30/2019')]",The Grey Dog,https://www.yelp.com/biz/the-grey-dog-new-york-5?osq=american&sort_by=date_desc
"157-12 Northern Blvd, Flushing, NY 11354",4.5,"{'Mon': '4:00 pm - 2:00 am', 'Tue': '4:00 pm - 2:00 am', 'Wed': '4:00 pm - 2:00 am', 'Thu': '4:00 pm - 2:00 am', 'Fri': '4:00 pm - 2:00 am', 'Sat': '4:00 pm - 2:00 am', 'Sun': '4:00 pm - 2:00 am'}","Wine Bars,Asian Fusion,Tapas/Small Plates","{'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside drop-off': True}","Posted on June 26, 2020","""We are now open for outdoor seating!!! takeout and delivery available 7 days a week 4pm-2am. 10%off now for all pick up food orders!!! 
Cocktails also available for pick up!!! 
Partner with ubereats/doordash/grubhub/gohive for delivery.""",american,"New York, NY",388,(347) 220-8454,$$,"[('3 star rating', '7/21/2020'), ('5 star rating', '7/16/2020'), ('5 star rating', '7/16/2020'), ('3 star rating', '7/10/2020'), ('5 star rating', '7/3/2020'), ('5 star rating', '6/11/2020'), ('5 star rating', '6/3/2020'), ('4 star rating', '5/14/2020'), ('5 star rating', '3/25/2020'), ('5 star rating', '3/14/2020'), ('5 star rating', '3/13/2020'), ('4 star rating', '3/6/2020'), ('5 star rating', '3/6/2020'), ('5 star rating', '3/6/2020'), ('5 star rating', '3/1/2020'), ('4 star rating', '2/18/2020'), ('5 star rating', '2/17/2020'), ('5 star rating', '2/16/2020'), ('5 star rating', '2/15/2020')]",Tavern 157,https://www.yelp.com/biz/tavern-157-flushing-2?osq=american&sort_by=date_desc
"38 W 56th St, New York, NY 10019",4.5,{},"Pubs,Venues & Event Spaces,American (Traditional)",{'Delivery': True},Powered by HDScores,Elite '2020,american,"New York, NY",745,(212) 262-8300,$$,"[('5 star rating', '3/15/2020'), ('4 star rating', '3/5/2020'), ('5 star rating', '3/5/2020'), ('5 star rating', '3/1/2020'), ('5 star rating', '2/24/2020'), ('1 star rating', '2/23/2020'), ('2 star rating', '6/23/2017'), ('3 star rating', '2/19/2020'), ('5 star rating', '2/18/2020'), ('3 star rating', '2/4/2020'), ('3 star rating', '2/4/2020'), ('4 star rating', '2/3/2020'), ('5 star rating', '2/2/2020'), ('4 star rating', '1/31/2020'), ('5 star rating', '1/21/2020'), ('5 star rating', '1/19/2020'), ('4 star rating', '1/10/2020'), ('2 star rating', '1/3/2020'), ('5 star rating', '12/30/2019'), ('5 star rating', '12/28/2019')]",Judge Roy Bean Public House,https://www.yelp.com/biz/judge-roy-bean-public-house-new-york?osq=american&sort_by=date_desc
"1641 Second Ave, New York, NY 10028",3.5,"{'Mon': '4:00 pm - 2:00 am', 'Tue': '4:00 pm - 2:00 am', 'Wed': '4:00 pm - 2:00 am', 'Thu': '4:00 pm - 4:00 am', 'Fri': '4:00 pm - 4:00 am', 'Sat': '11:30 am - 4:00 am', 'Sun': '11:30 am - 2:00 am'}","Cocktail Bars,American (New),Gastropubs","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,american,"New York, NY",245,(646) 964-5756,$$,"[('5 star rating', '7/17/2020'), ('5 star rating', '3/23/2020'), ('4 star rating', '2/22/2020'), ('4 star rating', '2/21/2020'), ('4 star rating', '2/21/2020'), ('4 star rating', '2/18/2020'), ('1 star rating', '2/18/2020'), ('3 star rating', '2/16/2020'), ('4 star rating', '2/9/2020'), ('3 star rating', '1/25/2020'), ('1 star rating', '1/11/2020'), ('3 star rating', '12/21/2019'), ('4 star rating', '12/7/2019'), ('1 star rating', '11/16/2019'), ('3 star rating', '11/3/2019'), ('4 star rating', '10/14/2019'), ('1 star rating', '10/7/2019'), ('2 star rating', '10/6/2019'), ('5 star rating', '9/25/2019'), ('5 star rating', '9/16/2019'), ('5 star rating', '9/2/2018')]",The Daisy,https://www.yelp.com/biz/the-daisy-new-york?osq=american&sort_by=date_desc
"357 Grand St, New York, NY 10002",5.0,"{'Mon': '11:00 am - 8:00 pm', 'Tue': '11:00 am - 8:00 pm', 'Wed': '11:00 am - 8:00 pm', 'Thu': '11:00 am - 8:00 pm', 'Fri': '11:00 am - 7:00 pm', 'Sat': 'Closed', 'Sun': '11:00 am - 8:00 pm'}",American (Traditional),"{'Delivery': True, 'Takeout': True}",By Vanessa J.,Elite '2020,american,"New York, NY",59,(917) 262-0550,,"[('5 star rating', '7/22/2020'), ('5 star rating', '7/8/2020'), ('4 star rating', '5/12/2020'), ('5 star rating', '3/16/2020'), ('5 star rating', '3/4/2020'), ('5 star rating', '2/23/2020'), ('5 star rating', '2/18/2020'), ('5 star rating', '2/18/2020'), ('5 star rating', '2/15/2020'), ('5 star rating', '2/4/2020'), ('5 star rating', '1/21/2020'), ('5 star rating', '1/12/2020'), ('5 star rating', '1/5/2020'), ('5 star rating', '1/2/2020'), ('5 star rating', '12/30/2019'), ('5 star rating', '12/18/2019'), ('5 star rating', '12/10/2019'), ('4 star rating', '12/9/2019'), ('5 star rating', '12/9/2019')]",Diller,https://www.yelp.com/biz/diller-new-york-3?osq=american&sort_by=date_desc
"34-19 30th Ave, Astoria, NY 11103",4.0,"{'Mon': '5:00 pm - 1:00 am', 'Tue': '5:00 pm - 1:00 am', 'Wed': '5:00 pm - 1:00 am', 'Thu': '5:00 pm - 1:00 am', 'Fri': '11:00 am - 2:00 am', 'Sat': '10:00 am - 2:00 am', 'Sun': '10:00 am - 1:00 am'}","American (New),Tapas Bars,Breakfast & Brunch","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,american,"New York, NY",834,(718) 440-9081,$$,"[('4 star rating', '7/19/2020'), ('2 star rating', '7/4/2020'), ('5 star rating', '7/3/2020'), ('5 star rating', '6/27/2020'), ('4 star rating', '6/26/2020'), ('1 star rating', '6/21/2020'), ('5 star rating', '6/14/2020'), ('1 star rating', '6/13/2020'), ('3 star rating', '6/3/2020'), ('5 star rating', '5/25/2020'), ('5 star rating', '3/28/2020'), ('5 star rating', '3/23/2020'), ('1 star rating', '3/21/2020'), ('3 star rating', '3/16/2020'), ('5 star rating', '3/15/2020'), ('4 star rating', '3/14/2020'), ('4 star rating', '3/14/2020'), ('5 star rating', '3/13/2020'), ('5 star rating', '3/10/2020')]",The Shady Lady,https://www.yelp.com/biz/the-shady-lady-astoria?osq=american&sort_by=date_desc
"1703 2nd Ave, New York, NY 10128",3.5,"{'Mon': '11:45 am - 10:00 pm', 'Tue': '11:45 am - 10:30 pm', 'Wed': '11:45 am - 10:30 pm', 'Thu': '11:45 am - 10:30 pm', 'Fri': '11:45 am - 10:30 pm', 'Sat': '11:00 am - 11:00 pm', 'Sun': '11:00 am - 10:00 pm'}","Bars,Steakhouses,American (Traditional)","{'Delivery': True, 'Takeout': True, 'Curbside pickup': False}",Powered by HDScores,Elite '2020,american,"New York, NY",483,(212) 335-0075,$$$,"[('4 star rating', '5/9/2020'), ('3 star rating', '1/31/2020'), ('2 star rating', '1/30/2020'), ('5 star rating', '1/1/2020'), ('2 star rating', '12/31/2019'), ('4 star rating', '12/23/2019'), ('4 star rating', '12/15/2019'), ('5 star rating', '12/12/2019'), ('4 star rating', '11/24/2019'), ('1 star rating', '11/19/2019'), ('5 star rating', '11/15/2019'), ('5 star rating', '11/13/2019'), ('1 star rating', '10/25/2019'), ('4 star rating', '10/15/2019'), ('4 star rating', '10/14/2019'), ('2 star rating', '10/13/2019'), ('5 star rating', '10/6/2019'), ('5 star rating', '10/6/2019'), ('5 star rating', '10/5/2019')]",The Writing Room,https://www.yelp.com/biz/the-writing-room-new-york?osq=american&sort_by=date_desc
"415 Tompkins Ave, Brooklyn, NY 11216",4.0,"{'Mon': '11:00 am - 11:00 pm', 'Tue': '11:00 am - 11:00 pm', 'Wed': '11:00 am - 11:00 pm', 'Thu': '11:00 am - 11:00 pm', 'Fri': '11:00 am - 11:00 pm', 'Sat': '10:00 am - 11:00 pm', 'Sun': '10:00 am - 11:00 pm'}","Southern,American (Traditional),Bars","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,american,"New York, NY",1177,(718) 483-9111,$$,"[('3 star rating', '7/22/2020'), ('5 star rating', '7/22/2020'), ('5 star rating', '7/22/2020'), ('1 star rating', '7/10/2020'), ('4 star rating', '7/4/2020'), ('4 star rating', '7/1/2020'), ('5 star rating', '6/27/2020'), ('5 star rating', '6/24/2020'), ('5 star rating', '6/12/2020'), ('5 star rating', '6/11/2020'), ('2 star rating', '5/29/2020'), ('2 star rating', '5/22/2020'), ('2 star rating', '5/22/2020'), ('5 star rating', '4/23/2020'), ('5 star rating', '4/18/2020'), ('5 star rating', '8/11/2015'), ('5 star rating', '4/4/2020'), ('4 star rating', '3/31/2020'), ('5 star rating', '3/23/2020'), ('5 star rating', '3/22/2020')]",Peaches HotHouse,https://www.yelp.com/biz/peaches-hothouse-brooklyn?osq=american&sort_by=date_desc
"146 Essex St, New York, NY 10002",4.0,"{'Mon': '5:30 pm - 11:00 pm', 'Tue': '5:30 pm - 11:00 pm', 'Wed': '5:30 pm - 12:00 am', 'Thu': '5:30 pm - 12:00 am', 'Fri': '5:30 pm - 1:00 am', 'Sat': '11:30 am - 3:00 pm', 'Sun': '11:30 am - 11:00 pm'}",American (New),"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,american,"New York, NY",3503,(212) 614-0146,$$$,"[('5 star rating', '7/19/2020'), ('5 star rating', '7/17/2020'), ('5 star rating', '6/28/2020'), ('5 star rating', '6/23/2020'), ('4 star rating', '6/20/2020'), ('5 star rating', '6/11/2020'), ('5 star rating', '6/2/2020'), ('5 star rating', '1/8/2017'), ('5 star rating', '5/16/2020'), ('4 star rating', '4/30/2020'), ('5 star rating', '4/19/2019'), ('5 star rating', '4/29/2020'), ('5 star rating', '4/22/2020'), ('4 star rating', '10/27/2019'), ('4 star rating', '10/23/2019'), ('4 star rating', '5/11/2019'), ('5 star rating', '4/19/2020'), ('5 star rating', '4/10/2020'), ('5 star rating', '3/14/2020'), ('4 star rating', '3/10/2020'), ('4 star rating', '3/10/2020'), ('4 star rating', '3/9/2020'), ('4 star rating', '3/9/2020'), ('1 star rating', '3/8/2020')]",Beauty & Essex,https://www.yelp.com/biz/beauty-and-essex-new-york-2?osq=american&sort_by=date_desc
"714 11th Ave, New York, NY 10019",4.0,"{'Mon': '11:00 am - 4:00 am', 'Tue': '11:00 am - 4:00 am', 'Wed': '11:00 am - 4:00 am', 'Thu': '11:00 am - 4:00 am', 'Fri': '11:00 am - 4:00 am', 'Sat': '12:00 pm - 4:00 am', 'Sun': '12:00 pm - 4:00 am'}",American (New),"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,american,"New York, NY",207,(212) 245-2203,$$,"[('5 star rating', '6/27/2020'), ('5 star rating', '6/24/2020'), ('5 star rating', '4/28/2020'), ('5 star rating', '5/9/2019'), ('5 star rating', '2/9/2020'), ('3 star rating', '12/7/2019'), ('5 star rating', '10/10/2019'), ('5 star rating', '8/30/2019'), ('5 star rating', '8/23/2019'), ('3 star rating', '8/8/2019'), ('5 star rating', '7/6/2019'), ('2 star rating', '3/20/2019'), ('4 star rating', '3/13/2019'), ('3 star rating', '1/28/2019'), ('4 star rating', '1/8/2019'), ('3 star rating', '12/8/2018'), ('4 star rating', '12/3/2018'), ('2 star rating', '11/23/2018'), ('5 star rating', '8/19/2018'), ('1 star rating', '7/25/2018')]",American Retro,https://www.yelp.com/biz/american-retro-new-york?osq=american&sort_by=date_desc
"97 Sullivan St, New York, NY 10012",4.5,"{'Mon': '4:00 pm - 4:00 am', 'Tue': '4:00 pm - 4:00 am', 'Wed': '4:00 pm - 4:00 am', 'Thu': '4:00 pm - 4:00 am', 'Fri': '4:00 pm - 4:00 am', 'Sat': '4:00 pm - 4:00 am', 'Sun': '4:00 pm - 4:00 am'}","American (Traditional),Cocktail Bars","{'Delivery': False, 'Takeout': True, 'Curbside pickup': False}","Posted on May 15, 2020","""We are temporarily Closed due to COVID.  We look forward to welcoming you back when we reopen.""",american,"New York, NY",935,(212) 274-0404,$$$,"[('5 star rating', '6/21/2020'), ('3 star rating', '3/10/2020'), ('5 star rating', '2/17/2020'), ('5 star rating', '2/10/2020'), ('5 star rating', '1/19/2020'), ('5 star rating', '1/5/2020'), ('5 star rating', '1/4/2020'), ('5 star rating', '12/22/2019'), ('4 star rating', '12/7/2019'), ('2 star rating', '12/2/2019'), ('2 star rating', '11/26/2019'), ('5 star rating', '11/24/2019'), ('3 star rating', '11/11/2019'), ('5 star rating', '11/4/2019'), ('5 star rating', '10/23/2019'), ('5 star rating', '10/21/2019'), ('5 star rating', '10/19/2019'), ('3 star rating', '10/14/2019'), ('3 star rating', '10/9/2019')]",Blue Ribbon Brasserie - SoHo,https://www.yelp.com/biz/blue-ribbon-brasserie-soho-new-york?osq=american&sort_by=date_desc
"818 Woodward Ave, Ridgewood, NY 11385",4.5,"{'Mon': 'Closed', 'Tue': 'Closed', 'Wed': '4:00 pm - 11:00 pm', 'Thu': '4:00 pm - 11:00 pm', 'Fri': '4:00 pm - 11:00 pm', 'Sat': '10:00 am - 4:00 pm', 'Sun': '10:00 am - 4:00 pm'}","Bars,American (New)","{'Outdoor seating': True, 'Delivery': True, 'Takeout': True, 'Sit-down dining': False, 'Curbside pickup': True, 'Contactless payments': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}",Powered by HDScores,Elite '2020,american,"New York, NY",209,(917) 909-1314,$$,"[('5 star rating', '6/8/2020'), ('5 star rating', '11/18/2019'), ('5 star rating', '5/10/2020'), ('3 star rating', '2/25/2020'), ('5 star rating', '2/23/2020'), ('1 star rating', '2/17/2020'), ('4 star rating', '2/15/2020'), ('3 star rating', '1/28/2020'), ('5 star rating', '1/27/2020'), ('5 star rating', '1/24/2020'), ('4 star rating', '1/7/2020'), ('4 star rating', '12/16/2019'), ('5 star rating', '11/12/2019'), ('5 star rating', '11/8/2019'), ('5 star rating', '10/28/2019'), ('5 star rating', '10/25/2019'), ('5 star rating', '10/20/2019'), ('5 star rating', '10/16/2019'), ('4 star rating', '10/6/2019'), ('1 star rating', '9/29/2019')]",Julia's,https://www.yelp.com/biz/julias-ridgewood?osq=american&sort_by=date_desc
"149 Broadway, Brooklyn, NY 11211",4.0,"{'Mon': '4:00 pm - 10:00 pm', 'Tue': '4:00 pm - 10:00 pm', 'Wed': '4:00 pm - 10:00 pm', 'Thu': '4:00 pm - 10:00 pm', 'Fri': '11:00 am - 10:00 pm', 'Sat': '11:00 am - 10:00 pm', 'Sun': '11:00 am - 10:00 pm'}",American (Traditional),"{'Delivery': True, 'Takeout': True}","Posted on April 23, 2020","""We are re-opening during this pandemic as Meadowsweet Market: Wine, Spirits & Provisions with a new Delivery & Take-out Menu!""",american,"New York, NY",388,(718) 384-0691,$$$,"[('5 star rating', '7/14/2020'), ('4 star rating', '3/3/2020'), ('1 star rating', '5/7/2020'), ('1 star rating', '3/10/2020'), ('1 star rating', '3/8/2020'), ('5 star rating', '3/4/2020'), ('4 star rating', '3/1/2020'), ('5 star rating', '2/17/2020'), ('5 star rating', '2/12/2020'), ('3 star rating', '2/6/2020'), ('3 star rating', '2/2/2020'), ('5 star rating', '2/1/2020'), ('5 star rating', '1/20/2020'), ('5 star rating', '1/15/2020'), ('5 star rating', '1/14/2020'), ('5 star rating', '1/4/2020'), ('5 star rating', '12/28/2019'), ('5 star rating', '12/12/2019'), ('3 star rating', '12/9/2019'), ('5 star rating', '12/1/2019')]",Meadowsweet,https://www.yelp.com/biz/meadowsweet-brooklyn?osq=american&sort_by=date_desc
"30-02 14th St, Astoria, NY 11102",4.5,"{'Mon': '9:00 am - 9:00 pm', 'Tue': '9:00 am - 9:00 pm', 'Wed': '9:00 am - 9:00 pm', 'Thu': '9:00 am - 9:00 pm', 'Fri': '9:00 am - 9:00 pm', 'Sat': '9:00 am - 5:00 pm', 'Sun': '9:00 am - 5:00 pm'}","Sandwiches,Breakfast & Brunch,Burgers","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,american,"New York, NY",96,(917) 745-0573,$$,"[('3 star rating', '7/14/2020'), ('5 star rating', '7/13/2020'), ('1 star rating', '7/9/2020'), ('3 star rating', '6/27/2020'), ('3 star rating', '6/27/2020'), ('1 star rating', '6/19/2020'), ('5 star rating', '5/25/2020'), ('5 star rating', '5/23/2020'), ('5 star rating', '5/12/2020'), ('5 star rating', '5/4/2020'), ('5 star rating', '4/22/2020'), ('5 star rating', '4/9/2020'), ('5 star rating', '3/26/2020'), ('3 star rating', '3/12/2020'), ('4 star rating', '3/11/2020'), ('5 star rating', '3/3/2020'), ('1 star rating', '2/24/2020'), ('5 star rating', '2/23/2020'), ('5 star rating', '2/5/2020')]",Compton's,https://www.yelp.com/biz/comptons-astoria?osq=american&sort_by=date_desc
"15 Main St, Brooklyn, NY 11201",3.5,"{'Mon': '11:30 am - 2:30 pm', 'Tue': '11:30 am - 2:30 pm', 'Wed': '11:30 am - 2:30 pm', 'Thu': '11:30 am - 2:30 pm', 'Fri': '11:30 am - 2:30 pm', 'Sat': '11:00 am - 3:00 pm', 'Sun': '11:00 am - 3:00 pm'}","American (New),French",{},Powered by HDScores,Contact the business for more information about recent service changes.,american,"New York, NY",667,(718) 858-1095,$$,"[('4 star rating', '6/28/2020'), ('4 star rating', '4/4/2020'), ('5 star rating', '3/27/2020'), ('5 star rating', '3/16/2020'), ('5 star rating', '3/7/2020'), ('3 star rating', '2/19/2020'), ('5 star rating', '1/21/2020'), ('5 star rating', '1/18/2020'), ('2 star rating', '1/5/2020'), ('1 star rating', '1/5/2020'), ('1 star rating', '1/2/2020'), ('5 star rating', '12/27/2019'), ('3 star rating', '12/16/2019'), ('3 star rating', '12/13/2019'), ('3 star rating', '11/19/2019'), ('1 star rating', '11/7/2019'), ('3 star rating', '10/17/2019'), ('1 star rating', '10/3/2019'), ('5 star rating', '9/30/2019')]",Atrium Dumbo,https://www.yelp.com/biz/atrium-dumbo-brooklyn?osq=american&sort_by=date_desc
"21-52 44th Dr, Long Island City, NY 11101",4.0,"{'Mon': '10:00 am - 3:30 pm', 'Tue': '10:00 am - 10:00 pm', 'Wed': '10:00 am - 10:00 pm', 'Thu': '10:00 am - 10:00 pm', 'Fri': '10:00 am - 10:00 pm', 'Sat': '10:00 am - 10:00 pm', 'Sun': '10:00 am - 3:30 pm'}","Breakfast & Brunch,American (New),Bars","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,american,"New York, NY",784,(718) 361-0013,$$,"[('2 star rating', '7/18/2020'), ('5 star rating', '3/9/2020'), ('3 star rating', '3/2/2020'), ('5 star rating', '2/26/2020'), ('4 star rating', '2/15/2020'), ('4 star rating', '2/9/2020'), ('5 star rating', '2/9/2020'), ('4 star rating', '1/27/2016'), ('3 star rating', '1/17/2020'), ('5 star rating', '1/16/2020'), ('5 star rating', '12/28/2019'), ('3 star rating', '12/17/2019'), ('5 star rating', '11/20/2019'), ('5 star rating', '11/20/2019'), ('3 star rating', '11/18/2019'), ('4 star rating', '11/15/2019'), ('4 star rating', '11/2/2019'), ('4 star rating', '10/25/2019'), ('5 star rating', '10/12/2019'), ('5 star rating', '9/29/2019')]",LIC Market,https://www.yelp.com/biz/lic-market-long-island-city?osq=american&sort_by=date_desc
"145 Borinquen Pl, Brooklyn, NY 11211",4.0,"{'Mon': '6:00 pm - 10:00 pm', 'Tue': '6:00 pm - 10:00 pm', 'Wed': '6:00 pm - 10:00 pm', 'Thu': '6:00 pm - 10:00 pm', 'Fri': '6:00 pm - 11:00 pm', 'Sat': '6:00 pm - 11:00 pm', 'Sun': 'Closed'}","Wine Bars,Mediterranean,Cocktail Bars","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,american,"New York, NY",258,(347) 789-7742,$$,"[('5 star rating', '5/6/2020'), ('4 star rating', '1/19/2020'), ('2 star rating', '6/25/2015'), ('5 star rating', '3/13/2020'), ('5 star rating', '2/29/2020'), ('5 star rating', '2/15/2020'), ('4 star rating', '11/26/2019'), ('5 star rating', '11/15/2019'), ('3 star rating', '10/31/2019'), ('5 star rating', '10/25/2019'), ('5 star rating', '10/11/2019'), ('1 star rating', '9/28/2019'), ('3 star rating', '9/5/2019'), ('4 star rating', '9/2/2019'), ('4 star rating', '8/15/2019'), ('5 star rating', '8/13/2019'), ('1 star rating', '7/29/2019'), ('1 star rating', '7/22/2019'), ('4 star rating', '7/22/2019'), ('3 star rating', '6/16/2019'), ('3 star rating', '6/12/2019')]",Lighthouse,https://www.yelp.com/biz/lighthouse-brooklyn-2?osq=american&sort_by=date_desc
"999 Manhattan Ave, Brooklyn, NY 11222",4.5,"{'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': '5:00 pm - 9:00 pm', 'Fri': '5:00 pm - 9:00 pm', 'Sat': '12:00 pm - 9:00 pm', 'Sun': '12:00 pm - 9:00 pm'}","American (New),Cocktail Bars","{'Delivery': True, 'Takeout': True, 'Curbside pickup': False}",Powered by HDScores,Elite '2020,american,"New York, NY",339,(718) 383-0999,$$,"[('4 star rating', '7/15/2020'), ('5 star rating', '3/24/2020'), ('5 star rating', '3/7/2020'), ('5 star rating', '2/5/2020'), ('5 star rating', '11/19/2014'), ('5 star rating', '1/19/2020'), ('4 star rating', '1/15/2020'), ('5 star rating', '12/24/2019'), ('5 star rating', '12/14/2019'), ('4 star rating', '12/3/2019'), ('5 star rating', '11/23/2019'), ('5 star rating', '11/14/2019'), ('4 star rating', '11/12/2019'), ('5 star rating', '10/7/2019'), ('4 star rating', '9/30/2019'), ('5 star rating', '9/28/2019'), ('1 star rating', '9/22/2019'), ('4 star rating', '9/21/2019'), ('5 star rating', '9/21/2019'), ('4 star rating', '9/19/2019')]",Esme,https://www.yelp.com/biz/esme-brooklyn-2?osq=american&sort_by=date_desc
"229 S 4th St, Brooklyn, NY 11211",4.5,"{'Mon': '5:00 pm - 10:00 pm', 'Tue': '5:00 pm - 10:00 pm', 'Wed': '5:00 pm - 10:00 pm', 'Thu': '5:00 pm - 10:00 pm', 'Fri': '5:00 pm - 10:00 pm', 'Sat': '5:00 pm - 10:00 pm', 'Sun': '5:00 pm - 10:00 pm'}","American (New),Tapas/Small Plates","{'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Limited capacity': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}","Posted on July 14, 2020","""The Garden and Patio are Open! For the first time in Traif's 10year history...Xt he garden is now open and Available for outside dining. Limited seating in our green escape...complete with 40 year old grape vines and tall green bamboo!
The Traif team knows just how diffic…""",american,"New York, NY",1859,(347) 844-9578,$$$,"[('5 star rating', '7/20/2020'), ('5 star rating', '5/16/2020'), ('5 star rating', '11/9/2014'), ('4 star rating', '5/25/2013'), ('5 star rating', '5/11/2020'), ('5 star rating', '5/8/2020'), ('3 star rating', '4/26/2020'), ('5 star rating', '3/15/2020'), ('4 star rating', '3/11/2020'), ('2 star rating', '3/7/2020'), ('5 star rating', '3/5/2020'), ('5 star rating', '2/29/2020'), ('5 star rating', '2/27/2020'), ('2 star rating', '2/16/2020'), ('4 star rating', '2/9/2020'), ('5 star rating', '2/8/2020'), ('5 star rating', '1/5/2020'), ('5 star rating', '12/19/2019'), ('4 star rating', '12/19/2019'), ('5 star rating', '12/8/2019'), ('5 star rating', '12/14/2015'), ('5 star rating', '12/5/2019')]",Traif,https://www.yelp.com/biz/traif-brooklyn?osq=american&sort_by=date_desc
"507 East 6th St, New York, NY 10009",4.5,"{'Mon': 'Closed', 'Tue': '5:00 pm - 10:00 pm', 'Wed': '5:00 pm - 10:00 pm', 'Thu': '5:00 pm - 11:00 pm', 'Fri': '5:00 pm - 11:00 pm', 'Sat': '12:00 pm - 11:00 pm', 'Sun': '12:00 pm - 9:00 pm'}","Korean,American (New)","{'Outdoor seating': True, 'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Limited capacity': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}","Posted on July 12, 2020","""Our tented outdoor tables are now available rain or shine for walk ins and reservations via @resy 

Follow us on Instagram @nowonnyc for updates!""",american,"New York, NY",66,(646) 692-3867,,"[('5 star rating', '7/23/2020'), ('5 star rating', '7/21/2020'), ('5 star rating', '7/19/2020'), ('5 star rating', '7/15/2020'), ('5 star rating', '7/4/2020'), ('5 star rating', '7/2/2020'), ('5 star rating', '6/27/2020'), ('5 star rating', '5/16/2020'), ('5 star rating', '5/15/2020'), ('5 star rating', '5/6/2020'), ('4 star rating', '4/28/2020'), ('5 star rating', '4/28/2020'), ('5 star rating', '4/26/2020'), ('5 star rating', '4/25/2020'), ('5 star rating', '4/25/2020'), ('5 star rating', '4/25/2020'), ('5 star rating', '12/7/2019'), ('4 star rating', '4/17/2020'), ('5 star rating', '4/4/2020'), ('4 star rating', '3/29/2020')]",Nowon,https://www.yelp.com/biz/nowon-new-york-2?osq=american&sort_by=date_desc
