address,avg_rating,business_hours,category,covid_services,covid_update_time,covid_updates_text,cuisine,location,num_reviews,phone_num,price_range,recent_reviews,restaurant_name,url
"33-10 Ditmars Blvd, Astoria, NY 11105",4.0,"{'Mon': '11:30 am - 11:00 pm', 'Tue': '11:30 am - 11:00 pm', 'Wed': '11:30 am - 11:00 pm', 'Thu': '11:30 am - 11:00 pm', 'Fri': '11:30 am - 12:00 am', 'Sat': '11:30 am - 12:00 am', 'Sun': '12:30 pm - 11:00 pm'}","Sushi Bars,Japanese,Wine Bars",{},Powered by HDScores,Contact the business for more information about recent service changes.,japanese,"New York, NY",884,(718) 545-9596,$$,"[('4 star rating', '7/14/2020'), ('4 star rating', '6/30/2020'), ('5 star rating', '6/25/2020'), ('3 star rating', '6/4/2020'), ('5 star rating', '6/3/2020'), ('2 star rating', '3/6/2020'), ('5 star rating', '3/1/2020'), ('5 star rating', '2/14/2020'), ('5 star rating', '1/22/2020'), ('5 star rating', '1/19/2020'), ('1 star rating', '1/19/2020'), ('2 star rating', '11/18/2019'), ('5 star rating', '1/13/2020'), ('5 star rating', '1/13/2020'), ('5 star rating', '1/9/2020'), ('5 star rating', '1/7/2020'), ('5 star rating', '1/7/2020'), ('1 star rating', '12/28/2019'), ('1 star rating', '12/21/2019'), ('5 star rating', '12/12/2019')]",Watawa Sushi,https://www.yelp.com/biz/watawa-sushi-astoria?osq=japanese&sort_by=date_desc
"17 W 20th St, New York, NY 10011",4.0,"{'Mon': 'Closed', 'Tue': '5:30 pm - 9:30 pm', 'Wed': '5:30 pm - 9:30 pm', 'Thu': '5:30 pm - 9:30 pm', 'Fri': '5:30 pm - 9:30 pm', 'Sat': '5:30 pm - 9:30 pm', 'Sun': 'Closed'}",Japanese,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,japanese,"New York, NY",24,,$$$$,"[('5 star rating', '5/1/2020'), ('3 star rating', '2/18/2020'), ('4 star rating', '2/15/2020'), ('5 star rating', '2/15/2020'), ('4 star rating', '2/15/2020'), ('4 star rating', '2/9/2020'), ('5 star rating', '1/2/2020'), ('4 star rating', '12/21/2019'), ('5 star rating', '12/15/2019'), ('5 star rating', '6/5/2019'), ('1 star rating', '6/1/2019'), ('1 star rating', '5/11/2019'), ('2 star rating', '5/10/2019'), ('1 star rating', '5/8/2019'), ('3 star rating', '4/5/2019'), ('5 star rating', '3/22/2019'), ('5 star rating', '3/14/2019'), ('5 star rating', '2/17/2019'), ('5 star rating', '2/13/2019')]",Odo,https://www.yelp.com/biz/odo-new-york?osq=japanese&sort_by=date_desc
"163 S Livingston Ave, Livingston, NJ 07039",4.0,"{'Mon': 'Closed', 'Tue': '11:30 am - 8:45 pm', 'Wed': '11:30 am - 8:45 pm', 'Thu': '11:30 am - 8:45 pm', 'Fri': '11:30 am - 9:45 pm', 'Sat': '12:00 pm - 9:45 pm', 'Sun': '1:00 pm - 8:30 pm'}","Sushi Bars,Pan Asian","{'Outdoor seating': False, 'Sit-down dining': False, 'Curbside pickup': False, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}",By Joyce K.,Elite '2020,japanese,"New York, NY",50,(973) 992-8881,$$,"[('5 star rating', '6/26/2020'), ('3 star rating', '3/17/2020'), ('5 star rating', '3/3/2020'), ('5 star rating', '2/5/2020'), ('5 star rating', '12/27/2019'), ('4 star rating', '12/9/2019'), ('5 star rating', '12/6/2019'), ('5 star rating', '2/7/2018'), ('1 star rating', '11/16/2019'), ('2 star rating', '8/20/2019'), ('4 star rating', '6/27/2018'), ('3 star rating', '6/6/2018'), ('1 star rating', '7/25/2019'), ('1 star rating', '5/4/2019'), ('2 star rating', '4/5/2019'), ('3 star rating', '3/29/2019'), ('4 star rating', '3/7/2019'), ('3 star rating', '3/1/2019'), ('3 star rating', '1/23/2019'), ('1 star rating', '1/11/2019'), ('4 star rating', '1/8/2019'), ('4 star rating', '1/4/2019'), ('2 star rating', '1/31/2018')]",Dozo Sushi & Asian Cuisine,https://www.yelp.com/biz/dozo-sushi-and-asian-cuisine-livingston?osq=japanese&sort_by=date_desc
"135 N 5th St, Brooklyn, NY 11249",5.0,"{'Mon': 'Closed', 'Tue': '12:00 pm - 8:30 pm', 'Wed': '12:00 pm - 8:30 pm', 'Thu': '12:00 pm - 8:30 pm', 'Fri': '12:00 pm - 9:30 pm', 'Sat': '11:30 am - 9:30 pm', 'Sun': '11:30 am - 8:30 pm'}","Asian Fusion,Chinese,Sandwiches","{'Outdoor seating': True, 'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': True, 'Contactless payments': True, 'Masks required': True, 'Staff wears masks': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}",By Suki W.,Elite '2020,japanese,"New York, NY",6,(631) 886-7282,,"[('5 star rating', '7/13/2020'), ('5 star rating', '7/2/2020'), ('5 star rating', '7/2/2020'), ('5 star rating', '7/1/2020'), ('5 star rating', '7/1/2020')]",Asian-American Kitchen,https://www.yelp.com/biz/asian-american-kitchen-brooklyn?osq=japanese&sort_by=date_desc
"175 2nd Ave, New York, NY 10003",4.0,"{'Mon': 'Closed', 'Tue': '5:00 pm - 9:30 pm', 'Wed': '5:00 pm - 9:30 pm', 'Thu': '5:00 pm - 9:30 pm', 'Fri': '5:00 pm - 9:30 pm', 'Sat': '5:00 pm - 9:30 pm', 'Sun': '5:00 pm - 9:30 pm'}","Japanese,Sushi Bars","{'Delivery': True, 'Takeout': True, 'Sit-down dining': True}",Powered by HDScores,Elite '2020,japanese,"New York, NY",657,(212) 777-5266,$$$,"[('5 star rating', '7/21/2020'), ('5 star rating', '4/13/2020'), ('3 star rating', '3/6/2020'), ('3 star rating', '2/28/2020'), ('4 star rating', '2/18/2020'), ('1 star rating', '2/12/2020'), ('5 star rating', '1/31/2020'), ('1 star rating', '1/25/2020'), ('3 star rating', '1/17/2020'), ('4 star rating', '1/11/2020'), ('5 star rating', '1/11/2020'), ('5 star rating', '1/4/2020'), ('5 star rating', '1/2/2020'), ('5 star rating', '12/29/2019'), ('4 star rating', '12/8/2019'), ('5 star rating', '12/2/2019'), ('5 star rating', '11/25/2019'), ('5 star rating', '11/23/2019'), ('4 star rating', '11/3/2019')]",Kanoyama,https://www.yelp.com/biz/kanoyama-new-york?osq=japanese&sort_by=date_desc
"150 E 46th St, New York, NY 10017",4.0,"{'Mon': '11:30 am - 3:00 am', 'Tue': '11:30 am - 3:00 am', 'Wed': '11:30 am - 3:00 am', 'Thu': '11:30 am - 3:00 am', 'Fri': '11:30 am - 3:00 am', 'Sat': '12:00 pm - 3:00 am', 'Sun': '5:00 pm - 11:00 pm'}","Noodles,Izakaya","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,japanese,"New York, NY",1030,(212) 922-9677,$$,"[('4 star rating', '6/24/2020'), ('4 star rating', '5/9/2020'), ('5 star rating', '4/9/2020'), ('5 star rating', '3/28/2020'), ('4 star rating', '3/14/2020'), ('4 star rating', '3/9/2020'), ('5 star rating', '3/3/2020'), ('5 star rating', '3/3/2020'), ('5 star rating', '3/1/2020'), ('5 star rating', '3/1/2020'), ('4 star rating', '3/1/2020'), ('4 star rating', '2/29/2020'), ('4 star rating', '2/23/2020'), ('5 star rating', '2/14/2020'), ('5 star rating', '2/13/2020'), ('4 star rating', '2/13/2020'), ('5 star rating', '2/2/2020'), ('3 star rating', '1/31/2020'), ('3 star rating', '1/21/2020')]",Udon Izakaya West 46 Midtown,https://www.yelp.com/biz/udon-izakaya-west-46-midtown-new-york?osq=japanese&sort_by=date_desc
"77 N 6th St, Brooklyn, NY 11249",4.0,"{'Mon': '5:30 pm - 11:30 pm', 'Tue': '5:30 pm - 11:30 pm', 'Wed': '5:30 pm - 11:30 pm', 'Thu': '5:30 pm - 11:30 pm', 'Fri': '5:30 pm - 12:00 am', 'Sat': '5:30 pm - 12:00 am', 'Sun': '5:30 pm - 11:30 pm'}",Japanese,"{'Delivery': False, 'Takeout': False, 'Curbside pickup': False}",Powered by HDScores,Elite '2020,japanese,"New York, NY",990,(718) 388-8985,$$$,"[('5 star rating', '4/21/2020'), ('5 star rating', '3/19/2020'), ('5 star rating', '2/17/2020'), ('5 star rating', '1/21/2020'), ('1 star rating', '1/21/2020'), ('1 star rating', '1/18/2020'), ('5 star rating', '1/13/2020'), ('5 star rating', '1/8/2020'), ('4 star rating', '1/7/2020'), ('5 star rating', '12/20/2019'), ('4 star rating', '12/16/2019'), ('4 star rating', '12/14/2019'), ('5 star rating', '12/13/2019'), ('5 star rating', '11/17/2019'), ('4 star rating', '11/17/2019'), ('4 star rating', '11/6/2019'), ('2 star rating', '11/2/2019'), ('3 star rating', '11/2/2019'), ('5 star rating', '10/31/2019')]",Zenkichi New York,https://www.yelp.com/biz/zenkichi-new-york-brooklyn?osq=japanese&sort_by=date_desc
"181 E 78th St, New York, NY 10075",4.5,"{'Mon': '6:00 pm - 11:30 pm', 'Tue': '6:00 pm - 11:30 pm', 'Wed': '6:00 pm - 11:30 pm', 'Thu': '6:00 pm - 11:30 pm', 'Fri': '6:00 pm - 11:30 pm', 'Sat': '6:00 pm - 11:30 pm', 'Sun': 'Closed'}","Sushi Bars,Japanese,Seafood","{'Delivery': True, 'Curbside pickup': False}",Powered by HDScores,Elite '2020,japanese,"New York, NY",100,(917) 338-1792,$$$$,"[('5 star rating', '7/21/2020'), ('5 star rating', '5/29/2020'), ('5 star rating', '5/26/2020'), ('5 star rating', '5/17/2020'), ('4 star rating', '5/3/2020'), ('1 star rating', '4/29/2020'), ('5 star rating', '3/26/2020'), ('5 star rating', '3/1/2020'), ('5 star rating', '2/23/2020'), ('3 star rating', '2/20/2020'), ('5 star rating', '2/16/2020'), ('5 star rating', '2/2/2020'), ('5 star rating', '1/30/2020'), ('5 star rating', '1/14/2020'), ('5 star rating', '1/2/2020'), ('5 star rating', '1/1/2020'), ('5 star rating', '12/26/2019'), ('4 star rating', '12/11/2019'), ('1 star rating', '11/16/2019'), ('4 star rating', '10/16/2019')]",Sushi Noz,https://www.yelp.com/biz/sushi-noz-new-york?osq=japanese&sort_by=date_desc
"10th St & 1st Ave, New York, NY 10009",4.0,{},Japanese,{},By Sonia S.,Contact the business for more information about recent service changes.,japanese,"New York, NY",47,,$$,"[('3 star rating', '1/17/2019'), ('5 star rating', '11/14/2018'), ('5 star rating', '8/9/2018'), ('4 star rating', '6/4/2018'), ('4 star rating', '3/19/2018'), ('3 star rating', '3/17/2018'), ('1 star rating', '3/4/2018'), ('5 star rating', '3/17/2018'), ('4 star rating', '2/3/2018'), ('3 star rating', '1/28/2018'), ('4 star rating', '10/24/2017'), ('5 star rating', '10/14/2017'), ('3 star rating', '8/11/2017'), ('5 star rating', '7/21/2017'), ('5 star rating', '7/21/2017'), ('4 star rating', '7/4/2017'), ('4 star rating', '5/3/2017'), ('2 star rating', '4/21/2017'), ('3 star rating', '4/21/2017'), ('2 star rating', '4/19/2017')]",Jintan,https://www.yelp.com/biz/jintan-new-york?osq=japanese&sort_by=date_desc
"157 Ludlow St, New York, NY 10002",4.0,"{'Mon': '5:00 pm - 9:00 pm', 'Tue': '5:00 pm - 9:00 pm', 'Wed': '5:00 pm - 9:00 pm', 'Thu': '5:00 pm - 9:00 pm', 'Fri': '5:00 pm - 9:00 pm', 'Sat': '5:00 pm - 9:00 pm', 'Sun': '5:00 pm - 9:00 pm'}","Japanese,Cocktail Bars,Seafood","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,japanese,"New York, NY",669,(646) 590-0684,$$$,"[('5 star rating', '4/18/2020'), ('5 star rating', '3/25/2020'), ('5 star rating', '3/16/2020'), ('4 star rating', '3/13/2020'), ('5 star rating', '3/2/2020'), ('5 star rating', '3/1/2020'), ('5 star rating', '2/25/2020'), ('5 star rating', '8/11/2018'), ('5 star rating', '2/24/2020'), ('4 star rating', '2/21/2020'), ('5 star rating', '2/18/2020'), ('5 star rating', '2/17/2020'), ('5 star rating', '2/16/2020'), ('5 star rating', '2/15/2020'), ('5 star rating', '2/14/2020'), ('5 star rating', '2/11/2020'), ('5 star rating', '2/6/2020'), ('5 star rating', '1/29/2020'), ('5 star rating', '1/22/2020'), ('5 star rating', '1/21/2020')]",SakaMai,https://www.yelp.com/biz/sakamai-new-york?osq=japanese&sort_by=date_desc
"103 Montgomery, Jersey City, NJ 07302",5.0,"{'Mon': 'Closed', 'Tue': '11:00 am - 9:30 pm', 'Wed': '11:00 am - 9:30 pm', 'Thu': '11:00 am - 9:30 pm', 'Fri': '11:30 am - 11:00 pm', 'Sat': '11:30 am - 11:00 pm', 'Sun': '12:30 pm - 9:30 pm'}",Japanese,"{'Outdoor seating': True, 'Delivery': True, 'Takeout': True, 'Sit-down dining': False, 'Curbside pickup': True, 'Contactless payments': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}",By Yelp I.,Elite '2020,japanese,"New York, NY",7,,,"[('5 star rating', '7/22/2020'), ('5 star rating', '7/19/2020'), ('5 star rating', '7/15/2020'), ('5 star rating', '7/11/2020'), ('5 star rating', '7/10/2020'), ('5 star rating', '7/9/2020')]",East Hana JC,https://www.yelp.com/biz/east-hana-jc-jersey-city?osq=japanese&sort_by=date_desc
