address,avg_rating,business_hours,category,covid_services,covid_update_time,covid_updates_text,cuisine,location,num_reviews,phone_num,price_range,recent_reviews,restaurant_name,url
"163 Elizabeth St, New York, NY 10012",4.0,"{'Mon': '5:00 pm - 9:30 pm', 'Tue': '5:00 pm - 9:30 pm', 'Wed': '5:00 pm - 9:30 pm', 'Thu': '5:00 pm - 9:30 pm', 'Fri': '5:00 pm - 9:30 pm', 'Sat': '5:00 pm - 9:30 pm', 'Sun': '5:00 pm - 9:30 pm'}","Middle Eastern,Turkish,Mediterranean","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mediterranean,"New York, NY",228,(212) 966-0446,$$,"[('5 star rating', '5/30/2020'), ('5 star rating', '3/29/2020'), ('5 star rating', '3/27/2020'), ('5 star rating', '3/11/2020'), ('2 star rating', '2/26/2020'), ('4 star rating', '2/22/2020'), ('5 star rating', '1/18/2020'), ('4 star rating', '12/29/2019'), ('5 star rating', '12/15/2019'), ('4 star rating', '12/7/2019'), ('4 star rating', '11/15/2019'), ('4 star rating', '11/9/2019'), ('5 star rating', '10/28/2019'), ('5 star rating', '10/13/2019'), ('4 star rating', '10/10/2019'), ('4 star rating', '10/6/2019'), ('5 star rating', '9/28/2019'), ('5 star rating', '9/15/2019'), ('5 star rating', '8/20/2019')]",Little Rascal,https://www.yelp.com/biz/little-rascal-new-york?osq=mediterranean&sort_by=date_desc
"1137B Washington Ave, Prospect Lefferts Gardens, NY 11225",3.5,"{'Mon': '5:00 pm - 10:45 pm', 'Tue': '5:00 pm - 10:45 pm', 'Wed': '5:00 pm - 10:45 pm', 'Thu': '5:00 pm - 10:45 pm', 'Fri': '11:00 am - 10:45 pm', 'Sat': '11:00 am - 10:45 pm', 'Sun': '11:15 am - 10:45 pm'}","Middle Eastern,Breakfast & Brunch","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mediterranean,"New York, NY",132,(347) 378-2514,$$,"[('4 star rating', '6/26/2020'), ('5 star rating', '5/30/2020'), ('5 star rating', '2/23/2020'), ('3 star rating', '1/8/2020'), ('5 star rating', '12/18/2019'), ('2 star rating', '11/21/2019'), ('4 star rating', '11/13/2019'), ('5 star rating', '10/15/2019'), ('3 star rating', '9/24/2019'), ('4 star rating', '8/23/2019'), ('4 star rating', '8/11/2019'), ('4 star rating', '8/9/2019'), ('5 star rating', '8/9/2019'), ('5 star rating', '7/29/2019'), ('5 star rating', '7/8/2019'), ('1 star rating', '6/1/2019'), ('5 star rating', '5/28/2019'), ('5 star rating', '5/21/2019'), ('3 star rating', '4/13/2019')]",Kulushkat,https://www.yelp.com/biz/kulushkat-prospect-lefferts-gardens-2?osq=mediterranean&sort_by=date_desc
"19 W 46th St, New York, NY 10036",4.0,"{'Mon': '11:00 am - 10:00 pm', 'Tue': '11:00 am - 10:00 pm', 'Wed': '11:00 am - 10:00 pm', 'Thu': '11:00 am - 10:00 pm', 'Fri': '11:00 am - 10:00 pm', 'Sat': '11:00 am - 10:00 pm', 'Sun': 'Closed'}","Turkish,Mediterranean","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mediterranean,"New York, NY",390,(212) 575-2307,$$,"[('3 star rating', '12/5/2019'), ('5 star rating', '11/26/2019'), ('5 star rating', '11/1/2019'), ('5 star rating', '10/24/2019'), ('1 star rating', '8/26/2019'), ('1 star rating', '6/9/2019'), ('4 star rating', '5/21/2019'), ('4 star rating', '4/19/2019'), ('4 star rating', '4/12/2019'), ('5 star rating', '4/10/2019'), ('5 star rating', '2/15/2019'), ('5 star rating', '2/11/2019'), ('5 star rating', '1/31/2019'), ('4 star rating', '1/14/2014'), ('5 star rating', '1/1/2019'), ('5 star rating', '12/21/2018'), ('5 star rating', '12/17/2018'), ('3 star rating', '12/16/2018'), ('1 star rating', '12/12/2018'), ('5 star rating', '12/9/2018')]",Akdeniz Mediterranean Restaurant,https://www.yelp.com/biz/akdeniz-mediterranean-restaurant-new-york?osq=mediterranean&sort_by=date_desc
"458 Greenwich St, New York, NY 10013",4.5,"{'Mon': '10:00 am - 9:00 pm', 'Tue': '10:00 am - 9:00 pm', 'Wed': '10:00 am - 9:00 pm', 'Thu': '10:00 am - 9:00 pm', 'Fri': '10:00 am - 9:00 pm', 'Sat': '10:00 am - 9:00 pm', 'Sun': '10:00 am - 9:00 pm'}","Greek,Mediterranean,Cocktail Bars","{'Delivery': True, 'Takeout': True, 'Curbside pickup': True}","Posted on June 21, 2020","""Join our team around the corner at Greca for a casual greek experience""",mediterranean,"New York, NY",484,(646) 476-3941,$$$,"[('5 star rating', '7/17/2020'), ('5 star rating', '7/17/2020'), ('5 star rating', '6/25/2020'), ('5 star rating', '2/17/2020'), ('5 star rating', '1/24/2020'), ('5 star rating', '1/23/2020'), ('1 star rating', '1/8/2020'), ('5 star rating', '12/23/2019'), ('5 star rating', '12/22/2019'), ('5 star rating', '12/9/2019'), ('1 star rating', '12/1/2019'), ('5 star rating', '11/26/2019'), ('2 star rating', '9/14/2019'), ('2 star rating', '8/17/2019'), ('5 star rating', '8/15/2019'), ('5 star rating', '8/5/2019'), ('5 star rating', '7/9/2019'), ('5 star rating', '7/8/2019'), ('5 star rating', '7/5/2019')]",The Greek,https://www.yelp.com/biz/the-greek-new-york?osq=mediterranean&sort_by=date_desc
"101 Smith St, Brooklyn, NY 11201",5.0,"{'Mon': '11:00 am - 9:00 pm', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': '11:00 am - 9:00 pm'}",Mediterranean,"{'Outdoor seating': False, 'Delivery': True, 'Takeout': True}",,Elite '2020,mediterranean,"New York, NY",12,(347) 987-4716,,"[('5 star rating', '7/1/2020'), ('5 star rating', '3/24/2020'), ('5 star rating', '3/14/2020'), ('5 star rating', '3/8/2020'), ('5 star rating', '2/29/2020'), ('5 star rating', '2/23/2020'), ('5 star rating', '2/23/2020'), ('5 star rating', '2/22/2020'), ('5 star rating', '2/22/2020'), ('5 star rating', '2/22/2020'), ('5 star rating', '2/19/2020')]",Zerda Mediterranean Cuisine,https://www.yelp.com/biz/zerda-mediterranean-cuisine-brooklyn?osq=mediterranean&sort_by=date_desc
"349 Smith St, Brooklyn, NY 11231",4.5,"{'Mon': '5:00 pm - 9:00 pm', 'Tue': '5:00 pm - 9:00 pm', 'Wed': '5:00 pm - 9:00 pm', 'Thu': '5:00 pm - 9:00 pm', 'Fri': '5:00 pm - 9:00 pm', 'Sat': '5:00 pm - 9:00 pm', 'Sun': '5:00 pm - 9:00 pm'}","Greek,Mediterranean,Desserts","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mediterranean,"New York, NY",266,(718) 855-5125,$$,"[('2 star rating', '7/23/2020'), ('5 star rating', '7/20/2020'), ('5 star rating', '7/15/2020'), ('2 star rating', '7/2/2020'), ('5 star rating', '6/27/2020'), ('5 star rating', '6/27/2020'), ('3 star rating', '6/18/2020'), ('5 star rating', '6/10/2020'), ('5 star rating', '5/22/2020'), ('4 star rating', '4/28/2020'), ('5 star rating', '3/31/2020'), ('5 star rating', '3/14/2020'), ('5 star rating', '3/10/2020'), ('5 star rating', '3/3/2020'), ('5 star rating', '11/7/2019'), ('4 star rating', '1/25/2020'), ('5 star rating', '1/5/2020'), ('5 star rating', '1/5/2020'), ('5 star rating', '9/3/2019'), ('5 star rating', '8/26/2019')]",Avlee Greek Kitchen,https://www.yelp.com/biz/avlee-greek-kitchen-brooklyn-3?osq=mediterranean&sort_by=date_desc
"184 Dekalb Ave, Brooklyn, NY 11205",4.5,"{'Mon': 'Closed', 'Tue': '5:30 pm - 10:30 pm', 'Wed': '5:30 pm - 10:30 pm', 'Thu': '5:30 pm - 10:30 pm', 'Fri': '5:30 pm - 10:30 pm', 'Sat': '11:00 am - 2:30 pm', 'Sun': '11:00 am - 2:30 pm'}","Mediterranean,Cocktail Bars","{'Outdoor seating': True, 'Delivery': True, 'Takeout': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Limited capacity': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}","Posted on July 13, 2020","""Please visit our website www.missadanyc.com for more information about our outdoor dining, as well as our takeout and delivery hours.""",mediterranean,"New York, NY",223,(917) 909-1023,$$$,"[('5 star rating', '5/31/2020'), ('4 star rating', '5/23/2020'), ('4 star rating', '1/13/2020'), ('5 star rating', '5/21/2020'), ('4 star rating', '3/11/2020'), ('5 star rating', '3/10/2020'), ('5 star rating', '3/8/2020'), ('5 star rating', '3/6/2020'), ('2 star rating', '3/3/2020'), ('5 star rating', '3/3/2020'), ('5 star rating', '3/3/2020'), ('3 star rating', '2/21/2020'), ('1 star rating', '2/15/2020'), ('5 star rating', '2/9/2020'), ('5 star rating', '1/23/2020'), ('1 star rating', '1/9/2020'), ('5 star rating', '1/4/2020'), ('5 star rating', '12/28/2019'), ('3 star rating', '12/24/2019'), ('2 star rating', '12/23/2019')]",Miss Ada,https://www.yelp.com/biz/miss-ada-brooklyn-2?osq=mediterranean&sort_by=date_desc
"125 1st Ave, New York, NY 10003",4.0,"{'Mon': '11:00 am - 10:30 pm', 'Tue': '11:00 am - 10:30 pm', 'Wed': '11:00 am - 10:30 pm', 'Thu': '11:00 am - 10:30 pm', 'Fri': '11:00 am - 11:00 pm', 'Sat': '11:00 am - 11:00 pm', 'Sun': '11:00 am - 10:30 pm'}","Persian/Iranian,Middle Eastern,Imported Food","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mediterranean,"New York, NY",217,(212) 335-0207,$$,"[('5 star rating', '6/12/2020'), ('5 star rating', '6/8/2020'), ('2 star rating', '5/26/2020'), ('5 star rating', '5/1/2020'), ('5 star rating', '4/28/2020'), ('5 star rating', '4/24/2020'), ('5 star rating', '3/5/2020'), ('5 star rating', '2/25/2020'), ('5 star rating', '2/21/2020'), ('5 star rating', '2/18/2020'), ('5 star rating', '2/4/2020'), ('5 star rating', '1/18/2020'), ('5 star rating', '1/9/2020'), ('1 star rating', '1/5/2020'), ('3 star rating', '12/29/2019'), ('5 star rating', '12/22/2019'), ('5 star rating', '12/14/2019'), ('4 star rating', '12/13/2019'), ('4 star rating', '12/5/2019')]",Ravagh Persian Grill,https://www.yelp.com/biz/ravagh-persian-grill-new-york-6?osq=mediterranean&sort_by=date_desc
"21 S End Ave, New York, NY 10280",4.0,"{'Mon': '11:00 am - 10:00 pm', 'Tue': '11:00 am - 10:00 pm', 'Wed': '11:00 am - 10:00 pm', 'Thu': '11:00 am - 10:00 pm', 'Fri': '11:00 am - 10:00 pm', 'Sat': '11:00 am - 10:00 pm', 'Sun': '11:00 am - 10:00 pm'}","Seafood,Mediterranean",{},Powered by HDScores,Contact the business for more information about recent service changes.,mediterranean,"New York, NY",189,(212) 964-3000,$$,"[('5 star rating', '7/20/2020'), ('1 star rating', '7/20/2020'), ('5 star rating', '5/28/2020'), ('5 star rating', '3/10/2015'), ('2 star rating', '3/7/2020'), ('5 star rating', '1/9/2020'), ('4 star rating', '1/2/2020'), ('5 star rating', '12/3/2019'), ('4 star rating', '11/20/2019'), ('5 star rating', '10/20/2019'), ('5 star rating', '10/5/2019'), ('1 star rating', '9/25/2019'), ('3 star rating', '9/23/2019'), ('3 star rating', '9/21/2019'), ('4 star rating', '9/15/2019'), ('5 star rating', '9/14/2019'), ('1 star rating', '9/8/2019'), ('1 star rating', '9/4/2019'), ('1 star rating', '8/31/2019'), ('3 star rating', '8/31/2019'), ('2 star rating', '8/13/2019'), ('5 star rating', '8/12/2019')]",Miramar,https://www.yelp.com/biz/miramar-new-york-2?osq=mediterranean&sort_by=date_desc
"19 Cleveland Pl, New York, NY 10012",4.5,"{'Mon': '11:00 am - 11:00 pm', 'Tue': '11:00 am - 11:00 pm', 'Wed': '11:00 am - 11:00 pm', 'Thu': '11:00 am - 11:00 pm', 'Fri': '11:00 am - 11:00 pm', 'Sat': '10:00 am - 11:00 pm', 'Sun': '10:00 am - 11:00 pm'}",Mediterranean,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mediterranean,"New York, NY",151,(646) 823-9227,$$,"[('5 star rating', '7/16/2020'), ('5 star rating', '4/24/2020'), ('5 star rating', '3/8/2020'), ('5 star rating', '3/4/2020'), ('3 star rating', '3/3/2020'), ('5 star rating', '3/1/2020'), ('5 star rating', '2/20/2020'), ('5 star rating', '2/18/2020'), ('1 star rating', '2/17/2020'), ('1 star rating', '2/17/2020'), ('2 star rating', '2/6/2020'), ('4 star rating', '2/5/2020'), ('5 star rating', '2/2/2020'), ('4 star rating', '1/31/2020'), ('5 star rating', '1/30/2020'), ('5 star rating', '1/19/2020'), ('5 star rating', '1/9/2020'), ('5 star rating', '10/25/2018'), ('2 star rating', '1/2/2020'), ('5 star rating', '1/2/2020')]",19 Cleveland By Nish Nush,https://www.yelp.com/biz/19-cleveland-by-nish-nush-new-york?osq=mediterranean&sort_by=date_desc
"144 Atlantic Ave, Brooklyn, NY 11201",4.0,"{'Mon': 'Closed', 'Tue': '12:00 pm - 10:00 pm', 'Wed': '12:00 pm - 10:00 pm', 'Thu': '12:00 pm - 10:00 pm', 'Fri': '12:00 pm - 11:00 pm', 'Sat': '12:00 pm - 12:00 am', 'Sun': '12:00 pm - 10:00 pm'}","Middle Eastern,Mediterranean,Moroccan","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mediterranean,"New York, NY",87,(718) 488-8886,$$,"[('5 star rating', '6/27/2020'), ('4 star rating', '4/16/2020'), ('4 star rating', '4/9/2020'), ('4 star rating', '3/4/2020'), ('5 star rating', '2/17/2020'), ('1 star rating', '11/19/2019'), ('1 star rating', '11/9/2019'), ('1 star rating', '6/23/2019'), ('5 star rating', '6/9/2019'), ('2 star rating', '6/5/2019'), ('4 star rating', '2/8/2019'), ('2 star rating', '10/21/2018'), ('2 star rating', '8/26/2018'), ('4 star rating', '7/25/2018'), ('5 star rating', '7/23/2018'), ('5 star rating', '7/11/2018'), ('5 star rating', '6/20/2018'), ('5 star rating', '2/17/2018'), ('4 star rating', '1/21/2018'), ('2 star rating', '6/8/2018'), ('5 star rating', '5/26/2018')]",Sultan Restaurant & Cafe Lounge,https://www.yelp.com/biz/sultan-restaurant-and-cafe-lounge-brooklyn?osq=mediterranean&sort_by=date_desc
"66-39 Fresh Pond Rd, Ridgewood, NY 11385",4.0,"{'Mon': '11:30 am - 10:00 pm', 'Tue': '11:30 am - 10:00 pm', 'Wed': '11:30 am - 10:00 pm', 'Thu': '11:30 am - 10:00 pm', 'Fri': '11:30 am - 10:00 pm', 'Sat': '11:30 am - 10:00 pm', 'Sun': '11:30 am - 10:00 pm'}",Mediterranean,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mediterranean,"New York, NY",99,(888) 990-7482,$$,"[('5 star rating', '6/6/2020'), ('3 star rating', '4/15/2020'), ('5 star rating', '1/31/2020'), ('5 star rating', '1/25/2020'), ('5 star rating', '1/13/2020'), ('2 star rating', '12/21/2019'), ('5 star rating', '11/14/2019'), ('5 star rating', '11/8/2019'), ('5 star rating', '9/28/2019'), ('5 star rating', '9/22/2019'), ('5 star rating', '9/6/2019'), ('5 star rating', '8/8/2019'), ('4 star rating', '7/13/2019'), ('5 star rating', '7/13/2019'), ('4 star rating', '6/27/2019'), ('2 star rating', '6/24/2019'), ('3 star rating', '5/24/2019'), ('1 star rating', '5/20/2019'), ('5 star rating', '5/18/2019')]",Pita Gyro And Grill,https://www.yelp.com/biz/pita-gyro-and-grill-ridgewood?osq=mediterranean&sort_by=date_desc
"3307 Ditmars Blvd, Astoria, NY 11105",4.0,"{'Mon': '12:00 pm - 10:30 pm', 'Tue': '12:00 pm - 10:30 pm', 'Wed': '12:00 pm - 10:30 pm', 'Thu': '12:00 pm - 10:30 pm', 'Fri': '12:00 pm - 11:00 pm', 'Sat': '12:00 pm - 11:00 pm', 'Sun': '12:00 pm - 10:00 pm'}","Seafood,Greek,Mediterranean","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mediterranean,"New York, NY",2283,(718) 545-8666,$$,"[('5 star rating', '7/23/2020'), ('5 star rating', '7/23/2020'), ('5 star rating', '7/23/2020'), ('5 star rating', '7/21/2020'), ('5 star rating', '7/19/2020'), ('5 star rating', '7/19/2020'), ('4 star rating', '7/15/2020'), ('5 star rating', '7/13/2020'), ('5 star rating', '7/10/2020'), ('5 star rating', '7/6/2020'), ('5 star rating', '7/2/2020'), ('2 star rating', '6/29/2020'), ('5 star rating', '6/26/2020'), ('1 star rating', '6/22/2020'), ('5 star rating', '6/5/2020'), ('5 star rating', '5/27/2020'), ('5 star rating', '5/24/2020'), ('5 star rating', '5/24/2020'), ('5 star rating', '5/11/2020')]",Taverna Kyclades,https://www.yelp.com/biz/taverna-kyclades-astoria?osq=mediterranean&sort_by=date_desc
"361 Graham Ave, Brooklyn, NY 11211",4.5,"{'Mon': '12:00 pm - 10:00 pm', 'Tue': '12:00 pm - 10:00 pm', 'Wed': '12:00 pm - 10:00 pm', 'Thu': '12:00 pm - 10:00 pm', 'Fri': '12:00 pm - 11:00 pm', 'Sat': '11:00 am - 11:00 pm', 'Sun': '11:00 am - 10:00 pm'}","Mediterranean,Vegetarian","{'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}","Posted on April 22, 2020","""We are open for delivery and takeout every day from 12pm to 10pm!""",mediterranean,"New York, NY",177,(718) 599-5600,$$,"[('5 star rating', '7/1/2020'), ('5 star rating', '6/30/2020'), ('5 star rating', '3/27/2020'), ('5 star rating', '2/12/2020'), ('5 star rating', '2/3/2020'), ('1 star rating', '2/1/2020'), ('1 star rating', '1/26/2020'), ('5 star rating', '1/18/2020'), ('5 star rating', '1/4/2020'), ('4 star rating', '12/3/2019'), ('5 star rating', '11/29/2019'), ('5 star rating', '11/14/2019'), ('4 star rating', '10/19/2019'), ('4 star rating', '9/29/2019'), ('5 star rating', '9/24/2019'), ('5 star rating', '9/24/2019'), ('1 star rating', '9/19/2019'), ('5 star rating', '9/10/2019'), ('5 star rating', '7/6/2019')]",Hummus Market,https://www.yelp.com/biz/hummus-market-brooklyn?osq=mediterranean&sort_by=date_desc
"92 2nd Ave, New York, NY 10003",4.0,"{'Mon': '12:00 pm - 12:00 am', 'Tue': '12:00 pm - 12:00 am', 'Wed': '12:00 pm - 12:00 am', 'Thu': '12:00 pm - 12:00 am', 'Fri': '11:00 am - 1:00 am', 'Sat': '11:00 am - 1:00 am', 'Sun': '11:00 am - 12:00 am'}","Mediterranean,Tapas Bars,Tapas/Small Plates","{'Delivery': True, 'Takeout': True, 'Curbside pickup': False}",Powered by HDScores,Elite '2020,mediterranean,"New York, NY",429,(212) 432-2232,$$,"[('4 star rating', '6/29/2020'), ('5 star rating', '3/13/2020'), ('1 star rating', '3/7/2020'), ('5 star rating', '3/3/2020'), ('5 star rating', '3/2/2020'), ('1 star rating', '2/29/2020'), ('4 star rating', '2/23/2020'), ('1 star rating', '2/21/2020'), ('3 star rating', '2/21/2020'), ('4 star rating', '2/19/2020'), ('1 star rating', '2/19/2020'), ('5 star rating', '2/16/2020'), ('4 star rating', '2/15/2020'), ('5 star rating', '2/6/2020'), ('5 star rating', '2/6/2020'), ('5 star rating', '2/3/2020'), ('5 star rating', '1/27/2020'), ('5 star rating', '1/23/2020'), ('5 star rating', '1/23/2020')]",Local 92,https://www.yelp.com/biz/local-92-new-york-32?osq=mediterranean&sort_by=date_desc
"193 Bleecker St, New York, NY 10012",4.5,"{'Mon': '10:00 am - 8:00 pm', 'Tue': '10:00 am - 8:00 pm', 'Wed': '10:00 am - 8:00 pm', 'Thu': '10:00 am - 8:00 pm', 'Fri': '10:00 am - 8:00 pm', 'Sat': '10:00 am - 8:00 pm', 'Sun': '10:00 am - 8:00 pm'}","Lebanese,Halal,Sandwiches","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mediterranean,"New York, NY",431,(347) 946-6312,$,"[('5 star rating', '7/16/2020'), ('5 star rating', '7/3/2020'), ('4 star rating', '6/17/2020'), ('5 star rating', '4/25/2020'), ('1 star rating', '3/9/2020'), ('5 star rating', '2/28/2020'), ('5 star rating', '2/17/2020'), ('4 star rating', '1/30/2020'), ('4 star rating', '1/28/2020'), ('3 star rating', '1/18/2020'), ('5 star rating', '1/11/2020'), ('5 star rating', '1/6/2020'), ('5 star rating', '12/31/2019'), ('4 star rating', '12/20/2019'), ('5 star rating', '12/13/2019'), ('3 star rating', '12/6/2019'), ('5 star rating', '11/30/2019'), ('5 star rating', '11/26/2019'), ('5 star rating', '11/13/2019')]",Manousheh,https://www.yelp.com/biz/manousheh-new-york-2?osq=mediterranean&sort_by=date_desc
"1569 Lexington Ave, New York, NY 10029",4.5,"{'Mon': '12:00 pm - 10:00 pm', 'Tue': '12:00 pm - 10:00 pm', 'Wed': '12:00 pm - 10:00 pm', 'Thu': '12:00 pm - 10:00 pm', 'Fri': '12:00 pm - 10:00 pm', 'Sat': '10:00 am - 10:00 pm', 'Sun': '10:00 am - 10:00 pm'}",Moroccan,{},Powered by HDScores,Contact the business for more information about recent service changes.,mediterranean,"New York, NY",372,(212) 289-0089,$$,"[('5 star rating', '3/12/2020'), ('4 star rating', '2/29/2020'), ('4 star rating', '2/29/2020'), ('5 star rating', '2/17/2020'), ('5 star rating', '2/13/2020'), ('5 star rating', '1/31/2020'), ('5 star rating', '5/5/2018'), ('1 star rating', '1/27/2020'), ('2 star rating', '1/23/2020'), ('3 star rating', '1/20/2020'), ('5 star rating', '1/18/2020'), ('4 star rating', '1/16/2020'), ('5 star rating', '1/6/2020'), ('4 star rating', '12/17/2019'), ('5 star rating', '12/2/2019'), ('1 star rating', '11/24/2019'), ('4 star rating', '11/20/2019'), ('5 star rating', '11/10/2019'), ('5 star rating', '10/26/2019'), ('2 star rating', '10/5/2019')]",La Shuk,https://www.yelp.com/biz/la-shuk-new-york?osq=mediterranean&sort_by=date_desc
"79 5th Ave, Brooklyn, NY 11217",4.0,"{'Mon': '10:00 am - 10:00 pm', 'Tue': '10:00 am - 10:00 pm', 'Wed': '10:00 am - 10:00 pm', 'Thu': '10:00 am - 10:00 pm', 'Fri': '10:00 am - 11:00 pm', 'Sat': '9:00 am - 11:00 pm', 'Sun': '9:00 am - 10:00 pm'}","Wine Bars,Mediterranean,Breakfast & Brunch","{'Delivery': True, 'Takeout': True}","Posted on April 15, 2020","""We are open for takeout and delivery! Please visit homemadebymiriam.com to order.""",mediterranean,"New York, NY",1003,(718) 622-2250,$$,"[('5 star rating', '7/22/2020'), ('5 star rating', '7/20/2020'), ('4 star rating', '7/3/2020'), ('1 star rating', '5/8/2020'), ('5 star rating', '4/19/2020'), ('5 star rating', '4/18/2020'), ('5 star rating', '2/29/2020'), ('4 star rating', '2/28/2020'), ('5 star rating', '2/26/2020'), ('1 star rating', '2/16/2020'), ('5 star rating', '2/11/2020'), ('3 star rating', '1/30/2020'), ('2 star rating', '1/26/2020'), ('5 star rating', '1/21/2020'), ('1 star rating', '1/11/2020'), ('1 star rating', '1/10/2020'), ('5 star rating', '1/8/2020'), ('3 star rating', '1/6/2020'), ('4 star rating', '1/1/2020'), ('1 star rating', '12/23/2019')]",Miriam,https://www.yelp.com/biz/miriam-brooklyn-2?osq=mediterranean&sort_by=date_desc
"224 4th Ave, Brooklyn, NY 11215",4.0,"{'Mon': '11:00 am - 11:00 pm', 'Tue': '11:00 am - 11:00 pm', 'Wed': '11:00 am - 11:00 pm', 'Thu': '11:00 am - 11:00 pm', 'Fri': '11:00 am - 11:00 pm', 'Sat': '11:00 am - 11:00 pm', 'Sun': '11:00 am - 9:00 pm'}","Falafel,Middle Eastern","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mediterranean,"New York, NY",232,(718) 522-2083,$,"[('4 star rating', '7/14/2020'), ('5 star rating', '7/10/2020'), ('5 star rating', '6/4/2020'), ('5 star rating', '5/29/2020'), ('1 star rating', '5/22/2017'), ('5 star rating', '4/30/2020'), ('5 star rating', '7/30/2019'), ('2 star rating', '4/28/2020'), ('1 star rating', '4/26/2020'), ('4 star rating', '4/18/2020'), ('4 star rating', '3/16/2020'), ('4 star rating', '3/1/2020'), ('5 star rating', '2/26/2020'), ('1 star rating', '2/24/2020'), ('2 star rating', '2/13/2020'), ('3 star rating', '2/9/2020'), ('5 star rating', '2/7/2020'), ('3 star rating', '1/26/2020'), ('2 star rating', '1/13/2020'), ('5 star rating', '1/7/2020'), ('3 star rating', '12/21/2019')]",Taheni Mediterranean Grill,https://www.yelp.com/biz/taheni-mediterranean-grill-brooklyn?osq=mediterranean&sort_by=date_desc
"176 Atlantic Ave, Brooklyn, NY 11201",4.5,"{'Mon': '10:00 am - 11:30 pm', 'Tue': '10:00 am - 11:30 pm', 'Wed': '10:00 am - 11:30 pm', 'Thu': '10:00 am - 11:30 pm', 'Fri': '10:00 am - 11:30 pm', 'Sat': '10:00 am - 11:30 pm', 'Sun': '10:00 am - 11:30 pm'}","Middle Eastern,Cafes,Soup","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mediterranean,"New York, NY",512,(718) 834-9533,$$,"[('3 star rating', '7/10/2020'), ('5 star rating', '5/17/2020'), ('4 star rating', '4/23/2020'), ('5 star rating', '3/4/2020'), ('5 star rating', '3/4/2020'), ('5 star rating', '2/20/2019'), ('5 star rating', '2/27/2020'), ('2 star rating', '2/22/2020'), ('3 star rating', '2/21/2020'), ('5 star rating', '2/18/2020'), ('5 star rating', '2/14/2020'), ('5 star rating', '12/16/2017'), ('5 star rating', '2/1/2020'), ('4 star rating', '1/21/2020'), ('5 star rating', '1/11/2020'), ('4 star rating', '1/5/2020'), ('4 star rating', '1/2/2020'), ('5 star rating', '12/30/2019'), ('4 star rating', '12/30/2019'), ('5 star rating', '12/29/2019'), ('5 star rating', '12/22/2019')]",Yemen Cafe & Restaurant,https://www.yelp.com/biz/yemen-cafe-and-restaurant-brooklyn-3?osq=mediterranean&sort_by=date_desc
"87-69 Parsons Blvd, Jamaica, NY 11432",5.0,"{'Mon': '12:00 pm - 10:00 pm', 'Tue': '12:00 pm - 10:00 pm', 'Wed': '12:00 pm - 10:00 pm', 'Thu': '12:00 pm - 10:00 pm', 'Fri': '12:00 pm - 10:00 pm', 'Sat': '12:00 pm - 10:00 pm', 'Sun': '12:00 pm - 10:00 pm'}","Mediterranean,Halal,Chicken Wings","{'Outdoor seating': False, 'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': False, 'Contactless payments': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Limited capacity': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True, 'Temperature checks': True}","Posted on June 24, 2020","""We are offering free delivery to all our customers within two miles delivery range. Order directly from our website at www.zaitunhalal.com to avoided service charges from third party companies. Thank you, Stay safe.""",mediterranean,"New York, NY",5,(646) 470-8690,,"[('5 star rating', '7/14/2020'), ('4 star rating', '7/13/2020'), ('5 star rating', '7/11/2020'), ('5 star rating', '7/9/2020')]",Zaitun Halal,https://www.yelp.com/biz/zaitun-halal-jamaica?osq=mediterranean&sort_by=date_desc
