address,avg_rating,business_hours,category,covid_services,covid_update_time,covid_updates_text,cuisine,location,num_reviews,phone_num,price_range,recent_reviews,restaurant_name,url
"1310 East Whitestone Blvd, Ste 530, Cedar Park, TX 78613",4.5,"{'Mon': '10:30 am - 8:00 pm', 'Tue': '10:30 am - 8:00 pm', 'Wed': '10:30 am - 8:00 pm', 'Thu': '10:30 am - 8:00 pm', 'Fri': '10:30 am - 8:00 pm', 'Sat': '11:00 am - 6:00 pm', 'Sun': 'Closed'}","Salad,Fast Food,Vegetarian","{'Delivery': True, 'Takeout': True, 'Curbside pickup': True}","Posted on May 18, 2020","""Our hours have been updated effective 5/18.  We offer limited in store dining, take out and delivery via Door Dash, Grub Hub and Uber Eats and ordering on line through the Freshii ap so your meal is ready when you come in.  We have family specials being advertised on thir…""",mediterranean,"Austin, TX",76,(512) 269-0641,$$,"[('5 star rating', '6/8/2020'), ('5 star rating', '5/5/2020'), ('5 star rating', '4/24/2020'), ('3 star rating', '2/24/2020'), ('3 star rating', '12/21/2019'), ('5 star rating', '12/3/2019'), ('5 star rating', '11/15/2019'), ('5 star rating', '11/7/2019'), ('5 star rating', '10/26/2019'), ('5 star rating', '9/3/2019'), ('5 star rating', '8/23/2019'), ('5 star rating', '8/19/2019'), ('5 star rating', '8/2/2019'), ('5 star rating', '7/22/2019'), ('4 star rating', '7/20/2019'), ('5 star rating', '7/11/2019'), ('4 star rating', '7/10/2019'), ('4 star rating', '6/19/2019'), ('4 star rating', '3/19/2019'), ('3 star rating', '8/8/2018'), ('5 star rating', '6/10/2019')]",Freshii,https://www.yelp.com/biz/freshii-cedar-park-2?osq=mediterranean&sort_by=date_desc
"1606 E 6th St, Austin, TX 78702",4.0,"{'Mon': '11:00 am - 2:00 pm', 'Tue': 'Closed', 'Wed': '11:00 am - 2:00 pm', 'Thu': '11:00 am - 2:00 pm', 'Fri': '11:00 am - 2:00 pm', 'Sat': '4:00 pm - 3:00 am', 'Sun': '4:00 pm - 12:00 am'}","Mediterranean,Food Trucks,Halal","{'Delivery': True, 'Takeout': True}",By Shayer S.,Elite '2020,mediterranean,"Austin, TX",52,(512) 400-5115,$,"[('5 star rating', '5/23/2020'), ('3 star rating', '4/6/2020'), ('2 star rating', '3/4/2020'), ('5 star rating', '11/23/2019'), ('5 star rating', '11/3/2019'), ('1 star rating', '10/27/2019'), ('5 star rating', '9/13/2019'), ('1 star rating', '6/29/2019'), ('5 star rating', '5/25/2019'), ('5 star rating', '5/25/2019'), ('1 star rating', '5/6/2019'), ('5 star rating', '3/23/2019'), ('5 star rating', '3/14/2019'), ('5 star rating', '3/13/2019'), ('2 star rating', '3/12/2019'), ('5 star rating', '3/10/2019'), ('5 star rating', '3/1/2019'), ('1 star rating', '1/27/2019'), ('5 star rating', '1/18/2019')]",Austin Halal,https://www.yelp.com/biz/austin-halal-austin-3?osq=mediterranean&sort_by=date_desc
"1501 E 6th St, Austin, TX 78702",5.0,"{'Mon': 'Closed', 'Tue': '6:00 pm - 3:00 am', 'Wed': '6:00 pm - 3:00 am', 'Thu': '6:00 pm - 3:00 am', 'Fri': '6:00 pm - 3:00 am', 'Sat': '6:00 pm - 3:00 am', 'Sun': '6:00 pm - 3:00 am'}","Food Trucks,Halal,Falafel","{'Delivery': True, 'Takeout': True, 'Curbside pickup': True}",By Chris M.,Elite '2020,mediterranean,"Austin, TX",114,(512) 750-3746,$,"[('5 star rating', '7/2/2020'), ('5 star rating', '6/16/2020'), ('5 star rating', '5/7/2020'), ('5 star rating', '5/1/2020'), ('5 star rating', '4/13/2020'), ('5 star rating', '1/9/2019'), ('5 star rating', '4/10/2020'), ('1 star rating', '4/3/2020'), ('5 star rating', '3/12/2020'), ('5 star rating', '3/5/2020'), ('5 star rating', '1/4/2020'), ('5 star rating', '12/27/2019'), ('5 star rating', '12/11/2019'), ('5 star rating', '12/5/2019'), ('5 star rating', '11/9/2019'), ('5 star rating', '9/30/2019'), ('5 star rating', '9/25/2019'), ('4 star rating', '8/30/2019'), ('5 star rating', '8/22/2019'), ('5 star rating', '2/20/2019'), ('5 star rating', '2/10/2019'), ('5 star rating', '1/23/2019'), ('5 star rating', '7/17/2019')]",Halal Time,https://www.yelp.com/biz/halal-time-austin?osq=mediterranean&sort_by=date_desc
"500 W 6th St, Austin, TX 78701",4.5,"{'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': '5:30 pm - 10:00 pm', 'Fri': '5:30 pm - 10:30 pm', 'Sat': '5:30 pm - 10:30 pm', 'Sun': 'Closed'}",Mediterranean,"{'Outdoor seating': True, 'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': True, 'Contactless payments': True, 'Masks required': True, 'Staff wears masks': True, 'Limited capacity': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}","Posted on July 14, 2020","""We are now open for limited dine-in reservations Thursday - Saturday and are open for curbside pickup and delivery 7 days a week!""",mediterranean,"Austin, TX",66,(512) 767-6052,$$$,"[('5 star rating', '6/17/2020'), ('5 star rating', '4/21/2020'), ('5 star rating', '4/8/2020'), ('5 star rating', '4/8/2020'), ('5 star rating', '4/7/2020'), ('5 star rating', '4/1/2020'), ('4 star rating', '3/18/2020'), ('5 star rating', '3/12/2020'), ('5 star rating', '3/12/2020'), ('5 star rating', '3/11/2020'), ('5 star rating', '2/25/2020'), ('4 star rating', '2/24/2020'), ('3 star rating', '2/24/2020'), ('1 star rating', '2/21/2020'), ('3 star rating', '2/19/2020'), ('2 star rating', '2/16/2020'), ('4 star rating', '2/14/2020'), ('4 star rating', '2/13/2020'), ('5 star rating', '2/13/2020')]",Devil May Care,https://www.yelp.com/biz/devil-may-care-austin?osq=mediterranean&sort_by=date_desc
"5000 Burnet Rd, Austin, TX 78756",4.0,"{'Mon': 'Closed', 'Tue': '11:15 am - 3:00 pm', 'Wed': '11:15 am - 3:00 pm', 'Thu': '11:15 am - 3:00 pm', 'Fri': '11:15 am - 2:15 pm', 'Sat': '11:15 am - 2:15 pm', 'Sun': 'Closed'}","Food Trucks,Mediterranean","{'Delivery': False, 'Takeout': True, 'In-person visits': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}",By Leslye S.,Elite '2020,mediterranean,"Austin, TX",25,(512) 698-5850,$,"[('2 star rating', '4/19/2020'), ('5 star rating', '2/29/2020'), ('5 star rating', '1/7/2020'), ('5 star rating', '12/4/2019'), ('4 star rating', '10/25/2019'), ('5 star rating', '9/22/2019'), ('1 star rating', '5/18/2019'), ('5 star rating', '3/16/2019'), ('5 star rating', '9/1/2018'), ('5 star rating', '8/31/2018'), ('5 star rating', '8/27/2018'), ('5 star rating', '8/17/2018'), ('5 star rating', '8/16/2018'), ('1 star rating', '7/28/2018'), ('5 star rating', '7/27/2018'), ('2 star rating', '7/27/2018'), ('5 star rating', '6/27/2018'), ('5 star rating', '6/20/2018'), ('5 star rating', '6/20/2018')]",Afia Foods,https://www.yelp.com/biz/afia-foods-austin-6?osq=mediterranean&sort_by=date_desc
"6617 Airport Blvd, Austin, TX 78752",4.5,"{'Mon': '6:00 pm - 1:00 am', 'Tue': '6:00 pm - 1:00 am', 'Wed': '6:00 pm - 1:00 am', 'Thu': '6:00 pm - 1:00 am', 'Fri': '6:00 pm - 2:00 am', 'Sat': '6:00 pm - 2:00 am', 'Sun': '6:00 pm - 1:00 am'}",Hookah Bars,{},By Aarti P.,Contact the business for more information about recent service changes.,mediterranean,"Austin, TX",95,(512) 467-2233,$,"[('5 star rating', '11/21/2019'), ('1 star rating', '11/2/2019'), ('5 star rating', '10/31/2019'), ('5 star rating', '8/25/2019'), ('5 star rating', '7/22/2019'), ('5 star rating', '5/30/2019'), ('5 star rating', '5/9/2019'), ('4 star rating', '4/25/2019'), ('1 star rating', '4/13/2019'), ('5 star rating', '3/20/2019'), ('5 star rating', '3/14/2019'), ('5 star rating', '3/5/2019'), ('5 star rating', '12/27/2018'), ('5 star rating', '12/27/2018'), ('5 star rating', '11/3/2018'), ('5 star rating', '11/3/2018'), ('3 star rating', '8/20/2018'), ('5 star rating', '7/22/2018'), ('5 star rating', '4/20/2018')]",Yahala Hookah Lounge,https://www.yelp.com/biz/yahala-hookah-lounge-austin?osq=mediterranean&sort_by=date_desc
"3rd St & Congress Ave, Austin, TX 78701",4.0,"{'Mon': '11:00 am - 2:00 pm', 'Tue': '11:00 am - 2:00 pm', 'Wed': '11:00 am - 2:00 pm', 'Thu': '11:00 am - 2:00 pm', 'Fri': '11:00 am - 2:00 pm', 'Sat': 'Closed', 'Sun': 'Closed'}","Turkish,Food Trucks",{'Takeout': True},By Farrah A.,Elite '2020,mediterranean,"Austin, TX",481,(512) 468-1065,$,"[('3 star rating', '5/9/2020'), ('5 star rating', '4/28/2020'), ('5 star rating', '4/4/2020'), ('4 star rating', '10/19/2019'), ('5 star rating', '9/28/2019'), ('1 star rating', '9/24/2019'), ('5 star rating', '8/29/2019'), ('1 star rating', '7/22/2019'), ('1 star rating', '7/15/2019'), ('4 star rating', '6/27/2019'), ('4 star rating', '6/6/2019'), ('4 star rating', '5/13/2019'), ('4 star rating', '5/3/2019'), ('5 star rating', '2/21/2019'), ('4 star rating', '2/13/2019'), ('5 star rating', '1/3/2019'), ('5 star rating', '11/26/2018'), ('5 star rating', '10/13/2018'), ('5 star rating', '8/16/2018')]",Kebabalicious,https://www.yelp.com/biz/kebabalicious-austin-2?osq=mediterranean&sort_by=date_desc
"411 West 23rd St, Austin, TX 78705",4.5,"{'Mon': '11:00 am - 4:00 pm', 'Tue': '11:00 am - 4:00 pm', 'Wed': '11:00 am - 4:00 pm', 'Thu': '11:00 am - 4:00 pm', 'Fri': '11:00 am - 4:00 pm', 'Sat': 'Closed', 'Sun': 'Closed'}","Food Stands,Mediterranean,Halal",{'Takeout': True},By Shayer S.,Elite '2020,mediterranean,"Austin, TX",9,(512) 572-0908,,"[('5 star rating', '3/1/2020'), ('1 star rating', '12/9/2019'), ('5 star rating', '11/6/2019'), ('4 star rating', '9/15/2019'), ('5 star rating', '7/26/2019'), ('4 star rating', '5/20/2019'), ('5 star rating', '4/15/2019'), ('5 star rating', '1/23/2019')]",ATX Gyro,https://www.yelp.com/biz/atx-gyro-austin-3?osq=mediterranean&sort_by=date_desc
"3316 Harmon Ave, Austin, TX 78705",4.0,"{'Mon': '10:00 am - 9:30 pm', 'Tue': '10:00 am - 9:30 pm', 'Wed': '10:00 am - 9:30 pm', 'Thu': '10:00 am - 9:30 pm', 'Fri': '10:00 am - 9:30 pm', 'Sat': '10:00 am - 9:30 pm', 'Sun': 'Closed'}","Mediterranean,Greek","{'Delivery': True, 'Takeout': True}","Posted on May 6, 2020","""We are open Regular hours , order online get 50% off use code Habibi11 at austinshabibi.com""",mediterranean,"Austin, TX",49,(512) 712-5640,$,"[('5 star rating', '7/2/2020'), ('5 star rating', '6/30/2020'), ('5 star rating', '5/5/2020'), ('2 star rating', '4/15/2020'), ('5 star rating', '3/13/2020'), ('5 star rating', '11/2/2019'), ('5 star rating', '10/9/2019'), ('4 star rating', '9/12/2019'), ('5 star rating', '9/12/2019'), ('5 star rating', '8/8/2019'), ('4 star rating', '8/6/2019'), ('5 star rating', '7/25/2019'), ('5 star rating', '7/3/2019'), ('2 star rating', '6/29/2019'), ('1 star rating', '6/25/2019'), ('2 star rating', '4/11/2019'), ('1 star rating', '4/10/2019'), ('2 star rating', '3/26/2019'), ('4 star rating', '3/18/2019')]",Austin's Habibi,https://www.yelp.com/biz/austins-habibi-austin-13?osq=mediterranean&sort_by=date_desc
"503 E Cesar Chavez St, Austin, TX 78701",5.0,"{'Mon': 'Closed', 'Tue': '11:00 am - 5:00 pm', 'Wed': '11:00 am - 3:00 pm', 'Thu': '11:00 am - 5:00 pm', 'Fri': '11:00 am - 5:00 pm', 'Sat': '11:00 am - 6:00 pm', 'Sun': '11:00 am - 6:00 pm'}","Food Trucks,Mediterranean","{'Delivery': True, 'Takeout': True}","Posted on April 15, 2020","""Hey folks 
We are open Tuesday throu Sunday!!
Stay healthy!""",mediterranean,"Austin, TX",53,(512) 551-9630,$,"[('5 star rating', '1/26/2020'), ('5 star rating', '12/29/2019'), ('5 star rating', '12/11/2019'), ('5 star rating', '12/2/2019'), ('5 star rating', '11/15/2019'), ('5 star rating', '10/9/2019'), ('5 star rating', '10/8/2019'), ('5 star rating', '10/6/2019'), ('5 star rating', '10/2/2019'), ('1 star rating', '8/24/2019'), ('5 star rating', '8/18/2019'), ('5 star rating', '8/9/2019'), ('5 star rating', '7/27/2019'), ('5 star rating', '7/25/2019'), ('5 star rating', '7/20/2019'), ('5 star rating', '6/20/2019'), ('5 star rating', '5/23/2019'), ('5 star rating', '4/25/2019'), ('5 star rating', '3/18/2019')]",Sosa Mediterranean foods,https://www.yelp.com/biz/sosa-mediterranean-foods-austin-6?osq=mediterranean&sort_by=date_desc
"75 Rainey St, Austin, TX 78701",4.5,"{'Mon': 'Closed', 'Tue': '12:00 pm - 2:30 pm', 'Wed': '12:00 pm - 2:30 pm', 'Thu': '12:00 pm - 2:30 pm', 'Fri': '12:00 pm - 2:30 pm', 'Sat': '12:00 pm - 2:30 pm', 'Sun': 'Closed'}","Greek,Food Trucks","{'Delivery': True, 'Takeout': True}",By Nawo C.,Elite '2020,mediterranean,"Austin, TX",215,(512) 626-1277,$,"[('5 star rating', '6/19/2020'), ('5 star rating', '5/6/2020'), ('5 star rating', '9/1/2019'), ('5 star rating', '7/27/2019'), ('1 star rating', '7/13/2019'), ('5 star rating', '5/4/2019'), ('5 star rating', '1/12/2019'), ('4 star rating', '12/27/2018'), ('1 star rating', '12/13/2018'), ('2 star rating', '12/10/2018'), ('5 star rating', '11/30/2018'), ('1 star rating', '10/14/2018'), ('1 star rating', '10/11/2018'), ('5 star rating', '10/1/2018'), ('5 star rating', '9/28/2018'), ('5 star rating', '9/20/2018'), ('5 star rating', '9/14/2018'), ('5 star rating', '9/13/2018'), ('5 star rating', '9/2/2018'), ('3 star rating', '8/26/2018')]",Big Fat Greek Gyros,https://www.yelp.com/biz/big-fat-greek-gyros-austin?osq=mediterranean&sort_by=date_desc
"10808 Domain Dr, Austin, TX 78758",4.0,"{'Mon': '10:45 am - 10:00 pm', 'Tue': '10:45 am - 10:00 pm', 'Wed': '10:45 am - 10:00 pm', 'Thu': '10:45 am - 10:00 pm', 'Fri': '10:45 am - 10:00 pm', 'Sat': '10:45 am - 10:00 pm', 'Sun': '10:45 am - 10:00 pm'}","Mediterranean,Salad","{'Delivery': True, 'Takeout': True, 'Curbside pickup': True}",Powered by HDScores,Elite '2020,mediterranean,"Austin, TX",67,(512) 967-1709,,"[('5 star rating', '7/23/2020'), ('5 star rating', '7/22/2020'), ('5 star rating', '7/8/2020'), ('5 star rating', '7/7/2020'), ('4 star rating', '4/28/2020'), ('5 star rating', '3/21/2020'), ('5 star rating', '3/9/2020'), ('4 star rating', '3/1/2020'), ('3 star rating', '2/22/2020'), ('5 star rating', '2/22/2020'), ('1 star rating', '1/30/2020'), ('4 star rating', '1/18/2020'), ('3 star rating', '1/18/2020'), ('5 star rating', '8/10/2019'), ('5 star rating', '1/15/2020'), ('5 star rating', '1/13/2020'), ('5 star rating', '1/6/2020'), ('5 star rating', '1/4/2020'), ('1 star rating', '12/29/2019'), ('1 star rating', '12/21/2019')]",CAVA,https://www.yelp.com/biz/cava-austin-10?osq=mediterranean&sort_by=date_desc
"13729 N 183rd Hwy, Unit 890, Austin, TX 78750",4.5,"{'Mon': 'Closed', 'Tue': '11:00 am - 2:00 pm', 'Wed': '11:00 am - 2:00 pm', 'Thu': '11:00 am - 2:00 pm', 'Fri': '11:00 am - 2:00 pm', 'Sat': '11:00 am - 8:00 pm', 'Sun': 'Closed'}","Greek,Burgers,Halal","{'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': True, 'Hand sanitizer provided': True, 'Social distancing enforced': True}","Posted on June 27, 2020","""Were open for Dine in- To go - Delivery
We appreciate the community's support during these unprecedented and difficult times.""",mediterranean,"Austin, TX",229,(512) 250-3663,$$,"[('2 star rating', '7/22/2020'), ('5 star rating', '6/2/2020'), ('5 star rating', '12/11/2019'), ('5 star rating', '11/21/2019'), ('5 star rating', '11/19/2019'), ('2 star rating', '10/19/2019'), ('3 star rating', '10/12/2019'), ('1 star rating', '10/11/2019'), ('3 star rating', '8/31/2019'), ('5 star rating', '8/16/2019'), ('5 star rating', '8/8/2019'), ('5 star rating', '7/25/2019'), ('5 star rating', '7/8/2019'), ('2 star rating', '7/5/2019'), ('4 star rating', '6/14/2019'), ('2 star rating', '5/9/2019'), ('2 star rating', '4/12/2019'), ('5 star rating', '3/30/2019'), ('5 star rating', '2/25/2019')]",183 Grill Austin,https://www.yelp.com/biz/183-grill-austin-austin?osq=mediterranean&sort_by=date_desc
"2530 Guadalupe St, Austin, TX 78705",4.0,"{'Mon': '11:00 am - 9:00 pm', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': '11:00 am - 9:00 pm'}","Turkish,Mediterranean,Greek",{},Powered by HDScores,Contact the business for more information about recent service changes.,mediterranean,"Austin, TX",20,(512) 213-0451,,"[('5 star rating', '7/6/2020'), ('5 star rating', '10/5/2019'), ('2 star rating', '5/29/2020'), ('5 star rating', '5/22/2020'), ('4 star rating', '1/25/2020'), ('4 star rating', '1/7/2020'), ('4 star rating', '12/23/2019'), ('5 star rating', '12/18/2019'), ('4 star rating', '12/15/2019'), ('4 star rating', '12/3/2019'), ('5 star rating', '12/2/2019'), ('5 star rating', '11/29/2019'), ('4 star rating', '11/4/2019'), ('5 star rating', '10/31/2019'), ('5 star rating', '10/30/2019'), ('5 star rating', '10/25/2019'), ('5 star rating', '10/21/2019'), ('1 star rating', '10/15/2019'), ('2 star rating', '10/14/2019'), ('1 star rating', '10/9/2019')]",MezzeMe,https://www.yelp.com/biz/mezzeme-austin-6?osq=mediterranean&sort_by=date_desc
"401 W Whitestone Blvd, C-100, Cedar Park, TX 78613",4.5,"{'Mon': '11:00 am - 9:00 pm', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': '11:00 am - 9:00 pm'}","Mediterranean,Halal","{'Outdoor seating': False, 'Delivery': True, 'Takeout': True}",By Shayer S.,Elite '2020,mediterranean,"Austin, TX",110,(512) 456-7574,$,"[('4 star rating', '7/13/2020'), ('5 star rating', '7/12/2020'), ('5 star rating', '7/7/2020'), ('2 star rating', '7/5/2020'), ('5 star rating', '7/1/2020'), ('1 star rating', '6/28/2020'), ('5 star rating', '6/24/2020'), ('5 star rating', '6/18/2020'), ('4 star rating', '6/15/2020'), ('5 star rating', '6/11/2020'), ('4 star rating', '6/11/2020'), ('1 star rating', '6/5/2020'), ('5 star rating', '6/4/2020'), ('4 star rating', '6/1/2020'), ('5 star rating', '5/31/2020'), ('5 star rating', '5/30/2020'), ('5 star rating', '5/30/2020'), ('1 star rating', '5/28/2020'), ('5 star rating', '5/27/2020')]",Leyla’s Mediterranean Cafe,https://www.yelp.com/biz/leyla-s-mediterranean-cafe-cedar-park?osq=mediterranean&sort_by=date_desc
"902 E Cesar Chavez St, Austin, TX 78702",4.0,"{'Mon': '8:00 am - 4:00 am', 'Tue': '8:00 am - 4:00 am', 'Wed': '8:00 am - 4:00 am', 'Thu': '8:00 am - 4:00 am', 'Fri': '8:00 am - 4:00 am', 'Sat': '8:00 am - 4:00 am', 'Sun': '8:00 am - 4:00 am'}","Mediterranean,Food Trucks","{'Delivery': True, 'Takeout': True, 'Curbside pickup': True, 'In-person visits': True, 'Contactless payments': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True, 'Temperature checks': True}",By Shradha A.,Elite '2020,mediterranean,"Austin, TX",41,(512) 632-0432,,"[('2 star rating', '7/9/2020'), ('5 star rating', '7/7/2020'), ('5 star rating', '7/6/2020'), ('5 star rating', '7/3/2020'), ('5 star rating', '6/28/2020'), ('5 star rating', '6/28/2020'), ('5 star rating', '6/20/2020'), ('1 star rating', '6/19/2020'), ('5 star rating', '6/17/2020'), ('5 star rating', '6/13/2020'), ('1 star rating', '5/31/2020'), ('5 star rating', '5/24/2020'), ('5 star rating', '5/19/2020'), ('5 star rating', '5/18/2020'), ('5 star rating', '5/13/2020'), ('5 star rating', '5/9/2020'), ('5 star rating', '5/6/2020'), ('1 star rating', '5/6/2020'), ('5 star rating', '4/28/2020')]",Sarah's On The Road,https://www.yelp.com/biz/sarahs-on-the-road-austin?osq=mediterranean&sort_by=date_desc
"600 W 2nd St, Austin, TX 78701",4.0,{},"Mediterranean,Breakfast & Brunch,Turkish","{'Outdoor seating': True, 'Delivery': True, 'Takeout': True, 'Curbside pickup': True}",By Yelp I.,Elite '2020,mediterranean,"Austin, TX",43,(512) 628-1500,,"[('5 star rating', '7/23/2020'), ('3 star rating', '7/20/2020'), ('1 star rating', '6/15/2020'), ('5 star rating', '6/11/2020'), ('4 star rating', '5/24/2020'), ('5 star rating', '3/27/2020'), ('3 star rating', '3/15/2020'), ('5 star rating', '3/2/2020'), ('5 star rating', '2/28/2020'), ('5 star rating', '2/25/2020'), ('5 star rating', '2/23/2020'), ('4 star rating', '2/21/2020'), ('5 star rating', '2/19/2020'), ('5 star rating', '2/17/2020'), ('3 star rating', '2/16/2020'), ('3 star rating', '2/15/2020'), ('4 star rating', '2/10/2020'), ('5 star rating', '2/10/2020'), ('5 star rating', '12/29/2019'), ('5 star rating', '2/9/2020')]",The Peacock,https://www.yelp.com/biz/the-peacock-austin-2?osq=mediterranean&sort_by=date_desc
"515 Congress Ave, Austin, TX 78701",4.5,"{'Mon': '10:45 am - 10:00 pm', 'Tue': '10:45 am - 10:00 pm', 'Wed': '10:45 am - 10:00 pm', 'Thu': '10:45 am - 10:00 pm', 'Fri': '10:45 am - 10:00 pm', 'Sat': '10:45 am - 10:00 pm', 'Sun': '10:45 am - 10:00 pm'}","Mediterranean,Salad","{'Delivery': True, 'Takeout': True, 'Curbside pickup': True}",Powered by HDScores,Elite '2020,mediterranean,"Austin, TX",132,(512) 256-8002,,"[('4 star rating', '7/18/2020'), ('4 star rating', '5/5/2020'), ('5 star rating', '7/16/2020'), ('5 star rating', '7/12/2020'), ('5 star rating', '7/4/2020'), ('4 star rating', '6/26/2020'), ('5 star rating', '6/25/2020'), ('5 star rating', '6/23/2020'), ('5 star rating', '6/18/2020'), ('5 star rating', '5/16/2020'), ('5 star rating', '5/16/2020'), ('5 star rating', '4/16/2020'), ('4 star rating', '3/22/2020'), ('5 star rating', '3/11/2020'), ('3 star rating', '3/3/2020'), ('5 star rating', '2/27/2020'), ('5 star rating', '2/15/2020'), ('4 star rating', '2/13/2020'), ('4 star rating', '10/10/2018'), ('5 star rating', '2/3/2020'), ('5 star rating', '1/29/2020')]",CAVA,https://www.yelp.com/biz/cava-austin-7?osq=mediterranean&sort_by=date_desc
"408 W 11th St, Unit 100, Austin, TX 78701",4.0,"{'Mon': '11:00 am - 2:30 pm', 'Tue': '11:00 am - 2:30 pm', 'Wed': '11:00 am - 2:30 pm', 'Thu': '11:00 am - 2:30 pm', 'Fri': '11:00 am - 2:30 pm', 'Sat': '12:00 pm - 10:00 pm', 'Sun': 'Closed'}","Moroccan,Mediterranean,Greek","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mediterranean,"Austin, TX",171,(512) 220-9705,$$,"[('3 star rating', '7/6/2020'), ('5 star rating', '6/21/2020'), ('4 star rating', '3/6/2020'), ('3 star rating', '2/22/2020'), ('2 star rating', '2/13/2020'), ('5 star rating', '1/23/2020'), ('2 star rating', '1/12/2020'), ('5 star rating', '11/28/2019'), ('5 star rating', '11/6/2019'), ('5 star rating', '11/4/2019'), ('1 star rating', '11/1/2019'), ('2 star rating', '10/28/2019'), ('2 star rating', '10/11/2019'), ('2 star rating', '10/9/2019'), ('4 star rating', '9/29/2019'), ('2 star rating', '9/26/2019'), ('5 star rating', '9/24/2019'), ('2 star rating', '9/21/2019'), ('2 star rating', '9/3/2019')]",Darna Mediterranean Cuisine,https://www.yelp.com/biz/darna-mediterranean-cuisine-austin?osq=mediterranean&sort_by=date_desc
"1320 Cypress Creek Rd, Ste 105, Cedar Park, TX 78613",4.5,"{'Mon': '11:00 am - 8:00 pm', 'Tue': '11:00 am - 8:00 pm', 'Wed': '11:00 am - 8:00 pm', 'Thu': '11:00 am - 8:00 pm', 'Fri': '11:00 am - 8:00 pm', 'Sat': '11:00 am - 8:00 pm', 'Sun': '11:00 am - 8:00 pm'}","Mediterranean,Middle Eastern","{'Delivery': True, 'Takeout': True}","Posted on April 24, 2020","""We are open 11am-8pm.  
Order online and pick up: https://www.toasttab.com/levant-cafe-grill""",mediterranean,"Austin, TX",205,(737) 205-6991,$$,"[('5 star rating', '7/9/2020'), ('5 star rating', '7/8/2020'), ('3 star rating', '6/26/2020'), ('5 star rating', '6/24/2020'), ('5 star rating', '6/15/2020'), ('5 star rating', '6/10/2020'), ('5 star rating', '5/29/2020'), ('1 star rating', '5/28/2020'), ('5 star rating', '5/27/2020'), ('4 star rating', '5/26/2020'), ('4 star rating', '5/14/2020'), ('5 star rating', '5/19/2020'), ('5 star rating', '5/19/2020'), ('5 star rating', '5/17/2020'), ('3 star rating', '5/17/2020'), ('5 star rating', '5/15/2020'), ('4 star rating', '5/6/2020'), ('5 star rating', '5/3/2020'), ('3 star rating', '5/2/2020'), ('5 star rating', '4/16/2020')]",Levant Cafe & Grill,https://www.yelp.com/biz/levant-cafe-and-grill-cedar-park?osq=mediterranean&sort_by=date_desc
"2050 S Lamar Blvd, Austin, TX 78704",4.0,"{'Mon': '8:30 am - 12:00 am', 'Tue': '8:30 am - 12:00 am', 'Wed': '8:30 am - 12:00 am', 'Thu': '8:30 am - 12:00 am', 'Fri': '8:30 am - 12:00 am', 'Sat': '9:00 am - 1:00 am', 'Sun': '9:00 am - 12:00 am'}","Wine Bars,Greek,Coffee & Tea","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mediterranean,"Austin, TX",460,(512) 326-8742,$$,"[('5 star rating', '7/16/2020'), ('4 star rating', '6/24/2020'), ('4 star rating', '6/10/2020'), ('4 star rating', '5/30/2020'), ('5 star rating', '5/8/2020'), ('5 star rating', '5/4/2020'), ('3 star rating', '2/20/2020'), ('5 star rating', '2/14/2020'), ('2 star rating', '2/9/2020'), ('2 star rating', '2/8/2020'), ('5 star rating', '1/2/2020'), ('5 star rating', '12/10/2019'), ('5 star rating', '11/26/2019'), ('5 star rating', '11/7/2019'), ('4 star rating', '10/31/2019'), ('4 star rating', '10/26/2019'), ('1 star rating', '9/24/2019'), ('5 star rating', '9/22/2019'), ('1 star rating', '9/15/2019')]",Opa! Coffee & Wine Bar,https://www.yelp.com/biz/opa-coffee-and-wine-bar-austin?osq=mediterranean&sort_by=date_desc
