address,avg_rating,business_hours,category,covid_services,covid_update_time,covid_updates_text,cuisine,location,num_reviews,phone_num,price_range,recent_reviews,restaurant_name,url
"2031 Polk St, San Francisco, CA 94109",3.5,"{'Mon': '11:30 am - 10:00 pm', 'Tue': '11:30 am - 10:00 pm', 'Wed': '11:30 am - 10:00 pm', 'Thu': '11:30 am - 10:00 pm', 'Fri': '11:30 am - 10:00 pm', 'Sat': '12:00 pm - 10:00 pm', 'Sun': '4:00 pm - 10:00 pm'}",Chinese,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,chinese,"San Francisco, CA",613,(415) 441-6758,$$,"[('2 star rating', '7/23/2020'), ('5 star rating', '7/20/2020'), ('5 star rating', '6/12/2020'), ('5 star rating', '6/12/2020'), ('5 star rating', '5/11/2020'), ('5 star rating', '3/24/2020'), ('5 star rating', '3/23/2020'), ('3 star rating', '3/19/2020'), ('1 star rating', '3/13/2020'), ('5 star rating', '3/12/2020'), ('3 star rating', '2/28/2020'), ('1 star rating', '1/18/2020'), ('2 star rating', '1/5/2020'), ('5 star rating', '12/28/2019'), ('4 star rating', '12/25/2019'), ('3 star rating', '12/17/2019'), ('1 star rating', '11/15/2019'), ('3 star rating', '11/11/2019'), ('1 star rating', '10/25/2019')]",Tai Chi,https://www.yelp.com/biz/tai-chi-san-francisco?osq=chinese&sort_by=date_desc
"445 Clement St, San Francisco, CA 94118",3.5,"{'Mon': '11:00 am - 9:30 pm', 'Tue': '11:00 am - 9:30 pm', 'Wed': '11:00 am - 9:30 pm', 'Thu': '11:00 am - 9:30 pm', 'Fri': '11:00 am - 10:30 pm', 'Sat': '10:00 am - 10:30 pm', 'Sun': '10:00 am - 9:30 pm'}","Taiwanese,Chinese","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,chinese,"San Francisco, CA",424,(415) 387-1789,$$,"[('1 star rating', '7/20/2020'), ('4 star rating', '4/3/2020'), ('1 star rating', '3/22/2020'), ('3 star rating', '2/12/2020'), ('1 star rating', '1/25/2020'), ('5 star rating', '1/17/2020'), ('5 star rating', '12/31/2019'), ('5 star rating', '12/27/2019'), ('5 star rating', '12/25/2019'), ('2 star rating', '11/23/2019'), ('1 star rating', '11/3/2019'), ('2 star rating', '10/24/2019'), ('4 star rating', '10/21/2019'), ('5 star rating', '8/23/2019'), ('5 star rating', '8/4/2019'), ('5 star rating', '7/25/2019'), ('4 star rating', '7/12/2019'), ('1 star rating', '6/18/2019'), ('5 star rating', '6/10/2019')]",Taiwan Restaurant,https://www.yelp.com/biz/taiwan-restaurant-san-francisco-3?osq=chinese&sort_by=date_desc
"4919 Mission St, San Francisco, CA 94112",4.5,"{'Mon': '9:00 am - 6:00 pm', 'Tue': '9:00 am - 6:00 pm', 'Wed': '9:00 am - 6:00 pm', 'Thu': '9:00 am - 6:00 pm', 'Fri': '9:00 am - 6:00 pm', 'Sat': '9:00 am - 6:00 pm', 'Sun': 'Closed'}","Filipino,Chinese",{'Takeout': True},Powered by HDScores,Elite '2020,chinese,"San Francisco, CA",421,(415) 585-4360,$,"[('5 star rating', '7/16/2020'), ('5 star rating', '7/2/2020'), ('5 star rating', '6/1/2020'), ('5 star rating', '5/11/2020'), ('5 star rating', '5/8/2020'), ('5 star rating', '4/23/2020'), ('4 star rating', '4/14/2020'), ('5 star rating', '3/24/2020'), ('4 star rating', '3/5/2020'), ('5 star rating', '2/22/2020'), ('3 star rating', '1/31/2020'), ('5 star rating', '1/22/2020'), ('4 star rating', '12/24/2019'), ('5 star rating', '11/25/2019'), ('5 star rating', '11/22/2019'), ('5 star rating', '11/22/2019'), ('5 star rating', '10/30/2019'), ('5 star rating', '10/25/2019'), ('4 star rating', '9/24/2019')]",Superstar Restaurant,https://www.yelp.com/biz/superstar-restaurant-san-francisco?osq=chinese&sort_by=date_desc
"530 Balboa St, San Francisco, CA 94118",3.5,"{'Mon': '11:00 am - 9:30 pm', 'Tue': '11:00 am - 9:30 pm', 'Wed': '11:00 am - 9:30 pm', 'Thu': '11:00 am - 9:30 pm', 'Fri': '11:00 am - 9:30 pm', 'Sat': '11:00 am - 9:30 pm', 'Sun': '11:00 am - 9:30 pm'}",Chinese,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,chinese,"San Francisco, CA",153,(415) 750-0170,$,"[('4 star rating', '6/23/2020'), ('5 star rating', '4/27/2020'), ('3 star rating', '3/15/2020'), ('5 star rating', '1/2/2020'), ('5 star rating', '7/21/2019'), ('2 star rating', '6/24/2019'), ('2 star rating', '4/15/2019'), ('5 star rating', '4/9/2019'), ('4 star rating', '3/24/2019'), ('5 star rating', '1/30/2019'), ('4 star rating', '12/20/2018'), ('4 star rating', '10/22/2018'), ('5 star rating', '9/23/2018'), ('5 star rating', '9/9/2018'), ('5 star rating', '8/30/2018'), ('5 star rating', '8/12/2018'), ('3 star rating', '7/18/2018'), ('1 star rating', '7/1/2018'), ('3 star rating', '6/30/2018')]",Emperor Palace Restaurant,https://www.yelp.com/biz/emperor-palace-restaurant-san-francisco?osq=chinese&sort_by=date_desc
"1000 Clement St, San Francisco, CA 94118",3.5,"{'Mon': '11:00 am - 8:00 pm', 'Tue': '11:00 am - 2:00 pm', 'Wed': '11:00 am - 8:00 pm', 'Thu': '11:00 am - 8:00 pm', 'Fri': '11:00 am - 8:00 pm', 'Sat': '11:00 am - 8:00 pm', 'Sun': '11:00 am - 8:00 pm'}",Chinese,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,chinese,"San Francisco, CA",165,(415) 668-0838,$$,"[('3 star rating', '7/11/2020'), ('1 star rating', '4/19/2020'), ('4 star rating', '1/18/2020'), ('4 star rating', '12/29/2019'), ('4 star rating', '11/9/2019'), ('4 star rating', '10/20/2019'), ('4 star rating', '10/18/2019'), ('4 star rating', '10/17/2019'), ('5 star rating', '9/2/2019'), ('3 star rating', '8/28/2019'), ('3 star rating', '8/19/2019'), ('3 star rating', '4/10/2018'), ('3 star rating', '6/18/2016'), ('5 star rating', '8/15/2019'), ('4 star rating', '4/24/2019'), ('4 star rating', '4/18/2019'), ('5 star rating', '4/15/2019'), ('5 star rating', '4/12/2019'), ('3 star rating', '4/9/2019'), ('5 star rating', '4/8/2019'), ('3 star rating', '3/31/2019')]",The Claypot House,https://www.yelp.com/biz/the-claypot-house-san-francisco?osq=chinese&sort_by=date_desc
"3319 Balboa St, San Francisco, CA 94121",4.0,"{'Mon': '11:00 am - 9:00 pm', 'Tue': 'Closed', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': '11:00 am - 9:00 pm'}",Chinese,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,chinese,"San Francisco, CA",56,(415) 387-2088,$$,"[('2 star rating', '7/20/2020'), ('2 star rating', '7/19/2020'), ('5 star rating', '7/17/2020'), ('3 star rating', '7/14/2020'), ('3 star rating', '7/12/2020'), ('4 star rating', '7/2/2020'), ('5 star rating', '6/18/2020'), ('4 star rating', '6/12/2020'), ('3 star rating', '5/10/2020'), ('5 star rating', '4/19/2020'), ('5 star rating', '4/18/2020'), ('4 star rating', '3/29/2020'), ('3 star rating', '3/28/2020'), ('5 star rating', '3/28/2020'), ('5 star rating', '2/16/2020'), ('2 star rating', '2/16/2020'), ('4 star rating', '2/5/2020'), ('4 star rating', '1/18/2020'), ('5 star rating', '1/17/2020')]",New Dumpling King,https://www.yelp.com/biz/new-dumpling-king-san-francisco-2?osq=chinese&sort_by=date_desc
"110 Natoma St, San Francisco, CA 94105",3.5,"{'Mon': '11:00 am - 2:30 pm', 'Tue': '11:00 am - 2:30 pm', 'Wed': '11:00 am - 2:30 pm', 'Thu': '11:00 am - 2:30 pm', 'Fri': '11:00 am - 2:30 pm', 'Sat': 'Closed', 'Sun': 'Closed'}",Chinese,"{'Delivery': False, 'Takeout': True, 'Curbside pickup': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Hand sanitizer provided': True, 'Social distancing enforced': True}","Posted on July 18, 2020","""We will be reopening for take out next week Monday 5/18. Our business hours are from 11:00am to 2:30pm Monday to Friday. Please call in your order and pick it up at curbside. Thank you! Stay safe and healthy!""",chinese,"San Francisco, CA",457,(415) 546-4999,$$,"[('5 star rating', '6/10/2020'), ('2 star rating', '2/11/2020'), ('3 star rating', '1/8/2020'), ('5 star rating', '12/17/2019'), ('5 star rating', '11/17/2019'), ('5 star rating', '11/13/2019'), ('5 star rating', '10/31/2019'), ('4 star rating', '10/25/2019'), ('5 star rating', '10/15/2019'), ('4 star rating', '10/9/2019'), ('2 star rating', '9/30/2019'), ('5 star rating', '9/26/2019'), ('5 star rating', '9/10/2019'), ('2 star rating', '9/8/2019'), ('5 star rating', '9/1/2019'), ('3 star rating', '8/31/2019'), ('2 star rating', '8/3/2019'), ('5 star rating', '7/29/2019'), ('5 star rating', '7/19/2019'), ('1 star rating', '11/21/2016')]",Henry's Hunan Restaurant,https://www.yelp.com/biz/henrys-hunan-restaurant-san-francisco?osq=chinese&sort_by=date_desc
"1039 Stockton St, San Francisco, CA 94108",4.0,"{'Mon': '7:00 am - 6:00 pm', 'Tue': '7:00 am - 6:00 pm', 'Wed': '7:00 am - 6:00 pm', 'Thu': '7:00 am - 6:00 pm', 'Fri': '7:00 am - 6:00 pm', 'Sat': '7:00 am - 6:00 pm', 'Sun': '7:00 am - 6:00 pm'}","Bakeries,Dim Sum,Cantonese","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,chinese,"San Francisco, CA",2686,(415) 397-2688,$,"[('1 star rating', '7/19/2020'), ('3 star rating', '7/15/2020'), ('4 star rating', '7/14/2020'), ('5 star rating', '7/13/2020'), ('4 star rating', '7/13/2020'), ('5 star rating', '7/11/2020'), ('1 star rating', '7/11/2020'), ('3 star rating', '7/10/2020'), ('3 star rating', '7/9/2020'), ('4 star rating', '7/5/2020'), ('1 star rating', '6/28/2020'), ('1 star rating', '6/22/2020'), ('5 star rating', '6/21/2020'), ('5 star rating', '6/21/2020'), ('4 star rating', '6/21/2020'), ('4 star rating', '6/20/2020'), ('4 star rating', '6/18/2020'), ('4 star rating', '6/17/2020'), ('5 star rating', '6/16/2020')]",Good Mong Kok Bakery,https://www.yelp.com/biz/good-mong-kok-bakery-san-francisco?osq=chinese&sort_by=date_desc
"644 Broadway, San Francisco, CA 94133",3.5,"{'Mon': '4:00 pm - 8:30 pm', 'Tue': '4:00 pm - 8:30 pm', 'Wed': '4:00 pm - 8:30 pm', 'Thu': '4:00 pm - 8:30 pm', 'Fri': '4:00 pm - 8:30 pm', 'Sat': '4:00 pm - 8:30 pm', 'Sun': '4:00 pm - 8:30 pm'}","Chinese,Cocktail Bars,Asian Fusion","{'Delivery': True, 'Takeout': True, 'Sit-down dining': True}","Posted on June 11, 2020","""We are open NIGHTLY for Outside Dining, Delivery & Pick-Up 4-8:30pm.  Xie Xie - Be Safe!""",chinese,"San Francisco, CA",1211,(415) 788-8188,$$,"[('5 star rating', '7/23/2020'), ('5 star rating', '5/26/2019'), ('5 star rating', '7/7/2020'), ('5 star rating', '6/23/2020'), ('1 star rating', '6/7/2020'), ('2 star rating', '5/30/2020'), ('2 star rating', '5/30/2020'), ('5 star rating', '5/30/2020'), ('1 star rating', '5/29/2020'), ('3 star rating', '5/25/2020'), ('1 star rating', '5/15/2020'), ('5 star rating', '4/26/2020'), ('4 star rating', '4/15/2020'), ('5 star rating', '4/7/2020'), ('3 star rating', '4/4/2020'), ('5 star rating', '4/2/2020'), ('2 star rating', '3/31/2020'), ('5 star rating', '3/28/2020'), ('4 star rating', '3/27/2020'), ('5 star rating', '3/23/2020')]",China Live,https://www.yelp.com/biz/china-live-san-francisco?osq=chinese&sort_by=date_desc
"1031 Ocean Ave, San Francisco, CA 94112",4.0,"{'Mon': '11:00 am - 9:30 pm', 'Tue': 'Closed', 'Wed': '11:00 am - 9:30 pm', 'Thu': '11:00 am - 9:30 pm', 'Fri': '11:00 am - 9:30 pm', 'Sat': '11:00 am - 9:30 pm', 'Sun': '11:00 am - 9:30 pm'}","Chinese,Hong Kong Style Cafe","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,chinese,"San Francisco, CA",135,(415) 333-8668,$$,"[('4 star rating', '7/14/2020'), ('5 star rating', '6/6/2020'), ('5 star rating', '5/6/2020'), ('2 star rating', '4/27/2020'), ('5 star rating', '3/25/2020'), ('4 star rating', '2/29/2020'), ('1 star rating', '2/8/2020'), ('5 star rating', '1/29/2020'), ('5 star rating', '1/25/2020'), ('1 star rating', '1/15/2020'), ('5 star rating', '1/10/2020'), ('4 star rating', '1/7/2020'), ('1 star rating', '12/25/2019'), ('3 star rating', '12/22/2019'), ('3 star rating', '12/6/2019'), ('5 star rating', '11/12/2019'), ('5 star rating', '11/9/2019'), ('1 star rating', '11/1/2019'), ('4 star rating', '10/24/2019')]",Orchids Cafe,https://www.yelp.com/biz/orchids-cafe-san-francisco-5?osq=chinese&sort_by=date_desc
"1801 Alemany Blvd, San Francisco, CA 94112",3.5,"{'Mon': '11:00 am - 9:30 pm', 'Tue': '11:00 am - 9:30 pm', 'Wed': '11:00 am - 9:30 pm', 'Thu': '11:00 am - 9:30 pm', 'Fri': '11:00 am - 9:30 pm', 'Sat': '11:00 am - 9:30 pm', 'Sun': '11:00 am - 9:30 pm'}",Chinese,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,chinese,"San Francisco, CA",501,(415) 333-8182,$$,"[('1 star rating', '7/21/2020'), ('1 star rating', '7/20/2020'), ('1 star rating', '6/28/2020'), ('2 star rating', '6/20/2020'), ('2 star rating', '6/18/2020'), ('5 star rating', '5/29/2020'), ('4 star rating', '5/27/2009'), ('5 star rating', '5/26/2020'), ('5 star rating', '5/13/2020'), ('5 star rating', '5/11/2020'), ('5 star rating', '5/2/2020'), ('5 star rating', '4/24/2020'), ('5 star rating', '4/16/2020'), ('4 star rating', '4/11/2020'), ('5 star rating', '4/5/2020'), ('4 star rating', '4/5/2020'), ('5 star rating', '3/28/2020'), ('4 star rating', '5/29/2017'), ('3 star rating', '12/30/2016'), ('5 star rating', '5/7/2016'), ('4 star rating', '5/24/2009'), ('5 star rating', '3/24/2020'), ('4 star rating', '3/10/2020'), ('4 star rating', '2/28/2020')]",Beijing Restaurant,https://www.yelp.com/biz/beijing-restaurant-san-francisco?osq=chinese&sort_by=date_desc
"617 Clement St, San Francisco, CA 94118",4.0,"{'Mon': '9:00 am - 6:00 pm', 'Tue': '9:00 am - 6:00 pm', 'Wed': '9:00 am - 6:00 pm', 'Thu': '9:00 am - 6:00 pm', 'Fri': '9:00 am - 6:00 pm', 'Sat': '9:00 am - 6:00 pm', 'Sun': '9:00 am - 6:00 pm'}","Dim Sum,Barbeque",{'Takeout': True},Powered by HDScores,Elite '2020,chinese,"San Francisco, CA",274,(415) 752-9520,$,"[('5 star rating', '7/7/2020'), ('5 star rating', '6/12/2020'), ('5 star rating', '3/25/2020'), ('3 star rating', '3/12/2020'), ('4 star rating', '3/4/2020'), ('4 star rating', '3/3/2020'), ('3 star rating', '1/27/2020'), ('4 star rating', '1/15/2020'), ('4 star rating', '1/5/2020'), ('4 star rating', '11/8/2019'), ('1 star rating', '10/29/2019'), ('4 star rating', '7/25/2019'), ('4 star rating', '7/14/2019'), ('5 star rating', '6/26/2019'), ('5 star rating', '6/24/2019'), ('3 star rating', '6/24/2019'), ('4 star rating', '6/16/2019'), ('1 star rating', '5/13/2019'), ('2 star rating', '5/8/2019')]",Clement BBQ,https://www.yelp.com/biz/clement-bbq-san-francisco-2?osq=chinese&sort_by=date_desc
"1123 Taraval, San Francisco, CA 94116",4.5,"{'Mon': '11:00 am - 2:00 pm', 'Tue': '11:00 am - 2:00 pm', 'Wed': 'Closed', 'Thu': '11:00 am - 2:00 pm', 'Fri': '11:00 am - 2:00 pm', 'Sat': '11:00 am - 2:00 pm', 'Sun': '11:00 am - 2:00 pm'}","Shanghainese,Taiwanese",{'Takeout': True},"Posted on May 31, 2020","""We are open for takeouts! We will be opened on Tuesday again!

Special Hours
11:00am-2:00pm
5:00pm-7:30pm

Close on Wednesday
Cash or Venmo Only""",chinese,"San Francisco, CA",120,(415) 640-1403,,"[('4 star rating', '7/18/2020'), ('5 star rating', '7/18/2020'), ('5 star rating', '7/9/2020'), ('4 star rating', '7/1/2020'), ('4 star rating', '6/25/2020'), ('5 star rating', '6/25/2020'), ('5 star rating', '6/24/2020'), ('4 star rating', '6/24/2020'), ('4 star rating', '6/20/2020'), ('5 star rating', '6/6/2020'), ('5 star rating', '6/3/2020'), ('5 star rating', '6/2/2020'), ('5 star rating', '5/24/2020'), ('5 star rating', '5/8/2020'), ('5 star rating', '5/7/2020'), ('5 star rating', '5/3/2020'), ('5 star rating', '4/5/2020'), ('4 star rating', '4/2/2020'), ('5 star rating', '3/17/2020')]",Dumpling Specialist,https://www.yelp.com/biz/dumpling-specialist-san-francisco-2?osq=chinese&sort_by=date_desc
"5700 Geary Blvd, San Francisco, CA 94121",4.0,"{'Mon': '11:00 am - 3:00 pm', 'Tue': '11:00 am - 3:00 pm', 'Wed': '11:00 am - 3:00 pm', 'Thu': '11:00 am - 3:00 pm', 'Fri': '11:00 am - 3:00 pm', 'Sat': '11:00 am - 3:00 pm', 'Sun': '11:00 am - 3:00 pm'}","Dim Sum,Hot Pot","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,chinese,"San Francisco, CA",1606,(415) 333-8899,$$,"[('5 star rating', '7/18/2020'), ('4 star rating', '7/14/2020'), ('3 star rating', '10/25/2019'), ('2 star rating', '7/12/2020'), ('5 star rating', '6/19/2020'), ('4 star rating', '6/18/2020'), ('5 star rating', '6/14/2020'), ('5 star rating', '6/10/2020'), ('4 star rating', '6/9/2020'), ('5 star rating', '6/1/2020'), ('2 star rating', '5/31/2020'), ('5 star rating', '5/28/2020'), ('2 star rating', '5/26/2020'), ('4 star rating', '5/19/2020'), ('4 star rating', '5/15/2020'), ('1 star rating', '5/10/2020'), ('4 star rating', '5/10/2020'), ('4 star rating', '5/7/2020'), ('5 star rating', '5/1/2020'), ('5 star rating', '1/19/2020'), ('5 star rating', '4/25/2020'), ('5 star rating', '4/2/2020')]",Dragon Beaux,https://www.yelp.com/biz/dragon-beaux-san-francisco?osq=chinese&sort_by=date_desc
"1920 Irving St, San Francisco, CA 94122",4.0,"{'Mon': '11:00 am - 9:00 pm', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 8:00 pm', 'Thu': '11:00 am - 8:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': '11:00 am - 9:00 pm'}","Szechuan,Noodles,Soup","{'Delivery': True, 'Takeout': True}",By Sherry L.,Elite '2020,chinese,"San Francisco, CA",358,(415) 661-8322,$$,"[('5 star rating', '6/23/2020'), ('5 star rating', '6/22/2020'), ('5 star rating', '6/16/2020'), ('5 star rating', '6/11/2020'), ('5 star rating', '6/5/2020'), ('4 star rating', '6/2/2020'), ('5 star rating', '5/25/2020'), ('3 star rating', '5/21/2020'), ('5 star rating', '5/21/2020'), ('4 star rating', '5/19/2020'), ('5 star rating', '5/17/2020'), ('4 star rating', '5/5/2020'), ('3 star rating', '4/24/2020'), ('5 star rating', '4/22/2020'), ('5 star rating', '4/11/2020'), ('5 star rating', '3/28/2020'), ('4 star rating', '2/9/2020'), ('5 star rating', '2/8/2020'), ('5 star rating', '2/8/2020')]",Szechuan Cuisine,https://www.yelp.com/biz/szechuan-cuisine-san-francisco-15?osq=chinese&sort_by=date_desc
"919 Kearny St, San Francisco, CA 94133",3.5,"{'Mon': '11:00 am - 9:00 pm', 'Tue': '11:00 am - 10:00 pm', 'Wed': '11:00 am - 10:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 10:00 pm', 'Sat': '12:00 pm - 9:00 pm', 'Sun': '12:00 pm - 9:00 pm'}",Chinese,{'Takeout': True},Powered by HDScores,Elite '2020,chinese,"San Francisco, CA",3385,(415) 421-1429,$$,"[('1 star rating', '7/22/2020'), ('5 star rating', '7/9/2020'), ('4 star rating', '6/26/2020'), ('2 star rating', '6/16/2020'), ('4 star rating', '6/2/2020'), ('1 star rating', '11/30/2013'), ('4 star rating', '5/15/2020'), ('5 star rating', '5/10/2020'), ('4 star rating', '4/5/2020'), ('5 star rating', '3/28/2020'), ('5 star rating', '3/17/2020'), ('5 star rating', '3/1/2020'), ('5 star rating', '2/27/2020'), ('5 star rating', '8/15/2016'), ('5 star rating', '2/19/2020'), ('2 star rating', '2/16/2020'), ('5 star rating', '2/10/2020'), ('5 star rating', '2/7/2020'), ('5 star rating', '2/7/2020'), ('5 star rating', '2/1/2020'), ('1 star rating', '1/25/2020')]",House of Nanking,https://www.yelp.com/biz/house-of-nanking-san-francisco?osq=chinese&sort_by=date_desc
"900 N Point St, Ste B-201A, San Francisco, CA 94109",4.0,"{'Mon': '11:30 am - 8:00 pm', 'Tue': '11:30 am - 8:00 pm', 'Wed': '11:30 am - 8:00 pm', 'Thu': '11:30 am - 8:00 pm', 'Fri': '11:30 am - 8:30 pm', 'Sat': '10:30 am - 8:30 pm', 'Sun': '10:30 am - 8:00 pm'}","Dim Sum,Seafood,Cantonese","{'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Contactless payments': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Limited capacity': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True, 'Temperature checks': True}","Posted on July 15, 2020","""Join us for dim sum and cocktail at the beautiful patio at Ghirardeli Square!""",chinese,"San Francisco, CA",589,(415) 347-8888,,"[('4 star rating', '7/21/2020'), ('3 star rating', '7/20/2020'), ('4 star rating', '7/4/2020'), ('1 star rating', '7/1/2020'), ('4 star rating', '6/22/2020'), ('4 star rating', '6/21/2020'), ('5 star rating', '6/3/2020'), ('3 star rating', '6/2/2020'), ('5 star rating', '5/29/2020'), ('1 star rating', '5/13/2020'), ('5 star rating', '5/3/2020'), ('5 star rating', '4/27/2020'), ('5 star rating', '4/13/2020'), ('4 star rating', '4/9/2020'), ('5 star rating', '4/1/2020'), ('1 star rating', '3/30/2020'), ('5 star rating', '3/29/2020'), ('5 star rating', '3/24/2020'), ('4 star rating', '3/23/2020')]",Palette Tea House,https://www.yelp.com/biz/palette-tea-house-san-francisco-2?osq=chinese&sort_by=date_desc
"1400 Jackson St, San Francisco, CA 94109",4.0,"{'Mon': '11:00 am - 8:30 pm', 'Tue': '11:00 am - 8:30 pm', 'Wed': '11:00 am - 8:30 pm', 'Thu': '11:00 am - 8:30 pm', 'Fri': '11:00 am - 8:30 pm', 'Sat': '11:00 am - 8:00 pm', 'Sun': 'Closed'}",Chinese,"{'Delivery': True, 'Contactless payments': True, 'Masks required': True, 'Hand sanitizer provided': True}","Posted on June 15, 2020","""Operation hours are M-F 11am to 9pm, Sat 11am to 8:30pm and closed on Sunday. 

We appreciate your business and thank you for your support. Be safe and stay healthy. 

We in this together. """,chinese,"San Francisco, CA",194,(415) 673-9478,$,"[('4 star rating', '7/2/2020'), ('5 star rating', '5/12/2020'), ('5 star rating', '1/8/2020'), ('4 star rating', '12/28/2019'), ('1 star rating', '11/2/2019'), ('2 star rating', '10/30/2019'), ('5 star rating', '9/14/2019'), ('4 star rating', '9/6/2019'), ('5 star rating', '8/17/2019'), ('5 star rating', '7/25/2019'), ('5 star rating', '7/2/2019'), ('3 star rating', '5/29/2019'), ('1 star rating', '5/25/2019'), ('1 star rating', '3/2/2019'), ('5 star rating', '10/12/2016'), ('2 star rating', '2/21/2019'), ('5 star rating', '6/23/2018'), ('1 star rating', '12/1/2018'), ('5 star rating', '11/15/2018'), ('5 star rating', '11/14/2018'), ('5 star rating', '11/9/2018')]",Sun Kwong Restaurant,https://www.yelp.com/biz/sun-kwong-restaurant-san-francisco?osq=chinese&sort_by=date_desc
"1599 Sanchez St, San Francisco, CA 94131",4.0,"{'Mon': '11:00 am - 9:30 pm', 'Tue': '11:00 am - 9:30 pm', 'Wed': '11:00 am - 9:30 pm', 'Thu': '11:00 am - 9:30 pm', 'Fri': '11:00 am - 10:00 pm', 'Sat': '11:00 am - 10:00 pm', 'Sun': '12:00 pm - 9:30 pm'}",Chinese,{},Powered by HDScores,Contact the business for more information about recent service changes.,chinese,"San Francisco, CA",284,(415) 282-8999,$$,"[('5 star rating', '7/10/2020'), ('5 star rating', '7/7/2020'), ('5 star rating', '6/26/2020'), ('5 star rating', '6/5/2020'), ('5 star rating', '5/12/2020'), ('4 star rating', '2/29/2020'), ('3 star rating', '10/29/2019'), ('3 star rating', '10/22/2019'), ('5 star rating', '9/21/2019'), ('5 star rating', '9/19/2019'), ('5 star rating', '8/31/2019'), ('4 star rating', '8/23/2019'), ('1 star rating', '7/31/2019'), ('5 star rating', '7/12/2019'), ('5 star rating', '6/28/2019'), ('1 star rating', '6/27/2019'), ('5 star rating', '6/4/2019'), ('1 star rating', '5/21/2019'), ('5 star rating', '5/11/2019')]",Alice's Restaurant,https://www.yelp.com/biz/alices-restaurant-san-francisco?osq=chinese&sort_by=date_desc
"1548 Ocean Ave, San Francisco, CA 94112",4.0,"{'Mon': '9:00 am - 7:00 pm', 'Tue': '9:00 am - 7:00 pm', 'Wed': 'Closed', 'Thu': '9:00 am - 7:00 pm', 'Fri': '9:00 am - 7:00 pm', 'Sat': '9:00 am - 7:00 pm', 'Sun': '9:00 am - 7:00 pm'}","Chinese,Delis",{'Takeout': True},Powered by HDScores,Elite '2020,chinese,"San Francisco, CA",136,(415) 337-8198,$,"[('3 star rating', '7/20/2020'), ('2 star rating', '7/9/2020'), ('5 star rating', '5/12/2020'), ('4 star rating', '3/18/2020'), ('5 star rating', '3/4/2020'), ('5 star rating', '2/29/2020'), ('4 star rating', '1/23/2020'), ('5 star rating', '1/3/2020'), ('4 star rating', '10/28/2019'), ('4 star rating', '10/26/2019'), ('5 star rating', '10/24/2019'), ('5 star rating', '9/18/2019'), ('5 star rating', '9/13/2019'), ('4 star rating', '8/12/2019'), ('4 star rating', '8/1/2019'), ('4 star rating', '2/3/2019'), ('4 star rating', '7/9/2019'), ('4 star rating', '7/7/2019'), ('2 star rating', '6/22/2019'), ('4 star rating', '5/1/2019'), ('4 star rating', '4/21/2019')]",Ming Kee Restaurant,https://www.yelp.com/biz/ming-kee-restaurant-san-francisco-2?osq=chinese&sort_by=date_desc
