address,avg_rating,business_hours,category,covid_services,covid_update_time,covid_updates_text,cuisine,location,num_reviews,phone_num,price_range,recent_reviews,restaurant_name,url
"100 N Loop Blvd E, Ste B, Austin, TX 78751",4.5,"{'Mon': '11:00 am - 12:00 am', 'Tue': '11:00 am - 12:00 am', 'Wed': '11:00 am - 12:00 am', 'Thu': '11:00 am - 12:00 am', 'Fri': '11:00 am - 12:00 am', 'Sat': '11:00 am - 12:00 am', 'Sun': '11:00 am - 12:00 am'}","Dive Bars,American (Traditional)",{},Powered by HDScores,Contact the business for more information about recent service changes.,american,"Austin, TX",292,(512) 323-5700,$,"[('5 star rating', '7/2/2020'), ('3 star rating', '6/20/2020'), ('3 star rating', '3/10/2020'), ('5 star rating', '3/1/2020'), ('4 star rating', '1/22/2020'), ('4 star rating', '11/25/2019'), ('4 star rating', '11/20/2019'), ('5 star rating', '11/4/2019'), ('5 star rating', '9/16/2019'), ('5 star rating', '8/24/2019'), ('5 star rating', '8/17/2019'), ('5 star rating', '6/30/2019'), ('5 star rating', '6/26/2019'), ('5 star rating', '6/24/2019'), ('1 star rating', '4/5/2019'), ('5 star rating', '3/31/2019'), ('5 star rating', '2/21/2019'), ('4 star rating', '1/7/2019'), ('5 star rating', '12/20/2018')]",Workhorse Bar,https://www.yelp.com/biz/workhorse-bar-austin?osq=american&sort_by=date_desc
"2400 E Cesar Chavez, Ste 304, Austin, TX 78702",4.0,"{'Mon': '5:00 pm - 10:00 pm', 'Tue': '5:00 pm - 10:00 pm', 'Wed': '5:00 pm - 10:00 pm', 'Thu': '5:00 pm - 10:00 pm', 'Fri': '5:00 pm - 10:00 pm', 'Sat': '5:00 pm - 10:00 pm', 'Sun': '5:00 pm - 10:00 pm'}","Italian,Modern European,American (New)","{'Delivery': False, 'Takeout': True, 'Curbside pickup': True}",Powered by HDScores,Elite '2020,american,"Austin, TX",366,(512) 220-9421,$$,"[('4 star rating', '7/21/2020'), ('4 star rating', '7/10/2020'), ('5 star rating', '12/9/2015'), ('5 star rating', '7/10/2020'), ('1 star rating', '7/4/2020'), ('4 star rating', '7/1/2020'), ('5 star rating', '6/26/2020'), ('5 star rating', '6/19/2020'), ('5 star rating', '5/29/2020'), ('5 star rating', '5/27/2020'), ('5 star rating', '4/25/2020'), ('4 star rating', '4/18/2020'), ('5 star rating', '3/30/2020'), ('5 star rating', '11/22/2017'), ('5 star rating', '3/18/2020'), ('3 star rating', '3/18/2020'), ('3 star rating', '3/17/2020'), ('5 star rating', '3/7/2020'), ('3 star rating', '3/4/2020'), ('5 star rating', '3/2/2020'), ('2 star rating', '2/28/2020')]",Juniper,https://www.yelp.com/biz/juniper-austin?osq=american&sort_by=date_desc
"3704 Kerbey Ln, Austin, TX 78731",4.0,"{'Mon': '7:00 am - 10:00 pm', 'Tue': '7:00 am - 10:00 pm', 'Wed': '7:00 am - 10:00 pm', 'Thu': '7:00 am - 10:00 pm', 'Fri': '7:00 am - 10:00 pm', 'Sat': '7:00 am - 10:00 pm', 'Sun': '7:00 am - 10:00 pm'}","Tex-Mex,Breakfast & Brunch,American (Traditional)","{'Takeout': True, 'Curbside pickup': True}",Powered by HDScores,Elite '2020,american,"Austin, TX",1276,(512) 451-1436,$$,"[('5 star rating', '7/18/2020'), ('5 star rating', '7/13/2020'), ('5 star rating', '6/30/2020'), ('4 star rating', '6/26/2020'), ('4 star rating', '6/26/2020'), ('5 star rating', '6/26/2020'), ('5 star rating', '5/29/2020'), ('5 star rating', '5/27/2020'), ('5 star rating', '3/12/2020'), ('1 star rating', '3/10/2020'), ('5 star rating', '3/8/2020'), ('4 star rating', '3/3/2020'), ('4 star rating', '2/20/2020'), ('3 star rating', '2/10/2020'), ('5 star rating', '2/6/2020'), ('1 star rating', '2/5/2020'), ('4 star rating', '2/2/2020'), ('5 star rating', '1/31/2020'), ('5 star rating', '1/31/2020')]",Kerbey Lane Cafe - Central,https://www.yelp.com/biz/kerbey-lane-cafe-central-austin?osq=american&sort_by=date_desc
"3800 N Lamar Blvd, Ste 120, Austin, TX 78756",4.0,"{'Mon': '6:30 am - 2:30 pm', 'Tue': '6:30 am - 2:30 pm', 'Wed': '6:30 am - 2:30 pm', 'Thu': '6:30 am - 2:30 pm', 'Fri': '6:30 am - 2:30 pm', 'Sat': '6:30 am - 2:30 pm', 'Sun': '6:30 am - 2:30 pm'}","Breakfast & Brunch,Sandwiches,American (Traditional)","{'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': True, 'Gift cards': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}","Posted on May 19, 2020","""In Restaurant Dining + Online Ordering with Pickup & Delivery Now Available""",american,"Austin, TX",828,(512) 410-0670,$$,"[('5 star rating', '7/21/2020'), ('5 star rating', '7/19/2020'), ('5 star rating', '7/9/2020'), ('5 star rating', '6/23/2020'), ('1 star rating', '6/20/2020'), ('3 star rating', '6/16/2020'), ('5 star rating', '6/14/2020'), ('2 star rating', '6/11/2020'), ('1 star rating', '6/11/2020'), ('3 star rating', '5/30/2020'), ('5 star rating', '5/25/2020'), ('5 star rating', '5/12/2020'), ('5 star rating', '4/6/2020'), ('4 star rating', '3/27/2020'), ('3 star rating', '3/14/2020'), ('4 star rating', '3/14/2020'), ('5 star rating', '3/11/2020'), ('5 star rating', '3/8/2020'), ('2 star rating', '3/1/2020')]","Snooze, an A.M. Eatery",https://www.yelp.com/biz/snooze-an-a-m-eatery-austin-5?osq=american&sort_by=date_desc
"10526 W Parmer Ln, Austin, TX 78717",4.0,"{'Mon': '11:00 am - 10:00 pm', 'Tue': '11:00 am - 10:00 pm', 'Wed': '11:00 am - 10:00 pm', 'Thu': '11:00 am - 10:00 pm', 'Fri': '11:00 am - 11:00 pm', 'Sat': '10:30 am - 11:00 pm', 'Sun': '10:30 am - 10:00 pm'}","Bars,American (Traditional)","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,american,"Austin, TX",412,(512) 366-5627,$$,"[('5 star rating', '7/24/2020'), ('5 star rating', '9/25/2019'), ('5 star rating', '7/5/2020'), ('5 star rating', '6/28/2020'), ('5 star rating', '5/19/2020'), ('4 star rating', '6/26/2020'), ('3 star rating', '6/6/2020'), ('4 star rating', '5/31/2020'), ('1 star rating', '5/31/2020'), ('5 star rating', '5/4/2020'), ('5 star rating', '5/15/2019'), ('5 star rating', '8/12/2015'), ('5 star rating', '11/19/2014'), ('5 star rating', '6/26/2014'), ('5 star rating', '5/21/2014'), ('5 star rating', '5/3/2020'), ('5 star rating', '3/25/2020'), ('5 star rating', '6/27/2019'), ('5 star rating', '9/9/2018'), ('4 star rating', '2/8/2020'), ('5 star rating', '2/3/2020'), ('3 star rating', '1/31/2020'), ('5 star rating', '1/25/2020'), ('5 star rating', '1/13/2020'), ('3 star rating', '1/12/2020'), ('4 star rating', '1/12/2020'), ('5 star rating', '1/3/2020'), ('5 star rating', '12/23/2019')]",The League Kitchen & Tavern,https://www.yelp.com/biz/the-league-kitchen-and-tavern-austin?osq=american&sort_by=date_desc
"207 E 53rd St, Austin, TX 78751",4.0,"{'Mon': 'Closed', 'Tue': '3:00 pm - 9:00 pm', 'Wed': '3:00 pm - 9:00 pm', 'Thu': '3:00 pm - 9:00 pm', 'Fri': '3:00 pm - 9:00 pm', 'Sat': '11:00 am - 7:00 pm', 'Sun': '11:00 am - 4:00 pm'}","Gastropubs,Bars,American (Traditional)","{'Takeout': True, 'Sit-down dining': False, 'Curbside pickup': True, 'Virtual tasting sessions': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Sanitizing between customers': True, 'Social distancing enforced': True, 'Temperature checks': True}","Posted on June 30, 2020","""We are closed for in-room drinking and dining. Online ordering and curbside pick-up now available. Menu includes food, bottled cocktails, packaged beer & wine, cocktail tools and merchandise. Visit our online menu at exploretock.com/drinkwellaustin""",american,"Austin, TX",313,(512) 614-6683,$$,"[('5 star rating', '7/15/2020'), ('5 star rating', '1/26/2020'), ('4 star rating', '1/15/2020'), ('1 star rating', '12/28/2019'), ('4 star rating', '11/28/2019'), ('4 star rating', '11/23/2019'), ('5 star rating', '11/8/2019'), ('5 star rating', '10/24/2019'), ('3 star rating', '10/24/2019'), ('2 star rating', '10/3/2019'), ('5 star rating', '9/22/2019'), ('5 star rating', '8/29/2019'), ('4 star rating', '8/15/2019'), ('4 star rating', '7/18/2019'), ('2 star rating', '7/10/2019'), ('4 star rating', '6/30/2019'), ('4 star rating', '5/29/2019'), ('5 star rating', '5/9/2019'), ('5 star rating', '1/24/2019'), ('5 star rating', '1/16/2019')]",Drink Well,https://www.yelp.com/biz/drink-well-austin?osq=american&sort_by=date_desc
"111 E Cesar Chavez St, Austin, TX 78701",4.0,"{'Mon': '11:00 am - 10:00 pm', 'Tue': '11:00 am - 10:00 pm', 'Wed': '11:00 am - 10:00 pm', 'Thu': '11:00 am - 10:00 pm', 'Fri': '11:00 am - 10:00 pm', 'Sat': '11:00 am - 10:00 pm', 'Sun': '11:00 am - 10:00 pm'}","American (New),Bars","{'Outdoor seating': True, 'Delivery': False, 'Takeout': True, 'Curbside pickup': False}",Powered by HDScores,Elite '2020,american,"Austin, TX",93,(737) 990-4462,$$,"[('5 star rating', '2/29/2020'), ('5 star rating', '2/7/2020'), ('4 star rating', '2/7/2020'), ('3 star rating', '1/24/2020'), ('4 star rating', '1/18/2020'), ('3 star rating', '1/15/2020'), ('1 star rating', '1/9/2020'), ('5 star rating', '1/3/2020'), ('5 star rating', '1/2/2020'), ('1 star rating', '1/1/2020'), ('5 star rating', '12/7/2019'), ('3 star rating', '12/5/2019'), ('5 star rating', '11/29/2019'), ('2 star rating', '11/13/2019'), ('3 star rating', '9/30/2019'), ('2 star rating', '9/27/2019'), ('4 star rating', '9/25/2019'), ('3 star rating', '9/24/2019'), ('5 star rating', '9/21/2019')]",Dean's One Trick Pony,https://www.yelp.com/biz/deans-one-trick-pony-austin?osq=american&sort_by=date_desc
"6425 Burnet Rd, Austin, TX 78757",3.5,"{'Mon': '10:30 am - 10:00 pm', 'Tue': '10:30 am - 10:00 pm', 'Wed': '10:30 am - 10:00 pm', 'Thu': '10:30 am - 10:00 pm', 'Fri': '10:30 am - 10:00 pm', 'Sat': '10:30 am - 10:00 pm', 'Sun': '10:30 am - 10:00 pm'}","Chicken Shop,Fast Food,American (Traditional)","{'Drive-thru': False, 'Outdoor seating': True, 'Delivery': True, 'Takeout': True, 'Sit-down dining': False, 'Curbside pickup': False, 'Contactless payments': True, 'Masks required': True, 'Staff wears masks': True, 'Limited capacity': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}","Posted on July 9, 2020","""Rest assured, our staff are taking the extra precautions to ensure a safe and healthy experience. From contactless payments to offering sanitizer. Social distancing and masks are required! We hope to see you soon!""",american,"Austin, TX",34,(512) 467-4209,$$,"[('5 star rating', '7/24/2020'), ('1 star rating', '7/20/2020'), ('5 star rating', '7/3/2020'), ('5 star rating', '5/29/2020'), ('1 star rating', '5/29/2020'), ('4 star rating', '5/24/2020'), ('3 star rating', '5/22/2020'), ('1 star rating', '5/20/2020'), ('5 star rating', '5/20/2020'), ('4 star rating', '5/20/2020'), ('3 star rating', '5/16/2020'), ('3 star rating', '5/1/2020'), ('5 star rating', '3/17/2020'), ('1 star rating', '3/12/2020'), ('4 star rating', '3/11/2020'), ('5 star rating', '3/8/2020'), ('5 star rating', '3/4/2020'), ('2 star rating', '2/29/2020'), ('5 star rating', '2/23/2020')]",Happy Chicks,https://www.yelp.com/biz/happy-chicks-austin-5?osq=american&sort_by=date_desc
"4710 E 5th St, Austin, TX 78702",4.0,"{'Mon': '5:00 pm - 10:00 pm', 'Tue': 'Closed', 'Wed': '5:00 pm - 10:00 pm', 'Thu': '5:00 pm - 10:00 pm', 'Fri': '5:00 pm - 10:00 pm', 'Sat': '5:00 pm - 10:00 pm', 'Sun': '5:00 pm - 10:00 pm'}","French,Bars","{'Delivery': True, 'Takeout': False, 'Curbside pickup': True}",Powered by HDScores,Elite '2020,american,"Austin, TX",1082,(512) 385-2900,$$,"[('5 star rating', '6/30/2020'), ('5 star rating', '6/29/2020'), ('4 star rating', '6/21/2020'), ('5 star rating', '5/24/2020'), ('5 star rating', '3/26/2020'), ('3 star rating', '3/15/2020'), ('5 star rating', '3/5/2020'), ('3 star rating', '3/2/2020'), ('4 star rating', '2/26/2020'), ('5 star rating', '2/24/2020'), ('2 star rating', '2/18/2020'), ('2 star rating', '2/17/2020'), ('5 star rating', '2/15/2020'), ('1 star rating', '2/15/2020'), ('4 star rating', '2/12/2020'), ('4 star rating', '2/2/2020'), ('5 star rating', '1/31/2020'), ('5 star rating', '1/31/2020'), ('1 star rating', '1/25/2020')]",Justine's Brasserie,https://www.yelp.com/biz/justines-brasserie-austin?osq=american&sort_by=date_desc
"415 W Slaughter Ln, Austin, TX 78748",2.5,"{'Mon': '11:00 am - 7:00 pm', 'Tue': '11:00 am - 7:00 pm', 'Wed': '11:00 am - 7:00 pm', 'Thu': '11:00 am - 7:00 pm', 'Fri': '11:00 am - 7:00 pm', 'Sat': '11:00 am - 7:00 pm', 'Sun': '11:00 am - 7:00 pm'}",Burgers,{'Delivery': True},,Elite '2020,american,"Austin, TX",42,(512) 590-7540,$$,"[('4 star rating', '3/9/2020'), ('5 star rating', '12/17/2019'), ('3 star rating', '11/27/2019'), ('4 star rating', '10/28/2019'), ('1 star rating', '7/6/2018'), ('4 star rating', '11/15/2018'), ('1 star rating', '10/28/2018'), ('4 star rating', '8/22/2018'), ('1 star rating', '6/3/2018'), ('3 star rating', '5/12/2018'), ('2 star rating', '4/6/2018'), ('3 star rating', '4/6/2018'), ('3 star rating', '2/7/2018'), ('1 star rating', '8/30/2017'), ('4 star rating', '3/16/2017'), ('4 star rating', '1/26/2017'), ('2 star rating', '10/19/2016'), ('4 star rating', '6/25/2016'), ('2 star rating', '5/30/2016'), ('1 star rating', '2/28/2016')]",Fuddruckers,https://www.yelp.com/biz/fuddruckers-austin-7?osq=american&sort_by=date_desc
"11500 Bee Cave Rd, Ste 200, Austin, TX 78738",4.5,"{'Mon': '11:00 am - 2:00 pm', 'Tue': '11:00 am - 2:00 pm', 'Wed': '11:00 am - 2:00 pm', 'Thu': '11:00 am - 2:00 pm', 'Fri': '11:00 am - 2:00 pm', 'Sat': '11:00 am - 2:00 pm', 'Sun': 'Closed'}","Spanish,Tapas Bars,Gastropubs","{'Delivery': False, 'Takeout': True, 'Curbside pickup': False}",Powered by HDScores,Elite '2020,american,"Austin, TX",67,(512) 263-8844,$$,"[('1 star rating', '2/15/2020'), ('1 star rating', '2/14/2020'), ('5 star rating', '2/4/2020'), ('5 star rating', '12/16/2019'), ('2 star rating', '9/26/2019'), ('5 star rating', '9/12/2019'), ('5 star rating', '9/24/2015'), ('5 star rating', '9/5/2019'), ('5 star rating', '8/9/2019'), ('5 star rating', '8/6/2019'), ('1 star rating', '7/22/2019'), ('5 star rating', '7/20/2019'), ('5 star rating', '7/4/2019'), ('5 star rating', '6/28/2019'), ('5 star rating', '5/16/2019'), ('5 star rating', '2/22/2019'), ('1 star rating', '2/15/2019'), ('5 star rating', '1/17/2019'), ('5 star rating', '12/18/2018'), ('5 star rating', '11/9/2018')]",La Bodega Gourmet,https://www.yelp.com/biz/la-bodega-gourmet-austin?osq=american&sort_by=date_desc
"13435 N US 183 Svrd Nb Bldg 7, Austin, TX 78750",3.5,"{'Mon': '4:00 pm - 10:00 pm', 'Tue': '4:00 pm - 10:00 pm', 'Wed': '4:00 pm - 10:00 pm', 'Thu': '4:00 pm - 10:00 pm', 'Fri': '4:00 pm - 11:00 pm', 'Sat': '11:00 am - 11:00 pm', 'Sun': '11:00 am - 10:00 pm'}","Steakhouses,American (Traditional),Barbeque",{'Takeout': True},Powered by HDScores,Elite '2020,american,"Austin, TX",268,(512) 336-7427,$$,"[('1 star rating', '7/11/2020'), ('3 star rating', '6/27/2020'), ('2 star rating', '6/22/2020'), ('1 star rating', '5/10/2020'), ('5 star rating', '5/10/2020'), ('5 star rating', '4/11/2020'), ('2 star rating', '4/10/2020'), ('5 star rating', '4/4/2020'), ('1 star rating', '4/1/2020'), ('3 star rating', '3/7/2020'), ('5 star rating', '3/6/2020'), ('4 star rating', '2/24/2020'), ('4 star rating', '2/15/2020'), ('2 star rating', '2/7/2020'), ('4 star rating', '2/3/2020'), ('2 star rating', '1/23/2020'), ('2 star rating', '1/8/2020'), ('4 star rating', '1/1/2020'), ('5 star rating', '12/31/2019')]",Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-austin-12?osq=american&sort_by=date_desc
"14106 N Interstate 35, Austin, TX 78728",3.5,"{'Mon': '11:00 am - 2:00 am', 'Tue': '11:00 am - 2:00 am', 'Wed': '11:00 am - 2:00 am', 'Thu': '11:00 am - 2:00 am', 'Fri': '11:00 am - 2:00 am', 'Sat': '11:00 am - 2:00 am', 'Sun': '11:00 am - 2:00 am'}","Sports Bars,American (Traditional),Music Venues","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,american,"Austin, TX",95,(512) 990-3665,$$,"[('4 star rating', '7/18/2020'), ('2 star rating', '7/10/2020'), ('5 star rating', '6/29/2020'), ('1 star rating', '6/14/2020'), ('3 star rating', '4/30/2020'), ('5 star rating', '3/19/2020'), ('3 star rating', '2/16/2020'), ('1 star rating', '1/20/2020'), ('3 star rating', '11/22/2019'), ('1 star rating', '10/1/2019'), ('2 star rating', '8/11/2019'), ('2 star rating', '7/2/2019'), ('2 star rating', '4/23/2019'), ('4 star rating', '4/14/2019'), ('1 star rating', '4/12/2019'), ('5 star rating', '3/7/2019'), ('2 star rating', '2/26/2019'), ('1 star rating', '2/26/2019'), ('1 star rating', '2/14/2019')]",Spinners,https://www.yelp.com/biz/spinners-austin-6?osq=american&sort_by=date_desc
"2000 Southern Oaks Dr, Austin, TX 78745",4.0,"{'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': '10:00 am - 4:00 pm', 'Fri': '10:00 am - 4:00 pm', 'Sat': '10:00 am - 4:00 pm', 'Sun': '10:00 am - 4:00 pm'}","British,Tea Rooms,Breakfast & Brunch","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,american,"Austin, TX",297,(512) 240-2748,$,"[('5 star rating', '6/9/2020'), ('5 star rating', '6/4/2020'), ('5 star rating', '6/3/2020'), ('3 star rating', '5/30/2020'), ('5 star rating', '4/8/2020'), ('4 star rating', '3/9/2020'), ('5 star rating', '1/25/2020'), ('4 star rating', '1/12/2020'), ('5 star rating', '12/7/2019'), ('5 star rating', '10/30/2019'), ('5 star rating', '10/19/2019'), ('4 star rating', '10/13/2019'), ('5 star rating', '10/12/2019'), ('5 star rating', '10/6/2019'), ('3 star rating', '9/26/2019'), ('4 star rating', '9/5/2019'), ('5 star rating', '8/17/2019'), ('4 star rating', '8/6/2019'), ('5 star rating', '7/28/2016'), ('5 star rating', '7/9/2019')]",Full English,https://www.yelp.com/biz/full-english-austin-2?osq=american&sort_by=date_desc
"4601 Southwest Pkwy, Austin, TX 78735",4.0,"{'Mon': '10:00 am - 9:00 pm', 'Tue': '10:00 am - 9:00 pm', 'Wed': '10:00 am - 9:00 pm', 'Thu': '10:00 am - 9:00 pm', 'Fri': '10:00 am - 9:30 pm', 'Sat': '11:00 am - 9:30 pm', 'Sun': 'Closed'}","Italian,Modern European,Wine Bars","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,american,"Austin, TX",409,(512) 428-6076,$$,"[('3 star rating', '6/23/2020'), ('5 star rating', '6/15/2020'), ('1 star rating', '6/6/2020'), ('5 star rating', '5/27/2020'), ('1 star rating', '5/8/2020'), ('5 star rating', '4/24/2020'), ('5 star rating', '4/16/2020'), ('5 star rating', '9/14/2019'), ('5 star rating', '2/24/2020'), ('5 star rating', '2/22/2020'), ('3 star rating', '2/3/2020'), ('2 star rating', '1/30/2020'), ('5 star rating', '1/8/2020'), ('2 star rating', '12/15/2019'), ('5 star rating', '12/12/2019'), ('5 star rating', '11/12/2019'), ('1 star rating', '10/18/2019'), ('5 star rating', '10/14/2019'), ('5 star rating', '9/29/2019'), ('5 star rating', '9/12/2019')]",Milano Cafe,https://www.yelp.com/biz/milano-cafe-austin?osq=american&sort_by=date_desc
"7020 Easy Wind Dr, Ste 100, Austin, TX 78752",4.0,"{'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': '3:00 pm - 8:30 pm', 'Fri': '3:00 pm - 8:30 pm', 'Sat': '3:00 pm - 8:30 pm', 'Sun': '3:00 pm - 8:30 pm'}","Breweries,Gastropubs","{'Outdoor seating': True, 'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': True}",Powered by HDScores,Elite '2020,american,"Austin, TX",736,(512) 452-2337,$$,"[('5 star rating', '6/25/2020'), ('5 star rating', '4/29/2020'), ('4 star rating', '4/3/2020'), ('5 star rating', '3/3/2020'), ('5 star rating', '1/17/2020'), ('5 star rating', '3/2/2020'), ('4 star rating', '2/16/2020'), ('5 star rating', '1/19/2020'), ('5 star rating', '11/8/2019'), ('5 star rating', '11/4/2019'), ('4 star rating', '11/1/2019'), ('5 star rating', '10/19/2019'), ('4 star rating', '10/14/2019'), ('5 star rating', '10/4/2019'), ('3 star rating', '9/30/2019'), ('2 star rating', '9/14/2019'), ('2 star rating', '9/21/2019'), ('4 star rating', '9/16/2019'), ('4 star rating', '9/3/2019'), ('5 star rating', '8/28/2019'), ('2 star rating', '8/12/2019')]",Black Star Co-op Pub & Brewery,https://www.yelp.com/biz/black-star-co-op-pub-and-brewery-austin?osq=american&sort_by=date_desc
"609 W 29th St, Austin, TX 78705",4.0,"{'Mon': '3:00 pm - 9:00 pm', 'Tue': '3:00 pm - 9:00 pm', 'Wed': '3:00 pm - 9:00 pm', 'Thu': '3:00 pm - 9:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': '11:00 am - 9:00 pm'}","Pubs,American (Traditional),Chicken Wings","{'Delivery': True, 'Takeout': True, 'Sit-down dining': False, 'Curbside pickup': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Limited capacity': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}","Posted on July 6, 2020","""We are temporarily To Go and Delivery Service ONLY- beer, wine, Whiteclaw. Our food specials menu and full menu are available on GrowlerUSAatx.com, as well as our current beers on tap. Follow us on FB and IG for more specials and updates. Thank you for your continued supp…""",american,"Austin, TX",88,(512) 800-9532,$$,"[('5 star rating', '1/24/2020'), ('3 star rating', '9/29/2019'), ('5 star rating', '8/21/2019'), ('4 star rating', '8/3/2019'), ('5 star rating', '7/28/2019'), ('5 star rating', '7/13/2019'), ('1 star rating', '7/7/2019'), ('1 star rating', '7/7/2019'), ('1 star rating', '6/6/2019'), ('5 star rating', '6/1/2019'), ('4 star rating', '4/24/2019'), ('4 star rating', '4/24/2019'), ('4 star rating', '3/28/2019'), ('4 star rating', '3/16/2019'), ('5 star rating', '12/15/2018'), ('5 star rating', '12/15/2018'), ('5 star rating', '11/23/2018'), ('2 star rating', '10/8/2018'), ('4 star rating', '9/12/2018')]",Growler USA - Austin,https://www.yelp.com/biz/growler-usa-austin-austin?osq=american&sort_by=date_desc
"13701 N Hwy 183, Austin, TX 78750",4.0,"{'Mon': '11:00 am - 9:00 pm', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 10:00 pm', 'Sat': '11:00 am - 10:00 pm', 'Sun': '11:00 am - 9:00 pm'}","American (New),Sports Bars","{'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': True}",Powered by HDScores,Elite '2020,american,"Austin, TX",322,(512) 506-9935,$$,"[('5 star rating', '5/17/2020'), ('5 star rating', '5/16/2020'), ('5 star rating', '4/10/2020'), ('5 star rating', '3/9/2020'), ('4 star rating', '3/5/2020'), ('4 star rating', '2/29/2020'), ('5 star rating', '2/26/2020'), ('5 star rating', '2/17/2020'), ('4 star rating', '2/15/2020'), ('5 star rating', '2/14/2020'), ('5 star rating', '7/8/2019'), ('5 star rating', '5/13/2015'), ('4 star rating', '2/11/2020'), ('4 star rating', '1/14/2020'), ('4 star rating', '1/10/2020'), ('5 star rating', '12/15/2019'), ('4 star rating', '12/11/2019'), ('3 star rating', '4/11/2012'), ('3 star rating', '12/2/2019'), ('5 star rating', '11/15/2019'), ('1 star rating', '10/10/2019'), ('5 star rating', '9/16/2019'), ('5 star rating', '9/15/2019')]",Cover 2,https://www.yelp.com/biz/cover-2-austin?osq=american&sort_by=date_desc
"13301 N. U.S. Hwy 183, Austin, TX 78750",3.5,"{'Mon': '11:00 am - 10:00 pm', 'Tue': '11:00 am - 10:00 pm', 'Wed': '11:00 am - 10:00 pm', 'Thu': '11:00 am - 10:00 pm', 'Fri': '11:00 am - 11:00 pm', 'Sat': '11:00 am - 11:00 pm', 'Sun': '11:00 am - 10:00 pm'}","American (Traditional),Comfort Food","{'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': True, 'Gift cards': True}",By Catherine T.,Elite '2020,american,"Austin, TX",250,(512) 336-8855,$$,"[('4 star rating', '6/8/2020'), ('1 star rating', '6/3/2020'), ('4 star rating', '4/21/2020'), ('1 star rating', '4/16/2020'), ('5 star rating', '3/12/2020'), ('5 star rating', '4/5/2018'), ('1 star rating', '3/8/2020'), ('3 star rating', '2/22/2020'), ('4 star rating', '1/27/2020'), ('1 star rating', '1/19/2020'), ('2 star rating', '12/21/2019'), ('1 star rating', '11/25/2019'), ('1 star rating', '12/14/2019'), ('3 star rating', '11/7/2019'), ('5 star rating', '10/16/2019'), ('1 star rating', '10/8/2019'), ('5 star rating', '10/1/2019'), ('5 star rating', '9/29/2019'), ('5 star rating', '9/28/2019'), ('5 star rating', '9/6/2019'), ('3 star rating', '9/3/2019')]",Cheddar's Scratch Kitchen,https://www.yelp.com/biz/cheddars-scratch-kitchen-austin-3?osq=american&sort_by=date_desc
"1305 W Oltorf St, Austin, TX 78704",4.0,"{'Mon': 'Closed', 'Tue': '11:30 am - 11:00 pm', 'Wed': '11:30 am - 11:00 pm', 'Thu': '11:30 am - 11:00 pm', 'Fri': '11:30 am - 12:00 am', 'Sat': '12:00 pm - 12:00 am', 'Sun': '12:00 pm - 10:00 pm'}","Breweries,Sandwiches,Pizza","{'Delivery': True, 'Takeout': True, 'Curbside pickup': True}",Powered by HDScores,Elite '2020,american,"Austin, TX",671,(512) 298-2242,$$,"[('4 star rating', '7/19/2020'), ('5 star rating', '7/17/2020'), ('4 star rating', '7/15/2020'), ('5 star rating', '7/4/2020'), ('5 star rating', '7/4/2020'), ('1 star rating', '6/22/2020'), ('5 star rating', '6/19/2020'), ('1 star rating', '5/20/2020'), ('5 star rating', '5/19/2020'), ('5 star rating', '4/8/2020'), ('5 star rating', '4/7/2020'), ('4 star rating', '3/21/2020'), ('4 star rating', '2/27/2020'), ('5 star rating', '2/16/2020'), ('1 star rating', '2/14/2020'), ('5 star rating', '2/13/2020'), ('4 star rating', '2/9/2020'), ('5 star rating', '2/2/2020'), ('4 star rating', '2/1/2020')]",Austin Beer Garden Brewing Company,https://www.yelp.com/biz/austin-beer-garden-brewing-company-austin-2?osq=american&sort_by=date_desc
