address,avg_rating,business_hours,category,covid_services,covid_update_time,covid_updates_text,cuisine,location,num_reviews,phone_num,price_range,recent_reviews,restaurant_name,url
"73 Jay St, Brooklyn, NY 11201",2.5,"{'Mon': '11:00 am - 12:00 am', 'Tue': '11:00 am - 12:00 am', 'Wed': '11:00 am - 12:00 am', 'Thu': '11:00 am - 12:00 am', 'Fri': '11:00 am - 12:00 am', 'Sat': '11:00 am - 12:00 am', 'Sun': '11:00 am - 12:00 am'}",Mexican,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"New York, NY",488,(718) 797-2851,$$,"[('1 star rating', '7/23/2020'), ('1 star rating', '7/23/2020'), ('2 star rating', '7/18/2020'), ('2 star rating', '7/16/2020'), ('2 star rating', '7/4/2020'), ('5 star rating', '4/8/2020'), ('1 star rating', '2/29/2020'), ('5 star rating', '2/29/2020'), ('5 star rating', '2/23/2020'), ('1 star rating', '2/19/2020'), ('1 star rating', '12/28/2019'), ('1 star rating', '11/27/2019'), ('2 star rating', '11/16/2019'), ('3 star rating', '11/7/2019'), ('2 star rating', '10/31/2019'), ('5 star rating', '10/22/2019'), ('5 star rating', '10/21/2019'), ('3 star rating', '10/16/2019'), ('5 star rating', '10/15/2019'), ('5 star rating', '8/3/2018')]",Pedro's Mexican Bar & Restaurant,https://www.yelp.com/biz/pedros-mexican-bar-and-restaurant-brooklyn?osq=mexican&sort_by=date_desc
"301 Church St, New York, NY 10013",4.0,"{'Mon': '12:00 pm - 8:00 pm', 'Tue': '12:00 pm - 8:00 pm', 'Wed': '12:00 pm - 8:00 pm', 'Thu': '12:00 pm - 8:00 pm', 'Fri': '12:00 pm - 8:00 pm', 'Sat': '12:00 pm - 8:00 pm', 'Sun': '12:00 pm - 7:00 pm'}","Mexican,Tapas/Small Plates,Tapas Bars","{'Outdoor seating': True, 'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"New York, NY",392,(212) 920-6270,$$,"[('5 star rating', '7/23/2020'), ('5 star rating', '7/21/2020'), ('3 star rating', '7/20/2020'), ('4 star rating', '7/13/2020'), ('4 star rating', '7/13/2020'), ('5 star rating', '7/10/2020'), ('5 star rating', '7/2/2020'), ('5 star rating', '6/27/2020'), ('5 star rating', '5/21/2020'), ('5 star rating', '5/9/2020'), ('5 star rating', '3/14/2020'), ('4 star rating', '3/8/2020'), ('2 star rating', '3/8/2020'), ('5 star rating', '3/2/2020'), ('3 star rating', '2/29/2020'), ('5 star rating', '2/22/2020'), ('3 star rating', '2/13/2020'), ('5 star rating', '2/8/2020'), ('4 star rating', '2/3/2020')]",Anejo Tribeca,https://www.yelp.com/biz/anejo-tribeca-new-york-3?osq=mexican&sort_by=date_desc
"154 Carlton Ave, Brooklyn, NY 11205",4.0,{},Tacos,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"New York, NY",16,,,"[('5 star rating', '7/16/2020'), ('5 star rating', '7/12/2020'), ('5 star rating', '6/7/2020'), ('1 star rating', '5/5/2020'), ('1 star rating', '5/5/2020'), ('5 star rating', '3/13/2020'), ('2 star rating', '3/8/2020'), ('4 star rating', '2/12/2020'), ('5 star rating', '2/8/2020'), ('4 star rating', '2/1/2020'), ('1 star rating', '1/31/2020'), ('5 star rating', '1/21/2020'), ('5 star rating', '1/12/2020'), ('5 star rating', '1/3/2020')]",Taqueria Fort Greene,https://www.yelp.com/biz/taqueria-fort-greene-brooklyn?osq=mexican&sort_by=date_desc
"11 Doyers St, New York, NY 10013",3.5,"{'Mon': 'Closed', 'Tue': '5:00 pm - 12:00 am', 'Wed': '12:00 pm - 3:00 pm', 'Thu': '12:00 pm - 3:00 pm', 'Fri': '12:00 pm - 3:00 pm', 'Sat': '12:00 pm - 3:00 pm', 'Sun': 'Closed'}",Mexican,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"New York, NY",481,(212) 227-3099,$$,"[('1 star rating', '1/30/2020'), ('4 star rating', '1/26/2020'), ('1 star rating', '1/16/2020'), ('2 star rating', '1/12/2020'), ('2 star rating', '1/12/2020'), ('1 star rating', '1/2/2020'), ('5 star rating', '11/17/2019'), ('5 star rating', '11/11/2019'), ('5 star rating', '11/10/2019'), ('5 star rating', '11/3/2019'), ('5 star rating', '10/13/2019'), ('5 star rating', '10/10/2019'), ('5 star rating', '10/4/2019'), ('5 star rating', '8/3/2019'), ('5 star rating', '7/30/2019'), ('2 star rating', '7/7/2019'), ('5 star rating', '6/4/2019'), ('1 star rating', '5/18/2019'), ('1 star rating', '5/4/2019')]",Pulqueria,https://www.yelp.com/biz/pulqueria-new-york?osq=mexican&sort_by=date_desc
"255 Bleecker St, New York, NY 10014",4.0,"{'Mon': '12:00 pm - 10:00 pm', 'Tue': '12:00 pm - 10:00 pm', 'Wed': '12:00 pm - 10:00 pm', 'Thu': '12:00 pm - 10:00 pm', 'Fri': '12:00 pm - 11:00 pm', 'Sat': '12:00 pm - 11:00 pm', 'Sun': '12:00 pm - 10:00 pm'}","Mexican,Juice Bars & Smoothies,Sandwiches","{'Delivery': True, 'Takeout': True, 'Curbside pickup': False}",Powered by HDScores,Elite '2020,mexican,"New York, NY",376,(646) 964-5984,$$,"[('1 star rating', '7/22/2020'), ('1 star rating', '7/18/2020'), ('3 star rating', '7/14/2020'), ('5 star rating', '7/13/2020'), ('4 star rating', '7/10/2020'), ('5 star rating', '7/2/2020'), ('5 star rating', '6/29/2020'), ('5 star rating', '6/12/2020'), ('5 star rating', '3/20/2020'), ('5 star rating', '3/5/2020'), ('5 star rating', '3/5/2020'), ('4 star rating', '2/19/2020'), ('5 star rating', '2/18/2020'), ('5 star rating', '2/7/2020'), ('5 star rating', '1/21/2020'), ('3 star rating', '1/20/2020'), ('3 star rating', '1/19/2020'), ('3 star rating', '1/14/2020'), ('5 star rating', '1/2/2020')]",Tacombi - Bleecker Street,https://www.yelp.com/biz/tacombi-bleecker-street-new-york?osq=mexican&sort_by=date_desc
"64 E 97th St, New York, NY 10029",3.0,{},Mexican,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"New York, NY",225,(212) 996-1739,$$,"[('3 star rating', '6/21/2020'), ('4 star rating', '6/14/2020'), ('3 star rating', '1/31/2020'), ('4 star rating', '1/19/2020'), ('5 star rating', '1/16/2020'), ('5 star rating', '1/4/2020'), ('5 star rating', '9/27/2019'), ('5 star rating', '9/5/2019'), ('1 star rating', '8/18/2019'), ('5 star rating', '8/17/2019'), ('3 star rating', '8/10/2019'), ('5 star rating', '8/1/2019'), ('3 star rating', '7/18/2019'), ('3 star rating', '6/12/2019'), ('5 star rating', '6/3/2019'), ('1 star rating', '5/3/2019'), ('1 star rating', '2/12/2019'), ('1 star rating', '3/10/2019'), ('5 star rating', '2/20/2019'), ('1 star rating', '11/30/2018')]",El Paso Taqueria,https://www.yelp.com/biz/el-paso-taqueria-new-york-3?osq=mexican&sort_by=date_desc
"4502 48th Ave, Woodside, NY 11377",4.0,"{'Mon': '10:00 am - 11:00 pm', 'Tue': '10:00 am - 11:00 pm', 'Wed': '10:00 am - 11:00 pm', 'Thu': '10:00 am - 11:00 pm', 'Fri': '10:00 am - 11:00 pm', 'Sat': '10:00 am - 11:00 pm', 'Sun': '10:00 am - 11:00 pm'}",Mexican,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"New York, NY",615,(718) 392-2161,$$,"[('4 star rating', '7/21/2020'), ('5 star rating', '7/12/2020'), ('5 star rating', '5/12/2020'), ('4 star rating', '5/3/2020'), ('4 star rating', '4/15/2020'), ('5 star rating', '4/11/2020'), ('5 star rating', '3/28/2020'), ('5 star rating', '2/24/2020'), ('1 star rating', '2/23/2020'), ('5 star rating', '2/12/2020'), ('5 star rating', '2/1/2020'), ('5 star rating', '1/20/2020'), ('5 star rating', '12/27/2019'), ('5 star rating', '12/24/2019'), ('5 star rating', '11/1/2019'), ('5 star rating', '10/13/2019'), ('5 star rating', '9/26/2019'), ('4 star rating', '9/9/2019'), ('5 star rating', '8/30/2019')]",De Mole,https://www.yelp.com/biz/de-mole-woodside?osq=mexican&sort_by=date_desc
"140 St Nicholas Ave, Brooklyn, NY 11237",4.0,"{'Mon': '12:15 pm - 7:30 pm', 'Tue': '12:00 pm - 7:30 pm', 'Wed': '12:00 pm - 7:30 pm', 'Thu': '12:00 pm - 7:30 pm', 'Fri': '12:00 pm - 8:30 pm', 'Sat': '12:00 pm - 8:30 pm', 'Sun': '12:00 pm - 7:30 pm'}",Mexican,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"New York, NY",222,(917) 947-9208,$$,"[('5 star rating', '7/7/2020'), ('5 star rating', '6/9/2020'), ('5 star rating', '6/5/2020'), ('1 star rating', '5/15/2020'), ('5 star rating', '5/5/2020'), ('4 star rating', '4/4/2020'), ('5 star rating', '3/24/2020'), ('5 star rating', '3/9/2020'), ('5 star rating', '2/29/2020'), ('5 star rating', '2/28/2020'), ('5 star rating', '2/27/2020'), ('5 star rating', '2/23/2020'), ('4 star rating', '2/21/2020'), ('5 star rating', '2/16/2020'), ('4 star rating', '2/6/2020'), ('5 star rating', '2/2/2020'), ('5 star rating', '1/31/2020'), ('5 star rating', '1/31/2020'), ('5 star rating', '1/31/2020')]",Gordo's Cantina,https://www.yelp.com/biz/gordos-cantina-brooklyn-2?osq=mexican&sort_by=date_desc
"4508 5th Ave, Brooklyn, NY 11220",3.5,"{'Mon': '10:00 am - 1:00 am', 'Tue': '10:00 am - 1:00 am', 'Wed': '10:00 am - 1:00 am', 'Thu': '10:00 am - 1:00 am', 'Fri': '10:00 am - 1:00 am', 'Sat': '10:00 am - 1:00 am', 'Sun': '10:00 am - 1:00 am'}",Mexican,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"New York, NY",577,(718) 871-7627,$,"[('5 star rating', '3/12/2020'), ('4 star rating', '2/23/2020'), ('1 star rating', '2/23/2020'), ('1 star rating', '12/28/2019'), ('3 star rating', '11/23/2019'), ('3 star rating', '11/22/2019'), ('1 star rating', '8/28/2019'), ('1 star rating', '8/13/2019'), ('1 star rating', '8/5/2019'), ('4 star rating', '7/6/2019'), ('4 star rating', '7/2/2019'), ('2 star rating', '5/30/2019'), ('5 star rating', '9/16/2015'), ('1 star rating', '5/30/2019'), ('2 star rating', '5/28/2019'), ('5 star rating', '5/23/2019'), ('4 star rating', '5/12/2019'), ('5 star rating', '5/3/2019'), ('2 star rating', '4/13/2019'), ('1 star rating', '3/26/2019')]",Tacos Matamoros,https://www.yelp.com/biz/tacos-matamoros-brooklyn?osq=mexican&sort_by=date_desc
"408 5th Ave, Brooklyn, NY 11215",4.5,"{'Mon': '12:00 pm - 10:00 pm', 'Tue': '12:00 pm - 10:00 pm', 'Wed': '12:00 pm - 10:00 pm', 'Thu': '12:00 pm - 10:00 pm', 'Fri': '12:00 pm - 11:00 pm', 'Sat': '11:00 am - 11:00 pm', 'Sun': '11:00 am - 10:00 pm'}","Lounges,Mexican,Breakfast & Brunch","{'Delivery': True, 'Takeout': True, 'Curbside pickup': True}","Posted on April 4, 2020","""We are open for delivery and take-out daily from 1pm-9pm M-F and 12pm-9pm Saturday and Sunday. We are offering all day happy hour specials! Times are tough, but so are we. We will get through this together.""",mexican,"New York, NY",452,(718) 701-1891,$$,"[('5 star rating', '7/15/2020'), ('5 star rating', '7/15/2020'), ('5 star rating', '7/13/2020'), ('5 star rating', '6/6/2020'), ('5 star rating', '6/3/2020'), ('5 star rating', '5/22/2020'), ('2 star rating', '5/12/2020'), ('4 star rating', '5/6/2020'), ('5 star rating', '5/6/2020'), ('1 star rating', '5/5/2020'), ('1 star rating', '5/5/2020'), ('5 star rating', '4/24/2020'), ('5 star rating', '3/20/2020'), ('5 star rating', '3/18/2020'), ('3 star rating', '3/10/2020'), ('4 star rating', '3/9/2020'), ('3 star rating', '3/7/2020'), ('5 star rating', '3/6/2020'), ('5 star rating', '3/5/2020')]",Chela Modern Mexican,https://www.yelp.com/biz/chela-modern-mexican-brooklyn?osq=mexican&sort_by=date_desc
"304 E 6th St, New York, NY 10003",4.0,"{'Mon': 'Closed', 'Tue': '12:00 pm - 8:00 pm', 'Wed': '12:00 pm - 8:00 pm', 'Thu': '12:00 pm - 8:00 pm', 'Fri': '12:00 pm - 8:00 pm', 'Sat': '12:00 pm - 8:00 pm', 'Sun': 'Closed'}","Mexican,Cocktail Bars",{},Powered by HDScores,Contact the business for more information about recent service changes.,mexican,"New York, NY",604,(212) 253-5888,$$,"[('5 star rating', '3/13/2020'), ('3 star rating', '2/23/2020'), ('4 star rating', '2/13/2020'), ('3 star rating', '2/13/2020'), ('5 star rating', '1/23/2020'), ('1 star rating', '1/17/2020'), ('5 star rating', '12/17/2019'), ('5 star rating', '11/10/2019'), ('1 star rating', '11/3/2019'), ('5 star rating', '2/25/2011'), ('3 star rating', '11/2/2019'), ('5 star rating', '8/27/2019'), ('5 star rating', '8/12/2019'), ('2 star rating', '8/5/2019'), ('1 star rating', '7/3/2019'), ('1 star rating', '6/24/2019'), ('5 star rating', '6/14/2019'), ('5 star rating', '6/7/2019'), ('2 star rating', '5/17/2019'), ('4 star rating', '5/15/2019')]",Mayamezcal,https://www.yelp.com/biz/mayamezcal-new-york-2?osq=mexican&sort_by=date_desc
"1364 Lexington Ave, New York, NY 10128",4.0,"{'Mon': '8:00 am - 9:00 pm', 'Tue': '8:00 am - 9:00 pm', 'Wed': '8:00 am - 9:00 pm', 'Thu': '8:00 am - 9:00 pm', 'Fri': '8:00 am - 9:00 pm', 'Sat': '8:00 am - 6:00 pm', 'Sun': 'Closed'}","Mexican,Burgers","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"New York, NY",90,(212) 722-5055,$,"[('5 star rating', '7/6/2020'), ('4 star rating', '5/25/2020'), ('5 star rating', '1/23/2020'), ('1 star rating', '12/21/2019'), ('4 star rating', '12/17/2019'), ('5 star rating', '12/7/2019'), ('1 star rating', '11/23/2019'), ('4 star rating', '11/13/2019'), ('3 star rating', '7/28/2015'), ('3 star rating', '8/27/2019'), ('5 star rating', '8/27/2019'), ('5 star rating', '8/7/2019'), ('5 star rating', '6/22/2019'), ('3 star rating', '6/19/2019'), ('3 star rating', '5/14/2019'), ('5 star rating', '5/13/2019'), ('4 star rating', '1/9/2019'), ('4 star rating', '12/12/2018'), ('1 star rating', '11/16/2018'), ('4 star rating', '10/28/2018')]",Lolita's Kitchen,https://www.yelp.com/biz/lolitas-kitchen-new-york?osq=mexican&sort_by=date_desc
"10-29 44th Rd, New York, NY 11101",5.0,"{'Mon': '10:00 am - 5:00 pm', 'Tue': '10:00 am - 9:00 pm', 'Wed': '10:00 am - 9:00 pm', 'Thu': '10:00 am - 9:00 pm', 'Fri': '10:00 am - 9:00 pm', 'Sat': '10:00 am - 9:00 pm', 'Sun': '10:00 am - 9:00 pm'}","Mexican,Cafes,Cocktail Bars","{'Outdoor seating': True, 'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': True, 'Contactless payments': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Limited capacity': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}",By Yelp I.,Thu,mexican,"New York, NY",10,(718) 786-8271,,"[('5 star rating', '7/18/2020'), ('3 star rating', '7/17/2020'), ('5 star rating', '7/17/2020'), ('5 star rating', '7/16/2020'), ('5 star rating', '7/13/2020'), ('5 star rating', '7/10/2020'), ('5 star rating', '7/8/2020'), ('5 star rating', '7/6/2020'), ('5 star rating', '7/6/2020')]",Top Quality,https://www.yelp.com/biz/top-quality-new-york?osq=mexican&sort_by=date_desc
"361 Halsey St, Bedford-Stuyvesant, NY 11216",3.5,"{'Mon': '11:30 am - 11:00 pm', 'Tue': '11:30 am - 11:00 pm', 'Wed': '11:30 am - 11:00 pm', 'Thu': '11:30 am - 11:00 pm', 'Fri': '11:30 am - 11:00 pm', 'Sat': '11:30 am - 11:00 pm', 'Sun': '11:30 am - 11:00 pm'}",Mexican,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"New York, NY",337,(718) 484-7701,$$,"[('5 star rating', '7/1/2020'), ('5 star rating', '6/26/2020'), ('1 star rating', '5/5/2020'), ('4 star rating', '3/14/2020'), ('4 star rating', '2/28/2020'), ('4 star rating', '2/28/2020'), ('5 star rating', '2/13/2020'), ('2 star rating', '1/20/2020'), ('5 star rating', '1/19/2020'), ('2 star rating', '1/5/2020'), ('3 star rating', '6/30/2019'), ('2 star rating', '12/20/2019'), ('4 star rating', '12/16/2019'), ('3 star rating', '11/23/2019'), ('3 star rating', '3/18/2019'), ('4 star rating', '11/7/2019'), ('1 star rating', '10/23/2019'), ('3 star rating', '10/14/2019'), ('3 star rating', '9/12/2019'), ('2 star rating', '9/7/2019'), ('1 star rating', '8/27/2019')]",Tepache,https://www.yelp.com/biz/tepache-bedford-stuyvesant?osq=mexican&sort_by=date_desc
"295 Berry St, Brooklyn, NY 11211",3.5,"{'Mon': '12:00 pm - 12:00 am', 'Tue': '12:00 pm - 12:00 am', 'Wed': '12:00 pm - 12:00 am', 'Thu': '12:00 pm - 12:00 am', 'Fri': '12:00 pm - 2:00 am', 'Sat': '12:00 pm - 2:00 am', 'Sun': '12:00 pm - 12:00 am'}",Mexican,{},Powered by HDScores,Contact the business for more information about recent service changes.,mexican,"New York, NY",576,(718) 388-5988,$$,"[('3 star rating', '7/18/2020'), ('1 star rating', '6/21/2020'), ('1 star rating', '6/17/2020'), ('1 star rating', '4/2/2020'), ('5 star rating', '2/23/2020'), ('5 star rating', '2/22/2020'), ('1 star rating', '1/31/2020'), ('2 star rating', '10/24/2019'), ('1 star rating', '10/6/2019'), ('4 star rating', '10/2/2019'), ('3 star rating', '9/26/2019'), ('5 star rating', '9/26/2019'), ('5 star rating', '9/25/2019'), ('5 star rating', '9/23/2019'), ('1 star rating', '9/21/2019'), ('1 star rating', '9/13/2019'), ('5 star rating', '9/11/2019'), ('4 star rating', '9/11/2019'), ('4 star rating', '9/8/2019'), ('5 star rating', '9/2/2019')]",La Superior,https://www.yelp.com/biz/la-superior-brooklyn?osq=mexican&sort_by=date_desc
"242 Metropolitan Ave, New York, NY 11211",4.5,"{'Mon': '12:00 pm - 10:00 pm', 'Tue': '12:00 pm - 10:00 pm', 'Wed': '12:00 pm - 10:00 pm', 'Thu': '12:00 pm - 10:00 pm', 'Fri': '12:00 pm - 11:00 pm', 'Sat': '12:00 pm - 11:00 pm', 'Sun': '12:00 pm - 10:00 pm'}",Mexican,"{'Delivery': True, 'Takeout': True}",By Yelp I.,Elite '2020,mexican,"New York, NY",42,(718) 599-3496,,"[('5 star rating', '7/18/2020'), ('4 star rating', '6/2/2020'), ('1 star rating', '5/30/2020'), ('5 star rating', '5/23/2020'), ('5 star rating', '5/11/2020'), ('3 star rating', '5/2/2020'), ('5 star rating', '4/19/2020'), ('5 star rating', '3/15/2020'), ('2 star rating', '3/10/2020'), ('4 star rating', '3/9/2020'), ('5 star rating', '3/2/2020'), ('1 star rating', '3/2/2020'), ('3 star rating', '2/24/2020'), ('5 star rating', '2/24/2020'), ('3 star rating', '1/31/2020'), ('3 star rating', '1/28/2020'), ('3 star rating', '1/26/2020'), ('5 star rating', '1/11/2020'), ('5 star rating', '1/5/2020')]",Tacombi - Williamsburg,https://www.yelp.com/biz/tacombi-williamsburg-new-york-2?osq=mexican&sort_by=date_desc
"246 West 4th St, New York, NY 10014",4.5,{},Mexican,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"New York, NY",46,(646) 719-1600,,"[('4 star rating', '7/21/2020'), ('5 star rating', '6/30/2020'), ('5 star rating', '5/24/2020'), ('3 star rating', '4/4/2020'), ('5 star rating', '3/30/2020'), ('5 star rating', '3/20/2020'), ('3 star rating', '1/16/2020'), ('4 star rating', '10/26/2019'), ('5 star rating', '10/8/2019'), ('5 star rating', '10/6/2019'), ('4 star rating', '9/27/2019'), ('5 star rating', '9/13/2019'), ('4 star rating', '8/30/2019'), ('5 star rating', '8/18/2019'), ('4 star rating', '8/11/2019'), ('5 star rating', '8/4/2019'), ('5 star rating', '7/10/2019'), ('5 star rating', '6/20/2019'), ('5 star rating', '3/21/2019')]",The Little Taco House,https://www.yelp.com/biz/the-little-taco-house-new-york?osq=mexican&sort_by=date_desc
"307 Smith St, New York, NY 11231",4.0,"{'Mon': '4:00 pm - 11:00 pm', 'Tue': '4:00 pm - 11:00 pm', 'Wed': '4:00 pm - 11:00 pm', 'Thu': '4:00 pm - 11:00 pm', 'Fri': '3:00 pm - 12:00 am', 'Sat': '12:00 pm - 12:00 am', 'Sun': '12:00 pm - 10:00 pm'}",Mexican,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"New York, NY",137,(718) 855-2490,$$,"[('4 star rating', '6/1/2020'), ('5 star rating', '3/9/2020'), ('5 star rating', '2/29/2020'), ('3 star rating', '11/24/2019'), ('1 star rating', '11/22/2019'), ('5 star rating', '11/3/2019'), ('4 star rating', '10/26/2019'), ('5 star rating', '10/16/2019'), ('5 star rating', '10/4/2019'), ('5 star rating', '8/3/2019'), ('4 star rating', '7/29/2019'), ('5 star rating', '7/25/2019'), ('5 star rating', '6/15/2019'), ('5 star rating', '5/10/2019'), ('4 star rating', '5/6/2019'), ('5 star rating', '3/24/2019'), ('5 star rating', '3/16/2019'), ('5 star rating', '3/15/2019'), ('5 star rating', '3/10/2019')]",Bar San Miguel,https://www.yelp.com/biz/bar-san-miguel-new-york?osq=mexican&sort_by=date_desc
"131 Grand St, Brooklyn, NY 11249",4.5,"{'Mon': '4:00 pm - 11:00 pm', 'Tue': '4:00 pm - 11:00 pm', 'Wed': '4:00 pm - 11:00 pm', 'Thu': '4:00 pm - 12:00 am', 'Fri': '4:00 pm - 12:00 am', 'Sat': '11:00 am - 12:00 am', 'Sun': '11:00 am - 11:00 pm'}",Mexican,"{'Delivery': True, 'Takeout': True}",By Roan B.,,mexican,"New York, NY",13,(718) 395-9985,,"[('5 star rating', '3/4/2020'), ('5 star rating', '2/1/2020'), ('5 star rating', '1/23/2020'), ('1 star rating', '11/3/2019'), ('5 star rating', '10/30/2019'), ('1 star rating', '10/6/2019'), ('5 star rating', '10/1/2019'), ('5 star rating', '9/29/2019'), ('5 star rating', '9/22/2019'), ('5 star rating', '9/17/2019'), ('5 star rating', '9/17/2019'), ('5 star rating', '9/12/2019')]",Taqueria Mexico 2000,https://www.yelp.com/biz/taqueria-mexico-2000-brooklyn?osq=mexican&sort_by=date_desc
"208 Columbus Ave, New York, NY 10023",3.5,"{'Mon': '11:00 am - 10:30 pm', 'Tue': '11:00 am - 11:00 pm', 'Wed': '11:00 am - 11:00 pm', 'Thu': '11:00 am - 11:00 pm', 'Fri': '11:00 am - 12:00 am', 'Sat': '10:00 am - 12:00 am', 'Sun': '10:00 am - 10:00 pm'}","Mexican,Juice Bars & Smoothies,Sandwiches","{'Delivery': True, 'Takeout': True, 'Curbside pickup': False}",Powered by HDScores,Elite '2020,mexican,"New York, NY",491,(212) 874-2929,$$,"[('1 star rating', '7/22/2020'), ('4 star rating', '7/20/2020'), ('4 star rating', '7/14/2020'), ('5 star rating', '7/9/2020'), ('1 star rating', '3/7/2020'), ('5 star rating', '3/3/2020'), ('4 star rating', '2/9/2020'), ('5 star rating', '1/30/2020'), ('5 star rating', '1/19/2020'), ('1 star rating', '1/1/2020'), ('5 star rating', '12/29/2019'), ('5 star rating', '12/27/2019'), ('5 star rating', '12/22/2019'), ('1 star rating', '12/14/2019'), ('1 star rating', '12/12/2019'), ('5 star rating', '12/2/2019'), ('5 star rating', '11/27/2019'), ('3 star rating', '11/13/2019'), ('5 star rating', '10/26/2019')]",El Mitote,https://www.yelp.com/biz/el-mitote-new-york?osq=mexican&sort_by=date_desc
"25-17 Astoria Blvd, Queens, NY 11102",5.0,"{'Mon': '12:00 pm - 10:00 pm', 'Tue': '11:00 am - 11:00 pm', 'Wed': '11:00 am - 11:00 pm', 'Thu': '11:00 am - 11:00 pm', 'Fri': '11:00 am - 12:00 am', 'Sat': '11:00 am - 12:00 am', 'Sun': '11:00 am - 11:00 pm'}","New Mexican Cuisine,Tacos","{'Outdoor seating': True, 'Delivery': True, 'Takeout': True, 'Sit-down dining': False, 'Curbside pickup': True, 'Contactless payments': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Limited capacity': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True, 'Temperature checks': True}",By Jose S.,Mon,mexican,"New York, NY",4,(347) 527-1414,,"[('5 star rating', '7/16/2020'), ('5 star rating', '7/14/2020'), ('4 star rating', '7/14/2020')]",The Taco Spot NYC,https://www.yelp.com/biz/the-taco-spot-nyc-queens?osq=mexican&sort_by=date_desc
"234 E 116th St, New York, NY 10029",4.0,"{'Mon': '10:00 am - 3:00 am', 'Tue': '10:00 am - 3:00 am', 'Wed': '10:00 am - 3:00 am', 'Thu': '10:00 am - 3:00 am', 'Fri': '10:00 am - 3:00 am', 'Sat': '10:00 am - 3:00 am', 'Sun': '10:00 am - 3:00 am'}",Mexican,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,mexican,"New York, NY",386,(212) 289-2963,$,"[('5 star rating', '7/16/2020'), ('5 star rating', '7/4/2020'), ('5 star rating', '6/23/2020'), ('5 star rating', '6/8/2020'), ('1 star rating', '6/1/2020'), ('5 star rating', '5/24/2020'), ('5 star rating', '5/17/2020'), ('4 star rating', '5/9/2020'), ('1 star rating', '4/18/2020'), ('1 star rating', '4/16/2020'), ('5 star rating', '4/13/2020'), ('5 star rating', '3/31/2020'), ('1 star rating', '3/29/2020'), ('2 star rating', '3/11/2020'), ('3 star rating', '3/2/2020'), ('3 star rating', '2/25/2020'), ('5 star rating', '2/17/2020'), ('1 star rating', '12/21/2019'), ('1 star rating', '12/21/2019')]",Taco Mix,https://www.yelp.com/biz/taco-mix-new-york?osq=mexican&sort_by=date_desc
"103 N 3rd St, Brooklyn, NY 11249",4.0,"{'Mon': '11:00 am - 9:00 pm', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': '11:00 am - 9:00 pm'}",Mexican,"{'Delivery': True, 'Takeout': True}",By Duffy M.,Elite '2020,mexican,"New York, NY",12,(860) 479-2872,,"[('5 star rating', '7/12/2020'), ('5 star rating', '5/5/2020'), ('1 star rating', '4/24/2020'), ('3 star rating', '3/6/2020'), ('5 star rating', '2/19/2020'), ('5 star rating', '2/12/2020'), ('5 star rating', '12/22/2019'), ('1 star rating', '11/25/2019'), ('4 star rating', '11/22/2019'), ('5 star rating', '9/4/2019'), ('5 star rating', '7/19/2019')]",Jajaja Plantas Mexicana,https://www.yelp.com/biz/jajaja-plantas-mexicana-brooklyn?osq=mexican&sort_by=date_desc
