address,avg_rating,business_hours,category,covid_services,covid_update_time,covid_updates_text,cuisine,location,num_reviews,phone_num,price_range,recent_reviews,restaurant_name,url
"1082 Morris Park Ave, Bronx, NY 10461",4.0,"{'Mon': '11:00 am - 11:00 pm', 'Tue': '11:00 am - 11:00 pm', 'Wed': '11:00 am - 11:00 pm', 'Thu': '11:00 am - 11:00 pm', 'Fri': '11:00 am - 12:00 am', 'Sat': '11:00 am - 12:00 am', 'Sun': '12:00 pm - 11:00 pm'}","Pizza,Italian,Bars","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,italian,"New York, NY",489,(718) 409-9069,$$,"[('2 star rating', '7/23/2020'), ('1 star rating', '6/30/2020'), ('1 star rating', '6/27/2020'), ('2 star rating', '6/25/2020'), ('4 star rating', '12/7/2016'), ('5 star rating', '6/13/2020'), ('5 star rating', '5/25/2020'), ('5 star rating', '5/23/2020'), ('4 star rating', '4/26/2020'), ('5 star rating', '4/17/2020'), ('1 star rating', '4/4/2020'), ('5 star rating', '3/14/2020'), ('5 star rating', '2/27/2020'), ('5 star rating', '2/18/2020'), ('2 star rating', '2/17/2020'), ('5 star rating', '2/14/2020'), ('5 star rating', '5/28/2016'), ('4 star rating', '2/13/2020'), ('5 star rating', '2/5/2020'), ('4 star rating', '2/2/2020'), ('4 star rating', '1/27/2020'), ('4 star rating', '8/26/2018'), ('5 star rating', '12/17/2017')]",Patricia's,https://www.yelp.com/biz/patricias-bronx?osq=italian&sort_by=date_desc
"245 E 14th St, New York, NY 10016",4.5,"{'Mon': '11:45 am - 11:00 pm', 'Tue': '11:45 am - 11:00 pm', 'Wed': '11:45 am - 11:00 pm', 'Thu': '11:45 am - 11:00 pm', 'Fri': '12:00 pm - 11:30 pm', 'Sat': '12:00 pm - 11:30 pm', 'Sun': '12:00 pm - 10:00 pm'}","Italian,Pizza",{'Delivery': True},Powered by HDScores,Elite '2020,italian,"New York, NY",94,(646) 891-0174,$$,"[('5 star rating', '3/7/2020'), ('2 star rating', '2/21/2020'), ('5 star rating', '2/15/2020'), ('4 star rating', '2/13/2020'), ('4 star rating', '2/10/2020'), ('5 star rating', '1/7/2020'), ('4 star rating', '1/1/2020'), ('5 star rating', '12/22/2019'), ('5 star rating', '11/23/2019'), ('5 star rating', '11/21/2019'), ('5 star rating', '11/10/2019'), ('5 star rating', '11/6/2019'), ('5 star rating', '11/4/2019'), ('5 star rating', '10/29/2019'), ('3 star rating', '10/22/2019'), ('5 star rating', '10/19/2019'), ('2 star rating', '9/22/2019'), ('4 star rating', '9/19/2019'), ('5 star rating', '9/17/2019')]",Mani In Pasta,https://www.yelp.com/biz/mani-in-pasta-new-york?osq=italian&sort_by=date_desc
"29 7th Ave S, New York, NY 10014",4.0,"{'Mon': 'Closed', 'Tue': '5:00 pm - 10:00 pm', 'Wed': '5:00 pm - 10:00 pm', 'Thu': '5:00 pm - 10:00 pm', 'Fri': '5:00 pm - 11:00 pm', 'Sat': '5:00 pm - 11:00 pm', 'Sun': 'Closed'}",Italian,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,italian,"New York, NY",472,(212) 242-1999,$$$,"[('4 star rating', '7/17/2020'), ('5 star rating', '3/6/2020'), ('5 star rating', '3/5/2020'), ('4 star rating', '2/23/2020'), ('5 star rating', '2/18/2020'), ('2 star rating', '2/9/2020'), ('5 star rating', '1/18/2020'), ('3 star rating', '1/18/2020'), ('3 star rating', '12/31/2019'), ('5 star rating', '12/26/2019'), ('5 star rating', '12/14/2019'), ('4 star rating', '11/22/2019'), ('5 star rating', '11/11/2019'), ('5 star rating', '11/6/2019'), ('5 star rating', '11/6/2019'), ('1 star rating', '10/23/2019'), ('5 star rating', '10/19/2019'), ('2 star rating', '10/15/2019'), ('5 star rating', '9/25/2019')]",Rafele Ristorante,https://www.yelp.com/biz/rafele-ristorante-new-york?osq=italian&sort_by=date_desc
"28 Cornelia St, New York, NY 10014",4.0,"{'Mon': '5:00 pm - 11:00 pm', 'Tue': '5:00 pm - 11:00 pm', 'Wed': '5:00 pm - 11:00 pm', 'Thu': '5:00 pm - 11:00 pm', 'Fri': '11:00 am - 3:00 pm', 'Sat': '11:00 am - 3:00 pm', 'Sun': '11:00 am - 3:00 pm'}",Italian,"{'Delivery': False, 'Takeout': False, 'Curbside pickup': False}",Powered by HDScores,Elite '2020,italian,"New York, NY",712,(212) 691-2223,$$$,"[('5 star rating', '7/13/2020'), ('2 star rating', '7/6/2020'), ('2 star rating', '2/22/2020'), ('5 star rating', '3/27/2020'), ('5 star rating', '2/22/2020'), ('4 star rating', '2/16/2020'), ('5 star rating', '2/15/2020'), ('3 star rating', '2/14/2020'), ('5 star rating', '2/12/2020'), ('5 star rating', '8/22/2018'), ('5 star rating', '2/9/2020'), ('5 star rating', '2/5/2020'), ('5 star rating', '1/30/2020'), ('5 star rating', '1/25/2020'), ('5 star rating', '1/5/2020'), ('4 star rating', '12/29/2019'), ('5 star rating', '12/15/2019'), ('3 star rating', '11/30/2019'), ('1 star rating', '11/18/2019'), ('5 star rating', '11/14/2019'), ('5 star rating', '11/13/2019')]",Palma,https://www.yelp.com/biz/palma-new-york?osq=italian&sort_by=date_desc
"345 E 6th St, New York, NY 10003",4.5,"{'Mon': 'Closed', 'Tue': '5:00 pm - 9:30 pm', 'Wed': '5:00 pm - 9:30 pm', 'Thu': '5:00 pm - 9:30 pm', 'Fri': '5:00 pm - 10:00 pm', 'Sat': '5:00 pm - 10:00 pm', 'Sun': '5:00 pm - 9:30 pm'}","Italian,Wine Bars,Mediterranean","{'Outdoor seating': True, 'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': True, 'Masks required': True, 'Staff wears masks': True, 'Limited capacity': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}","Posted on June 29, 2020","""We are open for outdoor seating! Join us for dinner where all tables are at least 6 feet apart, all staff are wearing masks, and the food is as delicious as ever! Not to mention we have implemented countless sanitizing protocols. 

Make your reservation today or order for…""",italian,"New York, NY",272,(646) 852-6498,$$$,"[('5 star rating', '6/24/2020'), ('5 star rating', '6/24/2020'), ('5 star rating', '5/19/2020'), ('5 star rating', '5/16/2020'), ('5 star rating', '4/12/2020'), ('5 star rating', '3/18/2020'), ('4 star rating', '3/14/2020'), ('5 star rating', '3/4/2020'), ('5 star rating', '2/28/2020'), ('5 star rating', '2/28/2020'), ('5 star rating', '2/14/2020'), ('5 star rating', '2/7/2020'), ('5 star rating', '1/27/2020'), ('5 star rating', '1/24/2020'), ('5 star rating', '1/24/2020'), ('5 star rating', '1/22/2020'), ('5 star rating', '1/20/2020'), ('5 star rating', '1/14/2020'), ('4 star rating', '1/12/2020')]",Tableside Italian Cook Shoppe,https://www.yelp.com/biz/tableside-italian-cook-shoppe-new-york?osq=italian&sort_by=date_desc
"621 Hudson St, New York, NY 10014",4.0,"{'Mon': 'Closed', 'Tue': '5:30 pm - 9:00 pm', 'Wed': '5:30 pm - 9:00 pm', 'Thu': '5:30 pm - 9:00 pm', 'Fri': '5:30 pm - 9:00 pm', 'Sat': '5:30 pm - 9:00 pm', 'Sun': '5:30 pm - 9:00 pm'}",Italian,"{'Delivery': True, 'Takeout': True}","Posted on May 14, 2020","""We are doing takeout and deliveries. Go to piccoloangolo.com to order online directly from us. We will deliver to a one mile radius of the restaurant. If you are outside of that area you can still order off the apps (Postmates, DoorDash, UberEats & Caviar)""",italian,"New York, NY",547,(212) 229-9177,$$,"[('5 star rating', '5/21/2020'), ('5 star rating', '1/14/2018'), ('4 star rating', '3/11/2020'), ('5 star rating', '3/4/2020'), ('5 star rating', '2/29/2020'), ('4 star rating', '2/24/2020'), ('1 star rating', '1/17/2020'), ('5 star rating', '1/12/2020'), ('1 star rating', '12/15/2019'), ('4 star rating', '12/9/2019'), ('4 star rating', '11/22/2019'), ('1 star rating', '10/27/2019'), ('5 star rating', '10/20/2019'), ('4 star rating', '10/15/2019'), ('5 star rating', '10/9/2019'), ('5 star rating', '10/1/2019'), ('5 star rating', '9/30/2019'), ('5 star rating', '9/28/2019'), ('5 star rating', '9/22/2019'), ('5 star rating', '9/21/2019')]",Piccolo Angolo Restaurant,https://www.yelp.com/biz/piccolo-angolo-restaurant-new-york?osq=italian&sort_by=date_desc
"2335 Arthur Ave, Bronx, NY 10458",4.0,"{'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': '12:00 pm - 9:00 pm', 'Sat': '12:00 pm - 9:00 pm', 'Sun': '12:00 pm - 9:00 pm'}",Italian,"{'Outdoor seating': True, 'Sit-down dining': True, 'Masks required': True, 'Staff wears masks': True, 'Hand sanitizer provided': True}",Powered by HDScores,Elite '2020,italian,"New York, NY",343,(718) 733-2807,$$,"[('5 star rating', '6/19/2020'), ('5 star rating', '2/29/2020'), ('5 star rating', '2/21/2020'), ('3 star rating', '2/16/2020'), ('3 star rating', '2/11/2020'), ('5 star rating', '2/8/2020'), ('5 star rating', '10/20/2018'), ('5 star rating', '12/30/2016'), ('5 star rating', '12/28/2019'), ('3 star rating', '12/28/2019'), ('5 star rating', '12/23/2019'), ('3 star rating', '12/10/2019'), ('5 star rating', '12/8/2019'), ('4 star rating', '11/22/2019'), ('1 star rating', '11/12/2019'), ('5 star rating', '11/9/2019'), ('5 star rating', '10/28/2019'), ('5 star rating', '10/24/2019'), ('4 star rating', '10/19/2019'), ('4 star rating', '10/17/2019'), ('4 star rating', '10/12/2019')]",Dominick's Restaurant,https://www.yelp.com/biz/dominicks-restaurant-bronx?osq=italian&sort_by=date_desc
"225-227 Front St, New York, NY 10038",4.0,"{'Mon': '5:00 pm - 9:30 pm', 'Tue': '5:00 pm - 9:30 pm', 'Wed': '5:00 pm - 9:30 pm', 'Thu': '5:00 pm - 9:30 pm', 'Fri': '5:00 pm - 9:30 pm', 'Sat': '5:00 pm - 9:30 pm', 'Sun': '5:00 pm - 9:30 pm'}","Italian,Salad,Sandwiches","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,italian,"New York, NY",289,(646) 918-6565,$$,"[('3 star rating', '6/25/2020'), ('5 star rating', '6/18/2020'), ('5 star rating', '4/3/2020'), ('4 star rating', '3/6/2020'), ('5 star rating', '3/5/2020'), ('3 star rating', '2/18/2020'), ('5 star rating', '2/7/2020'), ('4 star rating', '1/26/2020'), ('4 star rating', '1/26/2020'), ('3 star rating', '12/8/2019'), ('2 star rating', '11/10/2019'), ('5 star rating', '10/27/2019'), ('4 star rating', '10/5/2019'), ('4 star rating', '10/5/2019'), ('4 star rating', '10/4/2019'), ('4 star rating', '10/4/2019'), ('5 star rating', '9/29/2019'), ('5 star rating', '9/20/2019'), ('5 star rating', '9/20/2019')]",Barbalu Restaurant,https://www.yelp.com/biz/barbalu-restaurant-new-york?osq=italian&sort_by=date_desc
"35 Broadway, Brooklyn, NY 11249",4.0,"{'Mon': 'Closed', 'Tue': 'Closed', 'Wed': '12:00 pm - 9:00 pm', 'Thu': '12:00 pm - 9:00 pm', 'Fri': '12:00 pm - 9:00 pm', 'Sat': '12:00 pm - 9:00 pm', 'Sun': '12:00 pm - 9:00 pm'}","Pizza,Italian","{'Delivery': True, 'Takeout': True, 'Curbside pickup': True}",Powered by HDScores,Elite '2020,italian,"New York, NY",649,(718) 218-9272,$$,"[('1 star rating', '7/21/2020'), ('5 star rating', '7/19/2020'), ('1 star rating', '7/18/2020'), ('5 star rating', '7/8/2020'), ('5 star rating', '6/29/2020'), ('5 star rating', '6/28/2020'), ('5 star rating', '6/21/2020'), ('5 star rating', '6/9/2020'), ('4 star rating', '6/4/2020'), ('1 star rating', '5/24/2020'), ('3 star rating', '3/8/2020'), ('1 star rating', '3/4/2020'), ('5 star rating', '3/1/2020'), ('2 star rating', '3/1/2020'), ('5 star rating', '2/28/2020'), ('4 star rating', '2/28/2020'), ('1 star rating', '2/23/2020'), ('1 star rating', '2/9/2020'), ('5 star rating', '1/31/2020')]",Patrizia's - Williamsburg,https://www.yelp.com/biz/patrizias-williamsburg-brooklyn?osq=italian&sort_by=date_desc
"1486 2nd Ave, New York, NY 10075",4.0,"{'Mon': '3:45 pm - 11:00 pm', 'Tue': '3:45 pm - 11:00 pm', 'Wed': '3:45 pm - 11:00 pm', 'Thu': '3:45 pm - 11:00 pm', 'Fri': '3:45 pm - 11:45 pm', 'Sat': '12:00 pm - 11:45 pm', 'Sun': '12:00 pm - 11:00 pm'}","Italian,Wine Bars","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,italian,"New York, NY",2364,(212) 472-4552,$$,"[('5 star rating', '7/22/2020'), ('5 star rating', '7/21/2020'), ('5 star rating', '7/21/2020'), ('5 star rating', '7/21/2020'), ('2 star rating', '7/18/2020'), ('4 star rating', '7/17/2020'), ('4 star rating', '7/16/2020'), ('5 star rating', '7/15/2020'), ('5 star rating', '7/12/2020'), ('5 star rating', '7/9/2020'), ('5 star rating', '7/8/2020'), ('5 star rating', '7/7/2020'), ('3 star rating', '7/6/2020'), ('4 star rating', '7/2/2020'), ('5 star rating', '6/29/2020'), ('4 star rating', '6/27/2020'), ('2 star rating', '6/14/2020'), ('4 star rating', '3/27/2016'), ('5 star rating', '6/14/2020'), ('3 star rating', '6/8/2020')]",Uva,https://www.yelp.com/biz/uva-new-york?osq=italian&sort_by=date_desc
"105 Mulberry St, New York, NY 10013",4.5,"{'Mon': '11:00 am - 10:00 pm', 'Tue': '11:00 am - 10:00 pm', 'Wed': '11:00 am - 10:00 pm', 'Thu': '11:00 am - 10:00 pm', 'Fri': '11:00 am - 12:00 am', 'Sat': '11:00 am - 12:00 am', 'Sun': '11:00 am - 10:00 pm'}","Italian,Wine Bars,Pizza","{'Takeout': True, 'Curbside pickup': False}",Powered by HDScores,Elite '2020,italian,"New York, NY",267,(212) 714-2113,$$,"[('5 star rating', '7/16/2020'), ('5 star rating', '3/11/2020'), ('1 star rating', '3/7/2020'), ('5 star rating', '3/4/2020'), ('3 star rating', '2/28/2020'), ('5 star rating', '2/22/2020'), ('5 star rating', '2/17/2020'), ('5 star rating', '2/16/2020'), ('1 star rating', '2/15/2020'), ('2 star rating', '2/13/2020'), ('5 star rating', '2/8/2020'), ('4 star rating', '2/7/2020'), ('5 star rating', '2/5/2020'), ('4 star rating', '2/3/2020'), ('4 star rating', '1/20/2020'), ('5 star rating', '1/9/2020'), ('5 star rating', '1/5/2020'), ('5 star rating', '12/29/2019'), ('5 star rating', '12/28/2019')]",Sapori D'Italia,https://www.yelp.com/biz/sapori-d-italia-new-york?osq=italian&sort_by=date_desc
