address,avg_rating,business_hours,category,covid_services,covid_update_time,covid_updates_text,cuisine,location,num_reviews,phone_num,price_range,recent_reviews,restaurant_name,url
"8701 W Parmer Ln, Ste 1125, Austin, TX 78729",4.0,"{'Mon': '4:30 pm - 9:00 pm', 'Tue': '4:30 pm - 9:00 pm', 'Wed': 'Closed', 'Thu': '4:30 pm - 9:00 pm', 'Fri': '4:30 pm - 9:00 pm', 'Sat': '4:30 pm - 9:00 pm', 'Sun': '4:30 pm - 9:00 pm'}",Thai,"{'Delivery': True, 'Takeout': True}",By Jana N.,Elite '2020,chinese,"Austin, TX",212,(512) 670-1000,$$,"[('5 star rating', '7/22/2020'), ('4 star rating', '7/16/2020'), ('4 star rating', '7/1/2020'), ('2 star rating', '6/6/2020'), ('5 star rating', '5/28/2020'), ('4 star rating', '5/12/2020'), ('5 star rating', '5/12/2020'), ('5 star rating', '4/19/2020'), ('5 star rating', '3/2/2020'), ('5 star rating', '3/1/2020'), ('5 star rating', '2/22/2020'), ('3 star rating', '2/21/2020'), ('5 star rating', '2/19/2020'), ('1 star rating', '1/30/2020'), ('3 star rating', '1/13/2020'), ('3 star rating', '1/11/2020'), ('5 star rating', '1/1/2020'), ('5 star rating', '12/14/2019'), ('4 star rating', '12/13/2019'), ('4 star rating', '11/17/2019')]",Thai Lada,https://www.yelp.com/biz/thai-lada-austin-2?osq=chinese&sort_by=date_desc
"15609 Ronald Reagan Blvd, Ste B-230, Leander, TX 78641",4.0,"{'Mon': '11:00 am - 2:30 pm', 'Tue': '11:00 am - 2:30 pm', 'Wed': '11:00 am - 2:30 pm', 'Thu': '11:00 am - 2:30 pm', 'Fri': '11:00 am - 2:30 pm', 'Sat': '11:00 am - 2:30 pm', 'Sun': 'Closed'}",Chinese,"{'Delivery': True, 'Takeout': True}","Posted on May 23, 2020","""Our hours and serving times have not changed. 
However, for the time being, we are letting Dine-in  patrons during our lunch shift only (11:00 am - 2:30 pm). Curbside service is available both lunch and dinner shifts. """,chinese,"Austin, TX",179,(512) 456-0770,$,"[('3 star rating', '7/21/2020'), ('5 star rating', '7/20/2020'), ('3 star rating', '7/20/2020'), ('5 star rating', '7/19/2020'), ('2 star rating', '7/10/2020'), ('3 star rating', '6/30/2020'), ('5 star rating', '6/28/2020'), ('5 star rating', '6/25/2020'), ('2 star rating', '6/24/2020'), ('4 star rating', '6/20/2020'), ('1 star rating', '6/6/2020'), ('1 star rating', '6/3/2020'), ('4 star rating', '5/22/2020'), ('4 star rating', '5/15/2020'), ('4 star rating', '4/6/2019'), ('4 star rating', '5/5/2020'), ('1 star rating', '4/13/2020'), ('5 star rating', '4/11/2020'), ('5 star rating', '3/18/2020'), ('3 star rating', '3/18/2020')]",Woks It 2 U,https://www.yelp.com/biz/woks-it-2-u-leander-3?osq=chinese&sort_by=date_desc
"12221 Riata Trace Pkwy, Ste 190, Austin, TX 78727",3.5,"{'Mon': '11:00 am - 2:30 pm', 'Tue': '11:00 am - 2:30 pm', 'Wed': '11:00 am - 2:30 pm', 'Thu': '11:00 am - 2:30 pm', 'Fri': '11:00 am - 2:30 pm', 'Sat': '11:00 am - 10:00 pm', 'Sun': '11:30 am - 9:00 pm'}","Vietnamese,Chinese","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,chinese,"Austin, TX",190,(512) 249-6464,$,"[('5 star rating', '6/4/2020'), ('5 star rating', '4/26/2020'), ('1 star rating', '2/2/2020'), ('2 star rating', '2/1/2020'), ('2 star rating', '1/27/2020'), ('5 star rating', '12/14/2019'), ('4 star rating', '12/11/2019'), ('1 star rating', '12/7/2019'), ('4 star rating', '11/22/2019'), ('5 star rating', '10/24/2019'), ('5 star rating', '9/25/2019'), ('4 star rating', '7/16/2019'), ('4 star rating', '5/7/2019'), ('3 star rating', '3/9/2019'), ('2 star rating', '5/2/2019'), ('5 star rating', '2/23/2019'), ('5 star rating', '2/8/2019'), ('5 star rating', '2/7/2019'), ('5 star rating', '1/11/2019'), ('4 star rating', '1/10/2019')]",Minh's Cafe,https://www.yelp.com/biz/minhs-cafe-austin?osq=chinese&sort_by=date_desc
"207 San Jacinto, Ste 202, Austin, TX 78701",4.5,"{'Mon': '11:00 am - 10:00 pm', 'Tue': '11:00 am - 10:00 pm', 'Wed': '11:00 am - 10:00 pm', 'Thu': '11:00 am - 10:00 pm', 'Fri': '11:00 am - 12:00 am', 'Sat': '12:00 pm - 12:00 am', 'Sun': '12:00 pm - 10:00 pm'}","Asian Fusion,Sushi Bars,Japanese","{'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': True, 'Masks required': True, 'Staff wears masks': True, 'Limited capacity': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True, 'Temperature checks': True}","Posted on April 30, 2020","""With the current COVID-19 situation, our business operations is taking every necessary steps that are recommended by the CDC and WHO to ensure the safety of our team members and customers.  Our staff members undergo random temperature checks throughout the day and recentl…""",chinese,"Austin, TX",29,(512) 596-5629,,"[('5 star rating', '7/24/2020'), ('5 star rating', '7/20/2020'), ('5 star rating', '7/20/2020'), ('5 star rating', '7/19/2020'), ('1 star rating', '7/18/2020'), ('5 star rating', '7/17/2020'), ('4 star rating', '7/16/2020'), ('5 star rating', '7/13/2020'), ('5 star rating', '7/8/2020'), ('3 star rating', '7/6/2020'), ('5 star rating', '6/27/2020'), ('5 star rating', '6/17/2020'), ('5 star rating', '5/29/2020'), ('2 star rating', '5/28/2020'), ('5 star rating', '5/12/2020'), ('5 star rating', '5/12/2020'), ('5 star rating', '5/9/2020'), ('5 star rating', '5/8/2020'), ('5 star rating', '5/5/2020'), ('5 star rating', '5/1/2020')]",YORU,https://www.yelp.com/biz/yoru-austin-3?osq=chinese&sort_by=date_desc
"1100 Grand Ave Pkwy, Ste 116, Pflugerville, TX 78660",4.5,"{'Mon': 'Closed', 'Tue': '11:00 am - 3:00 pm', 'Wed': '11:00 am - 3:00 pm', 'Thu': '11:00 am - 3:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': '12:00 pm - 9:00 pm'}","Chinese,Soup,Chicken Wings","{'Delivery': True, 'Takeout': True}",By Chris B.,Elite '2020,chinese,"Austin, TX",141,(512) 670-9555,$$,"[('3 star rating', '7/21/2020'), ('4 star rating', '7/16/2020'), ('5 star rating', '7/16/2020'), ('5 star rating', '6/14/2020'), ('5 star rating', '5/15/2020'), ('2 star rating', '5/7/2020'), ('5 star rating', '3/18/2020'), ('4 star rating', '2/29/2020'), ('5 star rating', '1/31/2020'), ('2 star rating', '1/24/2020'), ('5 star rating', '1/11/2020'), ('5 star rating', '1/8/2020'), ('5 star rating', '10/23/2018'), ('5 star rating', '5/13/2018'), ('5 star rating', '1/19/2017'), ('5 star rating', '12/21/2019'), ('5 star rating', '10/20/2019'), ('5 star rating', '2/27/2019'), ('5 star rating', '10/19/2019'), ('5 star rating', '10/4/2019'), ('3 star rating', '9/14/2019'), ('4 star rating', '8/26/2019'), ('5 star rating', '8/24/2019')]",Oriental Kitchen,https://www.yelp.com/biz/oriental-kitchen-pflugerville?osq=chinese&sort_by=date_desc
"5000 Burnet Rd, Austin, TX 78756",4.0,{},"Food Trucks,Chinese",{},,Contact the business for more information about recent service changes.,chinese,"Austin, TX",2,,,"[('4 star rating', '2/15/2020')]",Kelly’s Rice,https://www.yelp.com/biz/kelly-s-rice-austin?osq=chinese&sort_by=date_desc
"2098 Muirfield Bend Dr, Ste 110, Hutto, TX 78634",4.5,"{'Mon': '11:00 am - 9:00 pm', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': '11:00 am - 8:30 pm'}","Chinese,Vietnamese","{'Delivery': True, 'Takeout': True}",By Natalie P.,Elite '2020,chinese,"Austin, TX",83,(512) 297-2150,$$,"[('4 star rating', '7/23/2020'), ('5 star rating', '7/22/2020'), ('5 star rating', '7/20/2020'), ('5 star rating', '7/14/2020'), ('5 star rating', '7/12/2020'), ('5 star rating', '2/1/2020'), ('5 star rating', '6/19/2020'), ('4 star rating', '6/13/2020'), ('4 star rating', '6/6/2020'), ('3 star rating', '6/1/2020'), ('4 star rating', '5/30/2020'), ('3 star rating', '5/1/2020'), ('5 star rating', '4/30/2020'), ('3 star rating', '4/28/2020'), ('2 star rating', '4/26/2020'), ('4 star rating', '4/26/2020'), ('5 star rating', '4/15/2020'), ('5 star rating', '4/12/2020'), ('1 star rating', '3/24/2020'), ('5 star rating', '2/24/2020')]",Fortune House,https://www.yelp.com/biz/fortune-house-hutto?osq=chinese&sort_by=date_desc
"1911 Aldrich St, Ste A1, Austin, TX 78723",3.5,"{'Mon': '11:00 am - 9:00 pm', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': '11:00 am - 9:00 pm'}","Chinese,Comfort Food,Noodles","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,chinese,"Austin, TX",311,(737) 717-3002,$,"[('5 star rating', '7/16/2020'), ('3 star rating', '5/9/2020'), ('3 star rating', '7/16/2020'), ('5 star rating', '7/9/2020'), ('4 star rating', '12/3/2019'), ('3 star rating', '6/28/2020'), ('3 star rating', '5/2/2020'), ('3 star rating', '6/23/2020'), ('4 star rating', '6/2/2020'), ('4 star rating', '6/1/2020'), ('5 star rating', '5/14/2020'), ('4 star rating', '5/7/2020'), ('2 star rating', '4/27/2020'), ('4 star rating', '4/25/2020'), ('1 star rating', '4/5/2020'), ('5 star rating', '3/10/2020'), ('1 star rating', '12/29/2019'), ('5 star rating', '3/5/2020'), ('1 star rating', '2/26/2020'), ('2 star rating', '2/22/2020'), ('4 star rating', '2/18/2020'), ('5 star rating', '2/10/2020'), ('4 star rating', '2/10/2020')]",Bao’d Up Chinese Comfort Food - Mueller Aldrich,https://www.yelp.com/biz/bao-d-up-chinese-comfort-food-mueller-aldrich-austin?osq=chinese&sort_by=date_desc
"8650 Spicewood Springs Rd, Ste 115, Austin, TX 78759",4.0,"{'Mon': 'Closed', 'Tue': '12:00 pm - 7:00 pm', 'Wed': '12:00 pm - 7:00 pm', 'Thu': '12:00 pm - 7:00 pm', 'Fri': '12:00 pm - 7:00 pm', 'Sat': '12:00 pm - 7:00 pm', 'Sun': '12:00 pm - 7:00 pm'}","Chinese,International Grocery","{'Delivery': False, 'Takeout': True, 'Curbside pickup': False}",By Justine H.,Elite '2020,chinese,"Austin, TX",126,(512) 383-5009,$,"[('1 star rating', '7/18/2020'), ('1 star rating', '6/6/2020'), ('4 star rating', '10/6/2019'), ('1 star rating', '5/9/2020'), ('5 star rating', '3/19/2020'), ('4 star rating', '3/15/2020'), ('5 star rating', '3/7/2020'), ('5 star rating', '3/5/2020'), ('5 star rating', '2/22/2020'), ('4 star rating', '1/26/2020'), ('5 star rating', '1/21/2020'), ('5 star rating', '1/20/2020'), ('5 star rating', '1/10/2020'), ('1 star rating', '12/27/2019'), ('3 star rating', '8/21/2019'), ('4 star rating', '12/25/2019'), ('5 star rating', '11/15/2019'), ('5 star rating', '11/15/2019'), ('5 star rating', '9/17/2019'), ('4 star rating', '11/11/2019'), ('5 star rating', '11/10/2019'), ('4 star rating', '11/3/2019')]",Asia Market,https://www.yelp.com/biz/asia-market-austin?osq=chinese&sort_by=date_desc
"2515 E Cesar Chavez St, Austin, TX 78702",4.0,"{'Mon': '11:00 am - 3:00 pm', 'Tue': 'Closed', 'Wed': '11:00 am - 3:00 pm', 'Thu': '11:00 am - 3:00 pm', 'Fri': '11:00 am - 3:00 pm', 'Sat': '11:00 am - 3:00 pm', 'Sun': '11:00 am - 3:00 pm'}","Taiwanese,Sushi Bars","{'Outdoor seating': False, 'Delivery': True, 'Takeout': True, 'Curbside pickup': True}",Powered by HDScores,Elite '2020,chinese,"Austin, TX",139,(512) 394-5557,$$,"[('5 star rating', '7/11/2020'), ('1 star rating', '7/3/2020'), ('5 star rating', '6/11/2020'), ('5 star rating', '6/5/2020'), ('5 star rating', '3/7/2020'), ('2 star rating', '2/22/2020'), ('5 star rating', '2/22/2020'), ('5 star rating', '2/21/2020'), ('5 star rating', '2/16/2020'), ('5 star rating', '2/16/2020'), ('3 star rating', '2/15/2020'), ('5 star rating', '2/14/2020'), ('3 star rating', '1/31/2020'), ('5 star rating', '1/31/2020'), ('5 star rating', '1/4/2020'), ('4 star rating', '1/4/2020'), ('5 star rating', '12/30/2019'), ('5 star rating', '12/29/2019'), ('5 star rating', '12/22/2019')]",Sweet Chive,https://www.yelp.com/biz/sweet-chive-austin?osq=chinese&sort_by=date_desc
"8650 Spicewood Springs Rd, Ste 109, Austin, TX 78759",4.0,"{'Mon': 'Closed', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 9:30 pm', 'Sat': '11:00 am - 9:30 pm', 'Sun': '11:00 am - 9:00 pm'}","Asian Fusion,Chinese,Ramen","{'Delivery': True, 'Takeout': True, 'Sit-down dining': False, 'Contactless payments': True, 'Masks required': True, 'Staff wears masks': True, 'Hand sanitizer provided': True, 'Social distancing enforced': True}","Posted on June 14, 2020","""We have part of our dine in area open now. We still encourage customers to preorder online via our website. Thank you for your support!""",chinese,"Austin, TX",253,(512) 258-7587,$$,"[('2 star rating', '7/24/2020'), ('1 star rating', '7/22/2020'), ('4 star rating', '7/19/2020'), ('4 star rating', '7/18/2020'), ('5 star rating', '7/3/2020'), ('5 star rating', '7/3/2020'), ('5 star rating', '6/21/2020'), ('5 star rating', '6/21/2020'), ('5 star rating', '6/20/2020'), ('1 star rating', '6/14/2020'), ('1 star rating', '6/11/2020'), ('1 star rating', '6/13/2020'), ('4 star rating', '5/28/2020'), ('5 star rating', '5/24/2020'), ('5 star rating', '5/24/2020'), ('5 star rating', '5/9/2020'), ('2 star rating', '5/8/2020'), ('5 star rating', '5/4/2020'), ('5 star rating', '4/27/2020'), ('5 star rating', '4/26/2020')]",Fat Dragon,https://www.yelp.com/biz/fat-dragon-austin?osq=chinese&sort_by=date_desc
