address,avg_rating,business_hours,category,covid_services,covid_update_time,covid_updates_text,cuisine,location,num_reviews,phone_num,price_range,recent_reviews,restaurant_name,url
"11 Division St, San Francisco, CA 94103",4.0,"{'Mon': '11:30 am - 8:30 pm', 'Tue': '11:30 am - 8:30 pm', 'Wed': '11:30 am - 8:30 pm', 'Thu': '11:30 am - 8:30 pm', 'Fri': '11:30 am - 8:30 pm', 'Sat': '10:30 am - 8:30 pm', 'Sun': '10:30 am - 8:30 pm'}","Dim Sum,Asian Fusion","{'Delivery': True, 'Takeout': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Limited capacity': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}",Powered by HDScores,Elite '2020,japanese,"San Francisco, CA",1874,(415) 525-4797,$$,"[('5 star rating', '7/23/2020'), ('5 star rating', '7/19/2020'), ('5 star rating', '7/19/2020'), ('1 star rating', '7/18/2020'), ('1 star rating', '7/17/2020'), ('1 star rating', '7/15/2020'), ('5 star rating', '7/9/2020'), ('4 star rating', '7/7/2020'), ('2 star rating', '7/6/2020'), ('4 star rating', '7/6/2020'), ('5 star rating', '7/5/2020'), ('5 star rating', '7/4/2020'), ('5 star rating', '7/3/2020'), ('5 star rating', '6/30/2020'), ('5 star rating', '6/29/2020'), ('5 star rating', '6/28/2020'), ('5 star rating', '6/27/2020'), ('4 star rating', '6/26/2020'), ('5 star rating', '6/23/2020')]",Dumpling Time,https://www.yelp.com/biz/dumpling-time-san-francisco?osq=japanese&sort_by=date_desc
"903 Cortland Ave, San Francisco, CA 94110",4.5,"{'Mon': '5:00 pm - 9:00 pm', 'Tue': '5:00 pm - 9:00 pm', 'Wed': '5:00 pm - 9:00 pm', 'Thu': '5:00 pm - 9:00 pm', 'Fri': '5:00 pm - 9:00 pm', 'Sat': '11:30 am - 2:30 pm', 'Sun': 'Closed'}","Thai,Noodles,Ramen","{'Delivery': True, 'Takeout': True, 'Curbside pickup': True, 'Contactless payments': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Hand sanitizer provided': True, 'Social distancing enforced': True}",Powered by HDScores,Elite '2020,japanese,"San Francisco, CA",226,(415) 260-0192,$$,"[('5 star rating', '7/22/2020'), ('5 star rating', '7/11/2020'), ('4 star rating', '6/13/2020'), ('5 star rating', '6/9/2020'), ('5 star rating', '5/30/2020'), ('5 star rating', '5/19/2020'), ('4 star rating', '5/12/2020'), ('5 star rating', '5/6/2020'), ('5 star rating', '5/4/2020'), ('5 star rating', '4/23/2020'), ('5 star rating', '4/2/2020'), ('5 star rating', '3/29/2020'), ('5 star rating', '3/27/2020'), ('5 star rating', '3/12/2020'), ('3 star rating', '3/7/2020'), ('4 star rating', '3/2/2020'), ('5 star rating', '3/2/2020'), ('5 star rating', '3/1/2020'), ('5 star rating', '2/16/2020')]",Nute's,https://www.yelp.com/biz/nutes-san-francisco-3?osq=japanese&sort_by=date_desc
"1516 Folsom St, San Francisco, CA 94103",4.5,"{'Mon': 'Closed', 'Tue': '11:00 am - 2:30 pm', 'Wed': '11:00 am - 2:30 pm', 'Thu': '11:00 am - 2:30 pm', 'Fri': '11:00 am - 2:30 pm', 'Sat': '11:00 am - 2:30 pm', 'Sun': '4:30 pm - 9:30 pm'}","Sushi Bars,Ramen,Poke","{'Delivery': True, 'Takeout': True, 'Curbside pickup': True}",Powered by HDScores,Elite '2020,japanese,"San Francisco, CA",161,(415) 355-1288,$$,"[('4 star rating', '7/16/2020'), ('4 star rating', '5/18/2020'), ('5 star rating', '7/3/2020'), ('5 star rating', '6/13/2020'), ('5 star rating', '5/16/2020'), ('4 star rating', '5/11/2020'), ('3 star rating', '12/27/2019'), ('3 star rating', '11/19/2019'), ('5 star rating', '3/12/2020'), ('4 star rating', '3/9/2020'), ('5 star rating', '3/2/2020'), ('4 star rating', '3/2/2020'), ('5 star rating', '3/1/2020'), ('5 star rating', '2/29/2020'), ('2 star rating', '2/8/2020'), ('5 star rating', '1/31/2020'), ('5 star rating', '1/27/2020'), ('3 star rating', '1/17/2020'), ('5 star rating', '1/17/2020'), ('3 star rating', '1/16/2020'), ('4 star rating', '1/11/2020'), ('4 star rating', '1/11/2020')]",Eat Sushi Restaurant,https://www.yelp.com/biz/eat-sushi-restaurant-san-francisco?osq=japanese&sort_by=date_desc
"2126 Dwight Way, Berkeley, CA 94704",4.0,"{'Mon': '10:30 am - 2:00 pm', 'Tue': '10:30 am - 2:00 pm', 'Wed': '10:30 am - 2:00 pm', 'Thu': '10:30 am - 2:00 pm', 'Fri': '10:30 am - 2:00 pm', 'Sat': '10:30 am - 2:00 pm', 'Sun': 'Closed'}","Japanese,Sushi Bars","{'Delivery': True, 'Takeout': True}",By Edna C.,Elite '2020,japanese,"San Francisco, CA",399,(510) 843-2017,$$,"[('5 star rating', '6/19/2020'), ('5 star rating', '6/10/2020'), ('5 star rating', '5/27/2020'), ('5 star rating', '3/23/2020'), ('5 star rating', '3/13/2020'), ('5 star rating', '3/5/2020'), ('1 star rating', '2/28/2020'), ('3 star rating', '2/22/2020'), ('4 star rating', '2/16/2020'), ('5 star rating', '12/26/2019'), ('4 star rating', '12/21/2019'), ('5 star rating', '12/15/2019'), ('1 star rating', '12/13/2019'), ('5 star rating', '11/19/2019'), ('4 star rating', '11/7/2019'), ('5 star rating', '11/4/2019'), ('4 star rating', '11/3/2019'), ('1 star rating', '10/19/2019'), ('2 star rating', '10/18/2019')]",Musashi,https://www.yelp.com/biz/musashi-berkeley?osq=japanese&sort_by=date_desc
"2055 A Center St, Berkeley, CA 94704",4.5,"{'Mon': '10:30 am - 7:00 pm', 'Tue': '10:30 am - 7:00 pm', 'Wed': '10:30 am - 7:00 pm', 'Thu': '10:30 am - 7:00 pm', 'Fri': '10:30 am - 7:00 pm', 'Sat': '10:30 am - 3:30 pm', 'Sun': 'Closed'}",Japanese,"{'Delivery': True, 'Takeout': True}",By Tiffany Z.,Elite '2020,japanese,"San Francisco, CA",179,(510) 647-9370,$,"[('5 star rating', '7/14/2020'), ('5 star rating', '6/11/2020'), ('5 star rating', '3/30/2020'), ('4 star rating', '2/29/2020'), ('5 star rating', '2/10/2020'), ('5 star rating', '1/22/2020'), ('5 star rating', '11/19/2019'), ('5 star rating', '11/14/2019'), ('4 star rating', '9/28/2019'), ('5 star rating', '9/23/2019'), ('5 star rating', '9/8/2019'), ('5 star rating', '8/29/2019'), ('1 star rating', '8/24/2019'), ('4 star rating', '8/16/2019'), ('3 star rating', '7/24/2019'), ('4 star rating', '7/6/2019'), ('5 star rating', '6/30/2019'), ('4 star rating', '6/18/2019'), ('5 star rating', '6/15/2019')]",Tamon Tea,https://www.yelp.com/biz/tamon-tea-berkeley-3?osq=japanese&sort_by=date_desc
"343 Clement St, San Francisco, CA 94118",4.0,"{'Mon': 'Closed', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': '11:00 am - 9:00 pm'}","Japanese,Korean,Asian Fusion","{'Outdoor seating': False, 'Delivery': True, 'Takeout': True, 'Sit-down dining': False, 'Curbside pickup': False, 'Contactless payments': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Limited capacity': True, 'Hand sanitizer provided': True, 'Social distancing enforced': True, 'Temperature checks': True}","Posted on June 28, 2020","""We are open for takeout and delivery, please visit us at https://www.kojakitchen.com/locations/ (SF Clement location) to place your order ahead of time. Thanks for your continued support San Francisco!""",japanese,"San Francisco, CA",634,(415) 463-5085,$$,"[('3 star rating', '7/11/2020'), ('5 star rating', '7/6/2020'), ('5 star rating', '7/3/2020'), ('5 star rating', '6/24/2020'), ('5 star rating', '6/18/2020'), ('5 star rating', '6/8/2020'), ('1 star rating', '6/6/2020'), ('4 star rating', '6/2/2020'), ('4 star rating', '5/26/2020'), ('5 star rating', '5/23/2020'), ('5 star rating', '5/20/2020'), ('1 star rating', '5/19/2020'), ('4 star rating', '5/3/2020'), ('3 star rating', '4/18/2020'), ('1 star rating', '4/17/2020'), ('5 star rating', '4/17/2020'), ('5 star rating', '4/2/2020'), ('4 star rating', '3/30/2020'), ('4 star rating', '3/25/2020')]",KoJa Kitchen,https://www.yelp.com/biz/koja-kitchen-san-francisco-7?osq=japanese&sort_by=date_desc
"362 Columbus Ave, San Francisco, CA 94133",4.5,"{'Mon': 'Closed', 'Tue': '12:00 pm - 5:00 pm', 'Wed': '12:00 pm - 5:00 pm', 'Thu': '12:00 pm - 7:00 pm', 'Fri': '12:00 pm - 7:00 pm', 'Sat': 'Closed', 'Sun': 'Closed'}","Japanese,Coffee & Tea",{'Takeout': True},By Jennifer L.,Elite '2020,japanese,"San Francisco, CA",55,(415) 872-9449,$$,"[('5 star rating', '7/17/2020'), ('5 star rating', '7/9/2020'), ('4 star rating', '6/13/2020'), ('5 star rating', '3/13/2020'), ('5 star rating', '3/7/2020'), ('5 star rating', '2/28/2020'), ('5 star rating', '2/20/2020'), ('5 star rating', '2/19/2020'), ('4 star rating', '2/14/2020'), ('5 star rating', '2/12/2020'), ('5 star rating', '2/4/2020'), ('5 star rating', '1/30/2020'), ('1 star rating', '1/30/2020'), ('5 star rating', '1/28/2020'), ('5 star rating', '1/25/2020'), ('4 star rating', '1/19/2020'), ('5 star rating', '1/18/2020'), ('5 star rating', '1/17/2020'), ('5 star rating', '1/17/2020')]",Family Cafe,https://www.yelp.com/biz/family-cafe-san-francisco?osq=japanese&sort_by=date_desc
"161 Steuart St, San Francisco, CA 94105",3.5,"{'Mon': '4:00 pm - 9:00 pm', 'Tue': '4:00 pm - 9:00 pm', 'Wed': '4:00 pm - 9:00 pm', 'Thu': '4:00 pm - 9:00 pm', 'Fri': '4:00 pm - 10:00 pm', 'Sat': '11:30 am - 2:00 pm', 'Sun': '11:30 am - 2:00 pm'}","Sushi Bars,Japanese","{'Outdoor seating': True, 'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Hand sanitizer provided': True, 'Social distancing enforced': True, 'Temperature checks': True}",Powered by HDScores,Elite '2020,japanese,"San Francisco, CA",2224,(415) 882-1333,$$$,"[('5 star rating', '7/23/2020'), ('5 star rating', '7/23/2020'), ('5 star rating', '7/13/2020'), ('1 star rating', '7/13/2020'), ('1 star rating', '7/11/2020'), ('5 star rating', '7/11/2020'), ('4 star rating', '7/9/2020'), ('4 star rating', '7/5/2020'), ('2 star rating', '7/5/2020'), ('5 star rating', '7/4/2020'), ('5 star rating', '5/10/2020'), ('4 star rating', '5/1/2020'), ('5 star rating', '4/27/2020'), ('5 star rating', '4/19/2020'), ('5 star rating', '4/15/2020'), ('5 star rating', '4/12/2020'), ('5 star rating', '3/30/2020'), ('5 star rating', '3/26/2020'), ('5 star rating', '3/15/2020'), ('5 star rating', '3/14/2020')]",Ozumo,https://www.yelp.com/biz/ozumo-san-francisco?osq=japanese&sort_by=date_desc
"655 Larkin St, San Francisco, CA 94109",4.5,"{'Mon': '11:00 am - 3:30 pm', 'Tue': '11:00 am - 3:30 pm', 'Wed': '11:00 am - 3:30 pm', 'Thu': '11:00 am - 3:30 pm', 'Fri': '11:00 am - 3:30 pm', 'Sat': '11:00 am - 3:30 pm', 'Sun': '11:00 am - 3:30 pm'}","Japanese Curry,Thai","{'Delivery': True, 'Takeout': True}",By Ed U.,Elite '2020,japanese,"San Francisco, CA",76,(415) 757-0685,$$,"[('5 star rating', '7/21/2020'), ('5 star rating', '7/17/2020'), ('5 star rating', '5/5/2019'), ('5 star rating', '4/23/2019'), ('4 star rating', '6/5/2020'), ('5 star rating', '6/1/2020'), ('4 star rating', '5/18/2020'), ('5 star rating', '5/7/2020'), ('4 star rating', '5/6/2020'), ('5 star rating', '4/24/2020'), ('5 star rating', '4/13/2020'), ('5 star rating', '3/4/2020'), ('4 star rating', '2/21/2020'), ('5 star rating', '2/2/2020'), ('5 star rating', '12/28/2019'), ('5 star rating', '12/17/2019'), ('4 star rating', '12/3/2019'), ('4 star rating', '11/25/2019'), ('5 star rating', '11/5/2019'), ('5 star rating', '10/30/2019'), ('5 star rating', '10/29/2019')]",Tender,https://www.yelp.com/biz/tender-san-francisco-3?osq=japanese&sort_by=date_desc
"800 Masonic Ave, San Francisco, CA 94117",4.5,"{'Mon': '11:30 am - 2:00 pm', 'Tue': '11:30 am - 2:00 pm', 'Wed': '11:30 am - 2:00 pm', 'Thu': '11:30 am - 2:00 pm', 'Fri': '11:30 am - 2:00 pm', 'Sat': '11:30 am - 2:00 pm', 'Sun': 'Closed'}","Poke,Sushi Bars,Japanese Curry","{'Delivery': True, 'Takeout': True}","Posted on June 23, 2020","""We offer online order for pick up and delivery
Mon- Sat 11:30 -2:00pm""",japanese,"San Francisco, CA",174,(415) 563-2828,$$,"[('3 star rating', '7/8/2020'), ('5 star rating', '5/22/2020'), ('5 star rating', '5/12/2020'), ('5 star rating', '4/29/2020'), ('5 star rating', '4/27/2020'), ('4 star rating', '3/15/2020'), ('4 star rating', '1/17/2020'), ('5 star rating', '12/5/2019'), ('5 star rating', '11/27/2019'), ('5 star rating', '10/24/2019'), ('5 star rating', '10/23/2019'), ('4 star rating', '10/7/2019'), ('4 star rating', '9/29/2019'), ('5 star rating', '9/24/2019'), ('5 star rating', '8/26/2019'), ('5 star rating', '8/22/2019'), ('4 star rating', '8/13/2019'), ('4 star rating', '8/12/2019'), ('3 star rating', '6/10/2019'), ('4 star rating', '8/9/2019')]",Amitis Café,https://www.yelp.com/biz/amitis-caf%C3%A9-san-francisco-2?osq=japanese&sort_by=date_desc
